epoch,total_loss,state_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
42,2.638429880142212,2.6383965015411377,3.337860107421875e-05,57.7344,1.36269,1772
43,2.6725707054138184,2.6725361347198486,3.457069396972656e-05,58.9839,1.249501,1772
44,2.689695358276367,2.6896607875823975,3.457069396972656e-05,60.2034,1.219475,1718
45,2.6247830390930176,2.6247494220733643,3.361701965332031e-05,61.435,1.231575,1742
46,2.65194034576416,2.6519081592559814,3.218650817871094e-05,62.7345,1.299492,1814
47,2.6587531566619873,2.6587212085723877,3.1948089599609375e-05,63.9707,1.236245,1784
48,2.6107382774353027,2.610705614089966,3.266334533691406e-05,65.2307,1.26001,1784
49,2.6464767456054688,2.6464433670043945,3.337860107421875e-05,66.5424,1.311636,1784
50,2.6233489513397217,2.6233160495758057,3.2901763916015625e-05,68.0355,1.493115,1748
51,2.6117169857025146,2.611685276031494,3.170967102050781e-05,69.2574,1.221937,1730
52,2.633066415786743,2.633035182952881,3.123283386230469e-05,70.5819,1.324477,1802
53,2.597734212875366,2.5977025032043457,3.170967102050781e-05,71.8186,1.236736,1718
54,2.6129748821258545,2.6129424571990967,3.24249267578125e-05,73.0787,1.260122,1784
55,2.603086471557617,2.6030542850494385,3.218650817871094e-05,74.4444,1.365625,1742
56,2.5900983810424805,2.590066909790039,3.147125244140625e-05,75.6854,1.241039,1760
57,2.6032614707946777,2.6032304763793945,3.0994415283203125e-05,76.9272,1.241804,1796
58,2.58156418800354,2.5815327167510986,3.147125244140625e-05,78.2185,1.291334,1778
59,2.590604305267334,2.5905725955963135,3.170967102050781e-05,79.4601,1.241536,1778
60,2.5830352306365967,2.583003520965576,3.170967102050781e-05,80.7169,1.256845,1784
61,2.57560658454895,2.575575590133667,3.0994415283203125e-05,82.1619,1.445024,1790
62,2.5813372135162354,2.5813064575195312,3.075599670410156e-05,83.4305,1.268545,1724
63,2.566725969314575,2.566694974899292,3.0994415283203125e-05,84.8372,1.40675,1718
64,2.573842763900757,2.5738115310668945,3.123283386230469e-05,86.2899,1.452613,1772
65,2.5634028911590576,2.5633718967437744,3.0994415283203125e-05,87.7517,1.461845,1700
66,2.5639936923980713,2.5639631748199463,3.0517578125e-05,89.175,1.423317,1772
67,2.561415910720825,2.5613853931427,3.0517578125e-05,90.4844,1.309391,1772
68,2.5547068119049072,2.554676055908203,3.075599670410156e-05,91.8895,1.405082,1778
69,2.5571177005767822,2.557086944580078,3.075599670410156e-05,93.2728,1.383284,1784
70,2.5485033988952637,2.5484728813171387,3.0517578125e-05,94.5488,1.276069,1724
71,2.5512197017669678,2.551189422607422,3.0279159545898438e-05,95.8825,1.333645,1736
72,2.543776035308838,2.543745756149292,3.0279159545898438e-05,97.1981,1.315632,1796
73,2.545053243637085,2.54502272605896,3.0517578125e-05,98.4617,1.26362,1730
74,2.5395171642303467,2.5394866466522217,3.0517578125e-05,99.8395,1.377712,1796
75,2.538933753967285,2.5389034748077393,3.0279159545898438e-05,101.0804,1.240973,1754
76,2.5355329513549805,2.5355026721954346,3.0279159545898438e-05,102.33,1.249585,1784
77,2.5332095623016357,2.5331790447235107,3.0517578125e-05,103.6499,1.31989,1784
78,2.5311777591705322,2.5311472415924072,3.0517578125e-05,104.9043,1.2544,1784
79,2.5280628204345703,2.5280323028564453,3.0517578125e-05,106.1266,1.222333,1760
80,2.526723623275757,2.526693105697632,3.0517578125e-05,107.3773,1.250708,1778
81,2.5232365131378174,2.5232059955596924,3.0517578125e-05,108.6771,1.299719,1796
82,2.5222082138061523,2.5221774578094482,3.075599670410156e-05,109.9303,1.253205,1778
83,2.518721580505371,2.518690824508667,3.075599670410156e-05,111.1977,1.267459,1730
84,2.517735242843628,2.517704486846924,3.075599670410156e-05,112.4928,1.295099,1772
85,2.5144171714782715,2.5143864154815674,3.075599670410156e-05,113.7382,1.245357,1754
86,2.513352870941162,2.513321876525879,3.0994415283203125e-05,114.9887,1.250521,1712
87,2.510265827178955,2.510234832763672,3.0994415283203125e-05,116.3974,1.408664,1730
88,2.5090885162353516,2.5090575218200684,3.0994415283203125e-05,117.8107,1.413334,1772
89,2.5062410831451416,2.5062098503112793,3.123283386230469e-05,119.0761,1.265447,1754
90,2.5049376487731934,2.504906415939331,3.123283386230469e-05,120.4285,1.352374,1802
91,2.5023200511932373,2.502288579940796,3.147125244140625e-05,121.7051,1.276583,1820
92,2.5008857250213623,2.500854253768921,3.147125244140625e-05,122.9962,1.291121,1808
93,2.4984755516052246,2.498444080352783,3.147125244140625e-05,124.2715,1.275326,1706
94,2.496915817260742,2.4968841075897217,3.170967102050781e-05,125.5051,1.233563,1748
95,2.494719982147217,2.4946882724761963,3.170967102050781e-05,126.7577,1.252564,1778
96,2.4930484294891357,2.4930167198181152,3.170967102050781e-05,128.104,1.346365,1790
97,2.491046905517578,2.4910149574279785,3.1948089599609375e-05,129.4586,1.354519,1808
98,2.4892728328704834,2.489240884780884,3.1948089599609375e-05,130.7278,1.269261,1790
99,2.487431287765503,2.487399101257324,3.218650817871094e-05,132.0486,1.320744,1748
100,2.485579013824463,2.485546827316284,3.218650817871094e-05,133.5467,1.498151,1766
101,2.4838998317718506,2.483867645263672,3.218650817871094e-05,134.8043,1.257621,1784
102,2.482003688812256,2.481971263885498,3.24249267578125e-05,136.059,1.254646,1784
103,2.480426073074341,2.480393648147583,3.24249267578125e-05,137.359,1.300031,1766
104,2.4785163402557373,2.4784839153289795,3.24249267578125e-05,138.6315,1.272454,1790
105,2.4770076274871826,2.4769749641418457,3.266334533691406e-05,139.8748,1.243313,1736
106,2.475144386291504,2.475111722946167,3.266334533691406e-05,141.1888,1.313996,1784
107,2.473637342453003,2.473604440689087,3.2901763916015625e-05,142.4506,1.261796,1826
108,2.4718573093414307,2.4718244075775146,3.2901763916015625e-05,143.7146,1.264064,1796
109,2.4703209400177,2.470288038253784,3.2901763916015625e-05,145.0364,1.321771,1808
110,2.468647003173828,2.468613862991333,3.314018249511719e-05,146.2745,1.238091,1754
111,2.4670753479003906,2.4670422077178955,3.314018249511719e-05,147.553,1.278466,1796
112,2.4655213356018066,2.4654879570007324,3.337860107421875e-05,148.8287,1.27576,1820
113,2.463911533355713,2.4638781547546387,3.337860107421875e-05,150.1895,1.360792,1784
114,2.46243953704834,2.4624059200286865,3.361701965332031e-05,151.4553,1.265749,1796
115,2.460838556289673,2.4608049392700195,3.361701965332031e-05,152.7135,1.258207,1784
116,2.459392786026001,2.4593589305877686,3.3855438232421875e-05,154.0193,1.305859,1802
117,2.457859754562378,2.4578258991241455,3.3855438232421875e-05,155.2947,1.275372,1730
118,2.4564006328582764,2.456366539001465,3.409385681152344e-05,156.5656,1.270886,1790
119,2.4549365043640137,2.454902410507202,3.409385681152344e-05,158.0589,1.493309,1808
120,2.4534616470336914,2.45342755317688,3.409385681152344e-05,159.3165,1.257638,1754
121,2.4520761966705322,2.4520418643951416,3.4332275390625e-05,160.5625,1.24596,1790
122,2.4506211280822754,2.4505867958068848,3.4332275390625e-05,161.9808,1.418347,1784
123,2.4492359161376953,2.4492013454437256,3.457069396972656e-05,163.298,1.317135,1766
124,2.447850465774536,2.4478158950805664,3.457069396972656e-05,164.6463,1.348355,1790
125,2.4464571475982666,2.4464223384857178,3.4809112548828125e-05,166.0223,1.375981,1784
126,2.4451229572296143,2.4450881481170654,3.4809112548828125e-05,167.2677,1.245378,1778
127,2.4437527656555176,2.4437177181243896,3.504753112792969e-05,168.634,1.366283,1748
128,2.4424362182617188,2.442401170730591,3.504753112792969e-05,169.9481,1.314078,1748
129,2.441114664077759,2.4410793781280518,3.528594970703125e-05,171.2165,1.268425,1832
130,2.439805507659912,2.439770221710205,3.528594970703125e-05,172.4866,1.270169,1802
131,2.4385273456573486,2.4384918212890625,3.552436828613281e-05,173.7881,1.301497,1790
132,2.437230348587036,2.43719482421875,3.552436828613281e-05,175.1114,1.32321,1844
133,2.4359805583953857,2.4359447956085205,3.5762786865234375e-05,176.4233,1.311909,1790
134,2.4347193241119385,2.4346835613250732,3.5762786865234375e-05,177.8547,1.431463,1808
135,2.433464527130127,2.4334285259246826,3.600120544433594e-05,179.1231,1.268385,1790
136,2.432246446609497,2.4322104454040527,3.600120544433594e-05,180.4281,1.305021,1832
137,2.4310178756713867,2.4309816360473633,3.62396240234375e-05,181.757,1.328896,1838
138,2.4298152923583984,2.429779052734375,3.62396240234375e-05,183.0091,1.252045,1790
139,2.428619146347046,2.4285826683044434,3.647804260253906e-05,184.2842,1.275099,1838
140,2.427427053451538,2.4273905754089355,3.647804260253906e-05,185.6164,1.332244,1820
141,2.426259756088257,2.426223039627075,3.6716461181640625e-05,186.9297,1.313299,1802
142,2.4250996112823486,2.425062894821167,3.6716461181640625e-05,188.1983,1.268566,1802
143,2.4239420890808105,2.42390513420105,3.695487976074219e-05,189.488,1.289695,1760
144,2.422801971435547,2.422765016555786,3.695487976074219e-05,190.7603,1.272355,1790
145,2.4216747283935547,2.421637535095215,3.719329833984375e-05,192.044,1.283627,1826
146,2.420548677444458,2.420511484146118,3.719329833984375e-05,193.3645,1.320576,1802
147,2.4194393157958984,2.4194018840789795,3.743171691894531e-05,194.634,1.269449,1832
148,2.4183337688446045,2.4182963371276855,3.743171691894531e-05,195.8842,1.250234,1778
149,2.417249917984009,2.4172122478485107,3.7670135498046875e-05,197.2364,1.352223,1784
150,2.4161622524261475,2.4161245822906494,3.7670135498046875e-05,198.5027,1.266216,1814
151,2.4150989055633545,2.4150609970092773,3.790855407714844e-05,199.7798,1.277135,1802
152,2.414030075073242,2.413992166519165,3.790855407714844e-05,201.0905,1.310733,1826
153,2.4129836559295654,2.412945508956909,3.814697265625e-05,202.4615,1.371016,1832
154,2.411928415298462,2.4118902683258057,3.814697265625e-05,203.7463,1.284755,1832
155,2.4108996391296387,2.4108612537384033,3.838539123535156e-05,205.1433,1.397014,1838
156,2.409869909286499,2.4098315238952637,3.838539123535156e-05,206.4131,1.269743,1784
157,2.408869743347168,2.4088311195373535,3.8623809814453125e-05,207.7243,1.311249,1814
158,2.407853603363037,2.4078149795532227,3.8623809814453125e-05,209.1148,1.390507,1844
159,2.406856060028076,2.4068171977996826,3.886222839355469e-05,210.4431,1.328315,1838
160,2.405864715576172,2.4058258533477783,3.886222839355469e-05,211.7535,1.310411,1856
161,2.4048829078674316,2.404843807220459,3.910064697265625e-05,213.1166,1.363059,1820
162,2.403903007507324,2.4038639068603516,3.910064697265625e-05,214.4041,1.287521,1844
163,2.402937173843384,2.402897834777832,3.933906555175781e-05,215.734,1.329901,1832
164,2.401973247528076,2.4019339084625244,3.933906555175781e-05,217.1378,1.403773,1796
165,2.4010322093963623,2.4009926319122314,3.9577484130859375e-05,218.4861,1.348274,1820
166,2.4000823497772217,2.400042772293091,3.9577484130859375e-05,219.7769,1.290823,1850
167,2.399143695831299,2.399103879928589,3.981590270996094e-05,221.2024,1.425543,1814
168,2.398223638534546,2.398183822631836,3.981590270996094e-05,222.5207,1.318262,1826
169,2.397301197052002,2.397261142730713,4.00543212890625e-05,223.9418,1.421143,1862
170,2.396390676498413,2.396350622177124,4.00543212890625e-05,225.3305,1.388686,1862
171,2.3954856395721436,2.3954453468322754,4.029273986816406e-05,226.6341,1.303564,1838
172,2.394587278366089,2.3945469856262207,4.029273986816406e-05,227.9268,1.292755,1856
173,2.3936965465545654,2.3936562538146973,4.029273986816406e-05,229.2926,1.36573,1856
174,2.3928184509277344,2.392777919769287,4.0531158447265625e-05,230.5722,1.279629,1832
175,2.3919434547424316,2.3919029235839844,4.0531158447265625e-05,231.8987,1.326536,1820
176,2.3910715579986572,2.391030788421631,4.076957702636719e-05,233.2231,1.324367,1862
177,2.390209913253784,2.390169143676758,4.076957702636719e-05,234.6229,1.399779,1796
178,2.3893589973449707,2.3893179893493652,4.100799560546875e-05,235.9158,1.292934,1820
179,2.388507127761841,2.3884661197662354,4.100799560546875e-05,237.2172,1.301427,1814
180,2.3876631259918213,2.387622117996216,4.100799560546875e-05,238.5861,1.36887,1832
181,2.3868324756622314,2.386791229248047,4.124641418457031e-05,239.9579,1.371803,1844
182,2.3860039710998535,2.385962724685669,4.124641418457031e-05,241.3007,1.342767,1814
183,2.3851816654205322,2.3851404190063477,4.124641418457031e-05,242.7641,1.463419,1874
184,2.3843586444854736,2.38431715965271,4.1484832763671875e-05,244.0692,1.305146,1832
185,2.3835511207580566,2.383509635925293,4.1484832763671875e-05,245.361,1.291708,1862
186,2.3827483654022217,2.382706642150879,4.172325134277344e-05,246.706,1.345005,1862
187,2.381955623626709,2.381913900375366,4.172325134277344e-05,248.008,1.302087,1832
188,2.3811581134796143,2.3811163902282715,4.172325134277344e-05,249.4614,1.45338,1850
189,2.380378007888794,2.380336046218872,4.1961669921875e-05,250.7295,1.268058,1808
190,2.3795931339263916,2.3795511722564697,4.1961669921875e-05,252.0507,1.321269,1868
191,2.3788228034973145,2.3787808418273926,4.1961669921875e-05,253.3607,1.309964,1862
192,2.3780570030212402,2.3780150413513184,4.1961669921875e-05,254.7325,1.371816,1874
193,2.3772974014282227,2.3772552013397217,4.220008850097656e-05,256.0071,1.274537,1838
194,2.376535415649414,2.376493215560913,4.220008850097656e-05,257.2938,1.286782,1850
195,2.3757872581481934,2.3757450580596924,4.220008850097656e-05,258.6565,1.362681,1886
196,2.3750529289245605,2.3750104904174805,4.2438507080078125e-05,259.9752,1.318654,1856
197,2.374305009841919,2.374262571334839,4.2438507080078125e-05,261.3079,1.332734,1880
198,2.373575448989868,2.373533010482788,4.2438507080078125e-05,262.6861,1.378194,1862
199,2.372849464416504,2.372807025909424,4.2438507080078125e-05,264.0179,1.33179,1874
200,2.372119903564453,2.372077226638794,4.267692565917969e-05,265.5662,1.548301,1856
201,2.3714067935943604,2.371364116668701,4.267692565917969e-05,267.0008,1.434547,1880
202,2.370696783065796,2.3706541061401367,4.267692565917969e-05,268.3246,1.323867,1910
203,2.369990587234497,2.369947910308838,4.267692565917969e-05,269.6558,1.331149,1904
204,2.3692893981933594,2.369246482849121,4.291534423828125e-05,271.03,1.374243,1898
205,2.368593692779541,2.3685507774353027,4.291534423828125e-05,272.341,1.311021,1856
206,2.3679075241088867,2.3678646087646484,4.291534423828125e-05,273.6627,1.321657,1898
207,2.3672192096710205,2.3671762943267822,4.291534423828125e-05,275.0149,1.352162,1910
208,2.36653995513916,2.366497039794922,4.291534423828125e-05,276.3938,1.37893,1904
209,2.3658721446990967,2.3658289909362793,4.315376281738281e-05,277.7859,1.392164,1862
210,2.3652029037475586,2.365159749984741,4.315376281738281e-05,279.095,1.309047,1868
211,2.3645381927490234,2.364495038986206,4.315376281738281e-05,280.4389,1.343876,1910
212,2.363877296447754,2.3638341426849365,4.315376281738281e-05,281.813,1.374103,1892
213,2.363220691680908,2.363177537918091,4.315376281738281e-05,283.2117,1.398689,1892
214,2.3625731468200684,2.362529754638672,4.3392181396484375e-05,284.5571,1.345394,1862
215,2.361924648284912,2.3618812561035156,4.3392181396484375e-05,285.9728,1.415734,1910
216,2.361286163330078,2.3612427711486816,4.3392181396484375e-05,287.3709,1.398135,1904
217,2.3606481552124023,2.360604763031006,4.3392181396484375e-05,288.7329,1.361953,1838
218,2.360016345977783,2.3599729537963867,4.3392181396484375e-05,290.0941,1.361234,1832
219,2.359400510787964,2.3593571186065674,4.3392181396484375e-05,291.4177,1.323566,1886
220,2.3587794303894043,2.358736038208008,4.3392181396484375e-05,292.7479,1.330255,1868
221,2.3581643104553223,2.3581206798553467,4.363059997558594e-05,294.0991,1.351215,1838
222,2.3575618267059326,2.357518196105957,4.363059997558594e-05,295.4224,1.323225,1886
223,2.356978416442871,2.3569347858428955,4.363059997558594e-05,296.7747,1.352334,1916
224,2.3564345836639404,2.356390953063965,4.363059997558594e-05,298.2049,1.430181,1880
225,2.3559818267822266,2.355938196182251,4.363059997558594e-05,299.5265,1.321615,1850
226,2.3558099269866943,2.3557662963867188,4.363059997558594e-05,300.8772,1.350689,1922
227,2.3563475608825684,2.3563039302825928,4.363059997558594e-05,302.28,1.402857,1916
228,2.358921766281128,2.3588781356811523,4.363059997558594e-05,303.6543,1.374205,1910
229,2.3683910369873047,2.36834716796875,4.38690185546875e-05,304.9708,1.316549,1850
230,2.384775400161743,2.3847320079803467,4.3392181396484375e-05,306.3161,1.34529,1802
231,2.414738416671753,2.414694309234619,4.410743713378906e-05,307.7341,1.418052,1952
232,2.3812105655670166,2.38116717338562,4.3392181396484375e-05,309.0592,1.325069,1916
233,2.3629322052001953,2.3628883361816406,4.38690185546875e-05,310.4917,1.432522,1904
234,2.3545444011688232,2.3545007705688477,4.363059997558594e-05,311.808,1.316287,1874
235,2.350937843322754,2.3508942127227783,4.363059997558594e-05,313.1514,1.34334,1886
236,2.3505399227142334,2.350496292114258,4.363059997558594e-05,314.5409,1.389579,1910
237,2.352726697921753,2.3526830673217773,4.363059997558594e-05,315.8833,1.342388,1922
238,2.3576674461364746,2.357623815536499,4.363059997558594e-05,317.2837,1.400343,1868
239,2.368379592895508,2.3683362007141113,4.3392181396484375e-05,318.7422,1.458528,1904
240,2.38550066947937,2.3854570388793945,4.363059997558594e-05,320.0739,1.331705,1916
241,2.3746395111083984,2.374596357345581,4.315376281738281e-05,321.4588,1.384884,1922
242,2.3700942993164062,2.3700506687164307,4.363059997558594e-05,322.7821,1.323353,1880
243,2.357377529144287,2.3573341369628906,4.3392181396484375e-05,324.2406,1.458448,1862
244,2.3504011631011963,2.3503575325012207,4.363059997558594e-05,325.7287,1.488074,1892
245,2.347339630126953,2.3472962379455566,4.3392181396484375e-05,327.2213,1.492626,1910
246,2.345712184906006,2.3456685543060303,4.363059997558594e-05,328.5916,1.370292,1946
247,2.344855308532715,2.3448116779327393,4.363059997558594e-05,329.9479,1.356328,1922
248,2.3442776203155518,2.344233989715576,4.363059997558594e-05,331.3446,1.396687,1862
249,2.343967914581299,2.3439242839813232,4.363059997558594e-05,332.6942,1.349611,1892
250,2.3440301418304443,2.3439865112304688,4.363059997558594e-05,334.0389,1.344652,1904
251,2.3450803756713867,2.345036745071411,4.363059997558594e-05,335.4273,1.38844,1838
252,2.3480472564697266,2.348003387451172,4.38690185546875e-05,336.7857,1.358399,1910
253,2.3558948040008545,2.355851173400879,4.363059997558594e-05,338.1653,1.379569,1940
254,2.3783278465270996,2.378283739089966,4.410743713378906e-05,339.5853,1.420044,1868
255,2.377200126647949,2.3771567344665527,4.3392181396484375e-05,340.9512,1.365888,1946
256,2.375779151916504,2.37573504447937,4.410743713378906e-05,342.2981,1.346894,1916
257,2.3544857501983643,2.3544421195983887,4.363059997558594e-05,343.7082,1.410115,1898
258,2.3444817066192627,2.344437837600708,4.38690185546875e-05,345.0978,1.389551,1928
259,2.340275526046753,2.3402318954467773,4.363059997558594e-05,346.4504,1.352671,1922
260,2.3384993076324463,2.3384556770324707,4.363059997558594e-05,347.8742,1.423775,1910
261,2.3381917476654053,2.3381481170654297,4.363059997558594e-05,349.2425,1.368299,1940
262,2.3391709327697754,2.3391273021698,4.363059997558594e-05,350.6004,1.357908,1904
263,2.341893196105957,2.3418495655059814,4.363059997558594e-05,351.99,1.389621,1910
264,2.3489112854003906,2.348867893218994,4.3392181396484375e-05,353.3723,1.382262,1958
265,2.3672170639038086,2.367173433303833,4.363059997558594e-05,354.7278,1.355476,1916
266,2.3691372871398926,2.369094133377075,4.315376281738281e-05,356.1281,1.400333,1940
267,2.373220920562744,2.3731772899627686,4.363059997558594e-05,357.4851,1.35702,1934
268,2.3503124713897705,2.350269317626953,4.315376281738281e-05,358.8408,1.355642,1934
269,2.3404910564422607,2.3404476642608643,4.3392181396484375e-05,360.2433,1.402545,1934
270,2.336211681365967,2.3361682891845703,4.3392181396484375e-05,361.5838,1.340499,1880
271,2.334155797958374,2.3341124057769775,4.3392181396484375e-05,363.0472,1.463416,1892
272,2.3333256244659424,2.333282232284546,4.3392181396484375e-05,364.4359,1.388704,1892
273,2.33309006690979,2.3330466747283936,4.3392181396484375e-05,365.7837,1.347768,1898
274,2.333447217941284,2.3334038257598877,4.3392181396484375e-05,367.178,1.394292,1880
275,2.3349316120147705,2.334888458251953,4.315376281738281e-05,368.5209,1.342882,1928
276,2.3381590843200684,2.338115692138672,4.3392181396484375e-05,369.8805,1.359671,1946
277,2.345571756362915,2.3455286026000977,4.315376281738281e-05,371.2926,1.412011,1958
278,2.3638112545013428,2.3637678623199463,4.3392181396484375e-05,372.6436,1.351052,1940
279,2.362008571624756,2.3619656562805176,4.291534423828125e-05,373.9934,1.34977,1922
280,2.3632373809814453,2.363193988800049,4.3392181396484375e-05,375.4414,1.448058,1946
281,2.3448212146759033,2.344778060913086,4.315376281738281e-05,376.8212,1.379814,1958
282,2.3359198570251465,2.33587646484375,4.3392181396484375e-05,378.1819,1.360693,1934
283,2.331714153289795,2.3316709995269775,4.315376281738281e-05,379.607,1.425106,1928
284,2.3293941020965576,2.3293509483337402,4.315376281738281e-05,380.9712,1.36419,1970
285,2.328331708908081,2.3282885551452637,4.315376281738281e-05,382.328,1.356792,1940
286,2.327841281890869,2.3277981281280518,4.315376281738281e-05,383.7555,1.427479,1946
287,2.3277876377105713,2.327744483947754,4.315376281738281e-05,385.133,1.377462,1934
288,2.3284170627593994,2.328374147415161,4.291534423828125e-05,386.5328,1.399855,1946
289,2.3303380012512207,2.3302948474884033,4.315376281738281e-05,387.9625,1.42966,1958
290,2.335681438446045,2.3356385231018066,4.291534423828125e-05,389.3825,1.419987,1970
291,2.352159023284912,2.3521158695220947,4.315376281738281e-05,390.8975,1.515046,1922
292,2.3598403930664062,2.359797716140747,4.267692565917969e-05,392.3745,1.476999,1976
293,2.3678669929504395,2.367823839187622,4.315376281738281e-05,393.7224,1.347853,1934
294,2.342221260070801,2.3421783447265625,4.291534423828125e-05,395.1117,1.389289,1970
295,2.3308942317962646,2.3308510780334473,4.315376281738281e-05,396.5471,1.43543,1964
296,2.3260622024536133,2.326019287109375,4.291534423828125e-05,397.9287,1.381647,1970
297,2.3241429328918457,2.3241000175476074,4.291534423828125e-05,399.2955,1.366808,1958
298,2.3240315914154053,2.323988676071167,4.291534423828125e-05,400.7176,1.422019,1910
299,2.325411796569824,2.325368881225586,4.291534423828125e-05,402.0985,1.380887,1952
300,2.328371286392212,2.3283283710479736,4.291534423828125e-05,403.5322,1.43371,1940
301,2.334684371948242,2.334641695022583,4.267692565917969e-05,404.9167,1.384561,1946
302,2.3473992347717285,2.3473563194274902,4.291534423828125e-05,406.2773,1.360611,1946
303,2.350541114807129,2.350498676300049,4.2438507080078125e-05,407.7574,1.480098,1988
304,2.3567922115325928,2.3567492961883545,4.291534423828125e-05,409.1302,1.372787,1940
305,2.3384921550750732,2.338449716567993,4.2438507080078125e-05,410.5169,1.3867,1910
306,2.3297581672668457,2.3297154903411865,4.267692565917969e-05,411.9631,1.446207,1970
307,2.32481050491333,2.32476806640625,4.2438507080078125e-05,413.3501,1.386961,1952
308,2.3217380046844482,2.321695327758789,4.267692565917969e-05,414.7378,1.387726,1970
309,2.3202991485595703,2.3202567100524902,4.2438507080078125e-05,416.31,1.572159,1988
310,2.3195412158966064,2.3194985389709473,4.267692565917969e-05,417.8974,1.587449,1994
311,2.3191511631011963,2.319108724594116,4.2438507080078125e-05,419.271,1.373569,1976
312,2.3190364837646484,2.3189940452575684,4.2438507080078125e-05,420.7547,1.483713,1964
313,2.319323778152466,2.3192813396453857,4.2438507080078125e-05,422.1506,1.395918,1988
314,2.320526361465454,2.320483922958374,4.2438507080078125e-05,423.583,1.432345,1958
315,2.323751211166382,2.3237087726593018,4.2438507080078125e-05,425.0045,1.421583,2024
316,2.3312511444091797,2.3312089443206787,4.220008850097656e-05,426.3955,1.390947,1970
317,2.352475166320801,2.3524324893951416,4.267692565917969e-05,427.9874,1.591878,1964
318,2.3513238430023193,2.3512816429138184,4.220008850097656e-05,429.379,1.391582,1916
319,2.347588062286377,2.3475453853607178,4.267692565917969e-05,430.7722,1.393248,1952
320,2.329848289489746,2.329805850982666,4.2438507080078125e-05,432.2938,1.521578,1928
