epoch,total_loss,state_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
55,0.5493775010108948,0.5493452548980713,3.224611282348633e-05,69.4851,1.293814,1772
56,0.5534972548484802,0.5534645915031433,3.266334533691406e-05,70.6954,1.210308,1730
57,0.5464510321617126,0.5464183688163757,3.266334533691406e-05,71.8989,1.203502,1736
58,0.5460131764411926,0.5459807515144348,3.24249267578125e-05,73.0814,1.182548,1658
59,0.5485198497772217,0.5484873056411743,3.254413604736328e-05,74.4346,1.353168,1748
60,0.5426831841468811,0.5426501631736755,3.3020973205566406e-05,75.6262,1.191557,1682
61,0.5440269708633423,0.543993353843689,3.361701965332031e-05,76.8422,1.216055,1742
62,0.544515073299408,0.5444812178611755,3.3855438232421875e-05,78.1142,1.271987,1766
63,0.5402780771255493,0.5402442812919617,3.3795833587646484e-05,79.3187,1.20451,1730
64,0.5424798727035522,0.5424461960792542,3.36766242980957e-05,80.518,1.199329,1724
65,0.5410467982292175,0.5410128831863403,3.3915042877197266e-05,81.7338,1.215781,1724
66,0.538681149482727,0.5386467576026917,3.439188003540039e-05,82.9974,1.263589,1766
67,0.5403842329978943,0.5403494834899902,3.4749507904052734e-05,84.1875,1.190089,1688
68,0.5378109812736511,0.5377762317657471,3.4749507904052734e-05,85.3899,1.202391,1724
69,0.537184476852417,0.5371498465538025,3.463029861450195e-05,86.6416,1.251694,1712
70,0.5375396609306335,0.5375049710273743,3.4689903259277344e-05,87.8845,1.242859,1790
71,0.5350216031074524,0.5349865555763245,3.504753112792969e-05,89.0982,1.213792,1694
72,0.535403311252594,0.5353679656982422,3.534555435180664e-05,90.3696,1.271324,1766
73,0.534449577331543,0.5344141125679016,3.546476364135742e-05,91.5648,1.195246,1688
74,0.5329402685165405,0.532904863357544,3.540515899658203e-05,92.7704,1.205634,1718
75,0.5333462357521057,0.5333108901977539,3.534555435180664e-05,94.0413,1.270821,1730
76,0.5317931771278381,0.5317575931549072,3.55839729309082e-05,95.2871,1.245846,1766
77,0.5313989520072937,0.5313630700111389,3.5881996154785156e-05,96.5193,1.232175,1730
78,0.5311661958694458,0.5311301350593567,3.606081008911133e-05,97.7372,1.2179,1766
79,0.5298702716827393,0.5298342108726501,3.606081008911133e-05,99.0021,1.264912,1700
80,0.5299269556999207,0.5298908948898315,3.606081008911133e-05,100.214,1.211861,1730
81,0.5290765762329102,0.5290403366088867,3.62396240234375e-05,101.431,1.217086,1736
82,0.5283892154693604,0.528352677822113,3.653764724731445e-05,102.6876,1.25657,1748
83,0.5282424688339233,0.5282056927680969,3.6776065826416016e-05,103.8538,1.166207,1628
84,0.52723228931427,0.5271954536437988,3.6835670471191406e-05,105.0452,1.1914,1694
85,0.5269796252250671,0.526942789554596,3.6835670471191406e-05,106.2512,1.206008,1730
86,0.5263820290565491,0.5263449549674988,3.707408905029297e-05,107.4776,1.226413,1640
87,0.5256612300872803,0.5256239175796509,3.731250762939453e-05,108.6457,1.168077,1670
88,0.5254023671150208,0.5253648161888123,3.7550926208496094e-05,109.8496,1.203863,1706
89,0.5246057510375977,0.5245680809020996,3.7670135498046875e-05,111.1014,1.251792,1736
90,0.5242331027984619,0.5241953134536743,3.7789344787597656e-05,112.2977,1.196334,1718
91,0.5237288475036621,0.5236908793449402,3.796815872192383e-05,113.5148,1.217085,1742
92,0.5231068134307861,0.5230686068534851,3.820657730102539e-05,114.706,1.191178,1700
93,0.5227862596511841,0.522747814655304,3.844499588012695e-05,115.9673,1.261316,1748
94,0.5221408009529114,0.5221022367477417,3.8564205169677734e-05,117.1919,1.224624,1754
95,0.5217687487602234,0.5217301249504089,3.8623809814453125e-05,118.4416,1.249646,1628
96,0.5212864279747009,0.5212476253509521,3.88026237487793e-05,119.7141,1.272493,1682
97,0.5207602977752686,0.5207212567329407,3.904104232788086e-05,120.9444,1.230333,1682
98,0.5203893780708313,0.5203501582145691,3.921985626220703e-05,122.1614,1.217008,1676
99,0.5198332667350769,0.5197939276695251,3.933906555175781e-05,123.4767,1.315334,1670
100,0.5194414258003235,0.5194019675254822,3.9458274841308594e-05,124.951,1.474235,1736
101,0.5189452767372131,0.5189056992530823,3.9577484130859375e-05,126.2191,1.268149,1760
102,0.5184974074363708,0.5184575915336609,3.981590270996094e-05,127.4531,1.234017,1724
103,0.5180893540382385,0.5180493593215942,3.999471664428711e-05,128.7544,1.301243,1742
104,0.5175973773002625,0.5175573229789734,4.00543212890625e-05,129.9881,1.233707,1754
105,0.5172094702720642,0.5171692967414856,4.017353057861328e-05,131.2175,1.229431,1748
106,0.5167375206947327,0.5166971683502197,4.035234451293945e-05,132.503,1.285508,1754
107,0.5163306593894958,0.5162901282310486,4.0531158447265625e-05,133.7449,1.241927,1724
108,0.5159096717834473,0.5158689618110657,4.07099723815918e-05,134.9537,1.208736,1742
109,0.5154668688774109,0.5154260993003845,4.076957702636719e-05,136.2135,1.259797,1736
110,0.5150776505470276,0.5150367617607117,4.088878631591797e-05,137.4272,1.213709,1754
111,0.5146299004554749,0.5145888328552246,4.106760025024414e-05,138.6488,1.221629,1718
112,0.514245331287384,0.5142040848731995,4.124641418457031e-05,139.869,1.220186,1724
113,0.5138177275657654,0.5137763619422913,4.1365623474121094e-05,141.1263,1.257331,1730
114,0.5134226679801941,0.5133811831474304,4.1484832763671875e-05,142.3048,1.178419,1640
115,0.5130153894424438,0.5129737257957458,4.166364669799805e-05,143.4947,1.189922,1670
116,0.5126004815101624,0.51255863904953,4.184246063232422e-05,144.7592,1.264527,1748
117,0.5122068524360657,0.512164831161499,4.202127456665039e-05,145.9434,1.184248,1664
118,0.511800229549408,0.5117580890655518,4.214048385620117e-05,147.1552,1.211797,1748
119,0.5114142298698425,0.5113719701766968,4.225969314575195e-05,148.3876,1.23232,1748
120,0.5110047459602356,0.5109623074531555,4.2438507080078125e-05,149.6307,1.243128,1694
121,0.5106202960014343,0.5105777382850647,4.2557716369628906e-05,150.9136,1.282924,1748
122,0.5102274417877197,0.5101847052574158,4.273653030395508e-05,152.1219,1.208249,1736
123,0.5098399519920349,0.5097970962524414,4.285573959350586e-05,153.3816,1.259775,1736
124,0.5094522833824158,0.5094093084335327,4.297494888305664e-05,154.5667,1.185069,1664
125,0.509067177772522,0.5090240240097046,4.315376281738281e-05,155.7327,1.165941,1646
126,0.5086865425109863,0.5086432099342346,4.3332576751708984e-05,156.9952,1.26258,1748
127,0.5083100199699402,0.5082665681838989,4.3451786041259766e-05,158.1723,1.177059,1634
128,0.507926881313324,0.5078833103179932,4.357099533081055e-05,159.3442,1.171919,1622
129,0.5075430870056152,0.5074993968009949,4.369020462036133e-05,160.604,1.259803,1748
130,0.5071722269058228,0.5071283578872681,4.38690185546875e-05,161.8167,1.212672,1724
131,0.5067901611328125,0.5067461729049683,4.398822784423828e-05,162.9963,1.179659,1664
132,0.506422221660614,0.5063781142234802,4.410743713378906e-05,164.2064,1.210021,1748
133,0.50604248046875,0.5059982538223267,4.4226646423339844e-05,165.4604,1.254048,1712
134,0.5056824088096619,0.5056380033493042,4.4405460357666016e-05,166.6225,1.162134,1622
135,0.5053104162216187,0.5052658915519714,4.45246696472168e-05,167.8246,1.202042,1730
136,0.5049382448196411,0.5048936009407043,4.464387893676758e-05,169.1355,1.310902,1760
137,0.5045792460441589,0.5045344829559326,4.476308822631836e-05,170.3196,1.184089,1676
138,0.5042152404785156,0.504170298576355,4.494190216064453e-05,171.525,1.205446,1724
139,0.5038507580757141,0.5038056969642639,4.506111145019531e-05,172.7453,1.220239,1754
140,0.5034939646720886,0.5034487843513489,4.5180320739746094e-05,174.0067,1.261444,1724
141,0.5031440258026123,0.503098726272583,4.5299530029296875e-05,175.2095,1.202778,1706
142,0.5027833580970764,0.5027378797531128,4.547834396362305e-05,176.3813,1.171827,1658
143,0.5024244785308838,0.5023788809776306,4.559755325317383e-05,177.6431,1.261785,1694
144,0.5020711421966553,0.5020254254341125,4.571676254272461e-05,178.843,1.19986,1706
145,0.5017178058624268,0.5016719698905945,4.583597183227539e-05,180.0073,1.164302,1634
146,0.5013593435287476,0.501313328742981,4.601478576660156e-05,181.2812,1.273892,1748
147,0.5010070204734802,0.5009608864784241,4.6133995056152344e-05,182.4945,1.213378,1748
148,0.5006559491157532,0.5006096959114075,4.6253204345703125e-05,183.7198,1.225249,1766
149,0.5003185272216797,0.5002721548080444,4.6372413635253906e-05,184.935,1.215261,1694
150,0.49996280670166016,0.49991628527641296,4.652142524719238e-05,186.1986,1.263587,1742
151,0.499616414308548,0.49956974387168884,4.667043685913086e-05,187.3836,1.184964,1670
152,0.4992818236351013,0.49923503398895264,4.678964614868164e-05,188.5773,1.193729,1736
153,0.49893859028816223,0.498891681432724,4.690885543823242e-05,189.8273,1.249956,1736
154,0.49859490990638733,0.49854785203933716,4.70578670501709e-05,191.0472,1.219962,1736
155,0.49826282262802124,0.4982156455516815,4.717707633972168e-05,192.2656,1.21834,1742
156,0.4979197680950165,0.4978724420070648,4.7326087951660156e-05,193.5452,1.279619,1754
157,0.49758875370025635,0.49754130840301514,4.744529724121094e-05,194.7532,1.208019,1748
158,0.4972441494464874,0.49719658493995667,4.756450653076172e-05,195.9281,1.174838,1682
159,0.4969136714935303,0.4968659579753876,4.7713518142700195e-05,197.0945,1.166437,1652
160,0.4965769350528717,0.49652910232543945,4.7832727432250977e-05,198.3221,1.227628,1670
161,0.4962514638900757,0.4962035119533539,4.795193672180176e-05,199.5258,1.20364,1718
162,0.49591735005378723,0.4958692789077759,4.807114601135254e-05,200.7687,1.242966,1754
163,0.49559178948402405,0.49554356932640076,4.8220157623291016e-05,202.0366,1.267912,1718
164,0.4952647089958191,0.49521636962890625,4.83393669128418e-05,203.2444,1.20777,1736
165,0.4949428141117096,0.4948943555355072,4.845857620239258e-05,204.4351,1.190726,1670
166,0.49460968375205994,0.494561105966568,4.857778549194336e-05,205.7789,1.343724,1688
167,0.4942970871925354,0.4942483603954315,4.8726797103881836e-05,207.1846,1.405716,1712
168,0.4939735531806946,0.49392470717430115,4.884600639343262e-05,208.4519,1.267379,1718
169,0.49364736676216125,0.49359840154647827,4.89652156829834e-05,209.7095,1.257599,1748
170,0.4933341145515442,0.49328503012657166,4.908442497253418e-05,211.0177,1.308154,1616
171,0.493010938167572,0.49296173453330994,4.920363426208496e-05,212.2806,1.26293,1724
172,0.4927078187465668,0.49265846610069275,4.935264587402344e-05,213.4962,1.215551,1652
173,0.49239322543144226,0.4923437535762787,4.947185516357422e-05,214.8435,1.347292,1724
174,0.49208253622055054,0.4920329451560974,4.9591064453125e-05,216.1037,1.260225,1694
175,0.49176549911499023,0.49171578884124756,4.971027374267578e-05,217.3588,1.255144,1724
176,0.4914606809616089,0.4914108216762543,4.985928535461426e-05,218.5768,1.217911,1646
177,0.49115365743637085,0.4911036789417267,4.997849464416504e-05,219.8858,1.309047,1724
178,0.4908440411090851,0.49079394340515137,5.009770393371582e-05,221.1285,1.242731,1706
179,0.4905436635017395,0.49049344658851624,5.02169132232666e-05,222.3467,1.218149,1724
180,0.49025052785873413,0.4902001917362213,5.033612251281738e-05,223.5534,1.206731,1634
181,0.48994719982147217,0.4898967146873474,5.048513412475586e-05,224.7441,1.190701,1682
182,0.4896540343761444,0.4896034300327301,5.060434341430664e-05,225.9372,1.193093,1682
183,0.48934832215309143,0.4892975986003876,5.072355270385742e-05,227.1546,1.217348,1742
184,0.48906582593917847,0.48901498317718506,5.08427619934082e-05,228.375,1.220463,1634
185,0.4887634813785553,0.48871251940727234,5.0961971282958984e-05,229.5858,1.2108,1760
186,0.4884754717350006,0.4884243607521057,5.111098289489746e-05,230.8002,1.214333,1748
187,0.48818692564964294,0.4881356954574585,5.123019218444824e-05,232.0446,1.24442,1706
188,0.48790284991264343,0.48785150051116943,5.1349401473999023e-05,233.2176,1.173026,1646
189,0.4876176714897156,0.487566202878952,5.1468610763549805e-05,234.4151,1.197551,1664
190,0.4873301088809967,0.4872785210609436,5.1587820053100586e-05,235.6284,1.213294,1646
191,0.4870530068874359,0.48700129985809326,5.170702934265137e-05,236.8355,1.207069,1736
192,0.486758828163147,0.4867069721221924,5.1856040954589844e-05,238.0474,1.211899,1742
193,0.4864870309829712,0.48643505573272705,5.1975250244140625e-05,239.2181,1.170679,1646
194,0.4862052798271179,0.48615318536758423,5.2094459533691406e-05,240.462,1.243884,1712
195,0.4859361946582794,0.4858839809894562,5.221366882324219e-05,241.6823,1.220295,1724
196,0.48566481471061707,0.4856124818325043,5.233287811279297e-05,242.8776,1.19529,1724
197,0.48538538813591003,0.4853329360485077,5.245208740234375e-05,244.223,1.345483,1730
198,0.4851095378398895,0.48505696654319763,5.257129669189453e-05,245.3782,1.155192,1622
199,0.48484450578689575,0.4847917854785919,5.272030830383301e-05,246.5695,1.191306,1700
200,0.48456647992134094,0.48451364040374756,5.283951759338379e-05,247.9972,1.427667,1724
201,0.4843067526817322,0.48425379395484924,5.295872688293457e-05,249.3227,1.325487,1736
202,0.48404043912887573,0.48398736119270325,5.307793617248535e-05,250.4843,1.161607,1634
203,0.4837760031223297,0.4837228059768677,5.319714546203613e-05,251.6951,1.210804,1754
204,0.4835246205329895,0.4834713041782379,5.3316354751586914e-05,252.9461,1.250973,1718
205,0.4832545816898346,0.48320111632347107,5.346536636352539e-05,254.1496,1.203528,1706
206,0.4830017685890198,0.4829481840133667,5.358457565307617e-05,255.3618,1.212234,1736
207,0.4827502369880676,0.482696533203125,5.370378494262695e-05,256.5967,1.23483,1694
208,0.48248714208602905,0.4824333190917969,5.3822994232177734e-05,257.8363,1.239679,1748
209,0.48223602771759033,0.4821820855140686,5.3942203521728516e-05,259.0008,1.164504,1604
210,0.48198580741882324,0.48193174600601196,5.40614128112793e-05,260.2575,1.256604,1748
211,0.4817339777946472,0.4816797971725464,5.418062210083008e-05,261.4827,1.225278,1736
212,0.48147475719451904,0.48142045736312866,5.429983139038086e-05,262.6844,1.201627,1736
213,0.48123764991760254,0.4811832010746002,5.4448843002319336e-05,263.8845,1.200184,1736
214,0.48098450899124146,0.4809299409389496,5.456805229187012e-05,265.1424,1.257859,1724
215,0.48073869943618774,0.4806840121746063,5.46872615814209e-05,266.3875,1.245092,1754
216,0.4805094301700592,0.48045462369918823,5.480647087097168e-05,267.5818,1.194336,1706
217,0.4802507758140564,0.4801958501338959,5.492568016052246e-05,268.8506,1.268801,1766
218,0.4800174832344055,0.47996243834495544,5.504488945007324e-05,270.055,1.204322,1748
219,0.4797847867012024,0.47972962260246277,5.5164098739624023e-05,271.2118,1.156828,1604
220,0.47955793142318726,0.4795026481151581,5.5283308029174805e-05,272.4431,1.231353,1664
221,0.47930529713630676,0.47924989461898804,5.5402517318725586e-05,274.1886,1.745508,1760
222,0.4790712594985962,0.4790157377719879,5.552172660827637e-05,275.625,1.436407,1736
223,0.47884228825569153,0.4787866175174713,5.5670738220214844e-05,276.9625,1.337402,1712
224,0.47860875725746155,0.4785529673099518,5.5789947509765625e-05,278.185,1.22259,1694
225,0.478380024433136,0.47832411527633667,5.5909156799316406e-05,279.3944,1.209341,1754
226,0.4781554639339447,0.47809943556785583,5.602836608886719e-05,280.9721,1.577712,1676
227,0.4779297113418579,0.4778735637664795,5.614757537841797e-05,282.3766,1.404483,1694
228,0.4777040481567383,0.4776477813720703,5.626678466796875e-05,283.5772,1.20061,1622
229,0.4774726629257202,0.4774162769317627,5.638599395751953e-05,284.8029,1.22571,1742
230,0.47725561261177063,0.47719910740852356,5.650520324707031e-05,286.0753,1.272355,1736
231,0.4770377576351166,0.47698113322257996,5.6624412536621094e-05,287.3022,1.226927,1730
232,0.4768095910549164,0.4767528474330902,5.6743621826171875e-05,288.584,1.281807,1712
233,0.47660204768180847,0.47654518485069275,5.6862831115722656e-05,289.9712,1.387225,1730
234,0.47637778520584106,0.4763208031654358,5.698204040527344e-05,291.2186,1.247399,1730
235,0.4761649966239929,0.4761078953742981,5.710124969482422e-05,292.435,1.216342,1754
236,0.47595590353012085,0.4758986830711365,5.7220458984375e-05,293.6539,1.218955,1724
237,0.47573187947273254,0.4756745398044586,5.733966827392578e-05,294.9083,1.254357,1712
238,0.47553133964538574,0.47547388076782227,5.745887756347656e-05,296.1227,1.214465,1598
239,0.4753282070159912,0.4752706289291382,5.7578086853027344e-05,297.3123,1.189617,1640
240,0.47511208057403564,0.47505438327789307,5.7697296142578125e-05,298.6368,1.324473,1712
241,0.4749060869216919,0.47484827041625977,5.7816505432128906e-05,299.9527,1.31589,1718
242,0.47470274567604065,0.47464480996131897,5.793571472167969e-05,301.1254,1.172704,1622
243,0.4744906723499298,0.47443264722824097,5.8025121688842773e-05,302.354,1.22862,1748
244,0.4742966890335083,0.4742385447025299,5.8144330978393555e-05,303.6313,1.277224,1718
245,0.47409379482269287,0.4740355312824249,5.8263540267944336e-05,304.8077,1.176479,1634
246,0.47389140725135803,0.47383302450180054,5.838274955749512e-05,305.9852,1.177485,1676
247,0.4736863970756531,0.47362789511680603,5.85019588470459e-05,307.2535,1.268232,1742
248,0.4734868109226227,0.4734281897544861,5.862116813659668e-05,308.4414,1.187915,1736
249,0.47330573201179504,0.4732469916343689,5.874037742614746e-05,309.6416,1.200254,1730
250,0.4731026291847229,0.4730437695980072,5.885958671569824e-05,310.9061,1.264442,1718
251,0.4729161560535431,0.47285717725753784,5.8978796005249023e-05,312.1202,1.214143,1700
252,0.47272199392318726,0.47266289591789246,5.9098005294799805e-05,313.3178,1.197632,1742
253,0.47252994775772095,0.472470760345459,5.918741226196289e-05,314.5067,1.188816,1712
254,0.4723423719406128,0.4722830653190613,5.930662155151367e-05,315.7376,1.230975,1730
255,0.47215381264686584,0.4720943868160248,5.942583084106445e-05,316.9284,1.190749,1700
256,0.4719681143760681,0.4719085693359375,5.9545040130615234e-05,318.1194,1.191045,1736
257,0.4717863202095032,0.471726655960083,5.9664249420166016e-05,319.3224,1.202986,1592
258,0.47160401940345764,0.4715442657470703,5.97536563873291e-05,320.5028,1.180374,1682
259,0.4714231491088867,0.47136327624320984,5.987286567687988e-05,321.6732,1.170393,1646
260,0.4712243676185608,0.47116437554359436,5.9992074966430664e-05,322.9233,1.250093,1760
261,0.47105664014816284,0.47099652886390686,6.0111284255981445e-05,324.12,1.196781,1694
262,0.4708634912967682,0.47080329060554504,6.020069122314453e-05,325.3204,1.200372,1730
263,0.47069793939590454,0.47063761949539185,6.031990051269531e-05,326.5151,1.194696,1688
264,0.4705057442188263,0.47044530510902405,6.0439109802246094e-05,327.7601,1.244954,1736
265,0.47033876180648804,0.47027823328971863,6.052851676940918e-05,328.9578,1.197729,1748
266,0.4701656401157379,0.47010499238967896,6.064772605895996e-05,330.162,1.204233,1748
267,0.47000542283058167,0.46994465589523315,6.076693534851074e-05,331.4121,1.250034,1718
268,0.4698236286640167,0.46976274251937866,6.0886144638061523e-05,332.6227,1.21063,1736
269,0.4696510136127472,0.46959003806114197,6.097555160522461e-05,333.7944,1.171659,1640
270,0.46948280930519104,0.46942171454429626,6.109476089477539e-05,334.9949,1.200515,1736
271,0.46931183338165283,0.4692506492137909,6.118416786193848e-05,336.234,1.239154,1688
272,0.4691440463066101,0.4690827429294586,6.130337715148926e-05,337.4155,1.181504,1688
273,0.4689733684062958,0.4689119756221771,6.139278411865234e-05,338.6167,1.201133,1766
274,0.4688129723072052,0.468751460313797,6.151199340820312e-05,339.8062,1.189583,1598
275,0.46864160895347595,0.4685799777507782,6.16312026977539e-05,341.0143,1.208068,1748
276,0.46847596764564514,0.4684142470359802,6.172060966491699e-05,342.1798,1.165467,1634
277,0.46831637620925903,0.46825453639030457,6.183981895446777e-05,343.4261,1.246329,1754
278,0.46814706921577454,0.4680851399898529,6.192922592163086e-05,344.601,1.174915,1640
279,0.46799400448799133,0.46793195605278015,6.204843521118164e-05,345.7848,1.183786,1670
280,0.4678349792957306,0.46777284145355225,6.213784217834473e-05,346.932,1.147157,1598
281,0.46767717599868774,0.46761491894721985,6.225705146789551e-05,348.2871,1.355144,1682
282,0.4675125777721405,0.46745023131370544,6.23464584350586e-05,349.4969,1.209775,1730
283,0.46735650300979614,0.46729403734207153,6.246566772460938e-05,350.7014,1.204501,1754
284,0.46720361709594727,0.4671410620212555,6.255507469177246e-05,351.9668,1.265457,1688
285,0.46703970432281494,0.4669770300388336,6.267428398132324e-05,353.1591,1.192237,1736
286,0.46689021587371826,0.4668274521827698,6.276369094848633e-05,354.37,1.210888,1724
287,0.4667353630065918,0.46667250990867615,6.285309791564941e-05,355.5969,1.226895,1724
288,0.46658656001091003,0.46652358770370483,6.29723072052002e-05,356.8427,1.245851,1676
289,0.4664393365383148,0.46637627482414246,6.306171417236328e-05,358.0437,1.20096,1760
290,0.46628040075302124,0.4662172496318817,6.315112113952637e-05,359.2564,1.212708,1736
291,0.46613481640815735,0.46607154607772827,6.327033042907715e-05,360.4981,1.241679,1694
292,0.4659804701805115,0.46591711044311523,6.335973739624023e-05,361.6926,1.194526,1748
293,0.4658389985561371,0.4657755196094513,6.347894668579102e-05,362.9017,1.209101,1766
294,0.46570634841918945,0.4656428098678589,6.35385513305664e-05,364.1132,1.211492,1598
295,0.46556270122528076,0.46549901366233826,6.368756294250488e-05,365.3104,1.197192,1718
296,0.4654344320297241,0.46537071466445923,6.371736526489258e-05,366.4824,1.172038,1652
297,0.46532726287841797,0.46526336669921875,6.389617919921875e-05,367.7423,1.259866,1736
298,0.46529239416122437,0.4652285575866699,6.383657455444336e-05,368.9488,1.206548,1742
299,0.46543458104133606,0.46537038683891296,6.41942024230957e-05,370.1499,1.201032,1736
300,0.4658872187137604,0.46582332253456116,6.389617919921875e-05,371.3202,1.170299,1628
301,0.46742483973503113,0.467360258102417,6.458163261413574e-05,372.5797,1.259501,1730
302,0.46973317861557007,0.4696693420410156,6.383657455444336e-05,373.7553,1.175604,1676
303,0.4771594703197479,0.47709426283836365,6.520748138427734e-05,374.9508,1.195583,1676
304,0.47710320353507996,0.47703948616981506,6.371736526489258e-05,376.1987,1.247889,1736
305,0.48563477396965027,0.48556914925575256,6.562471389770508e-05,377.3982,1.19944,1724
306,0.4726022481918335,0.4725382626056671,6.398558616638184e-05,378.5865,1.18835,1682
307,0.4684703052043915,0.468405157327652,6.514787673950195e-05,379.7898,1.203294,1736
308,0.4653201103210449,0.46525561809539795,6.449222564697266e-05,380.9993,1.209506,1622
309,0.4641929864883423,0.4641280174255371,6.496906280517578e-05,382.2089,1.209562,1730
310,0.46365493535995483,0.4635900855064392,6.4849853515625e-05,383.4173,1.208387,1760
311,0.4634271264076233,0.4633621275424957,6.499886512756348e-05,384.6777,1.260411,1736
312,0.4633964002132416,0.4633312225341797,6.517767906188965e-05,385.8769,1.199227,1718
313,0.46368223428726196,0.4636171758174896,6.505846977233887e-05,387.0778,1.200862,1682
314,0.4647972285747528,0.4647316038608551,6.562471389770508e-05,388.3113,1.233496,1688
