epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,6.540350914001465,6.540350914001465,6.802945613861084,6.801048278808594,0.0276
1,6.483545780181885,6.483545780181885,6.742977142333984,6.741093635559082,0.0287
2,6.427605628967285,6.427605628967285,6.683978080749512,6.682107448577881,0.0293
3,6.372519016265869,6.372519016265869,6.625870704650879,6.6240129470825195,0.0299
4,6.318177223205566,6.318177223205566,6.568524360656738,6.566679954528809,0.0305
5,6.264538764953613,6.264538764953613,6.511796474456787,6.5099639892578125,0.0311
6,6.211391448974609,6.211391448974609,6.455605983734131,6.453784942626953,0.0317
7,6.158785343170166,6.158785343170166,6.399970054626465,6.398160457611084,0.0324
8,6.106656074523926,6.106656074523926,6.344934463500977,6.343138694763184,0.033
9,6.054978370666504,6.054978370666504,6.290186405181885,6.288403511047363,0.0336
10,6.0035481452941895,6.0035481452941895,6.235636234283447,6.233864784240723,0.0342
11,5.952364444732666,5.952364444732666,6.181266784667969,6.179507732391357,0.0347
12,5.901434898376465,5.901434898376465,6.1270551681518555,6.125308036804199,0.0353
13,5.850848197937012,5.850848197937012,6.073000431060791,6.07126522064209,0.0359
14,5.800417900085449,5.800417900085449,6.018984794616699,6.017260551452637,0.0364
15,5.750155448913574,5.750155448913574,5.965042591094971,5.9633307456970215,0.0369
16,5.699972152709961,5.699972152709961,5.9111504554748535,5.909449577331543,0.0375
17,5.649636745452881,5.649636745452881,5.857268333435059,5.855578422546387,0.038
18,5.599068641662598,5.599068641662598,5.803347110748291,5.801668643951416,0.0385
19,5.548392295837402,5.548392295837402,5.749340534210205,5.747673034667969,0.039
20,5.497592926025391,5.497592926025391,5.695207118988037,5.6935505867004395,0.0396
21,5.446603298187256,5.446603298187256,5.640890121459961,5.639244079589844,0.0402
22,5.3953022956848145,5.3953022956848145,5.5863237380981445,5.584687232971191,0.0407
23,5.343655586242676,5.343655586242676,5.531492710113525,5.529866695404053,0.0413
24,5.291678428649902,5.291678428649902,5.4763994216918945,5.474783420562744,0.0418
25,5.239363670349121,5.239363670349121,5.420596599578857,5.418992042541504,0.0423
26,5.186567783355713,5.186567783355713,5.364211082458496,5.3626179695129395,0.0442
27,5.1331586837768555,5.1331586837768555,5.307308197021484,5.305726051330566,0.0449
28,5.079293251037598,5.079293251037598,5.249884605407715,5.24831485748291,0.0463
29,5.0247802734375,5.0247802734375,5.19179630279541,5.1902384757995605,0.0469
30,4.969780921936035,4.969780921936035,5.132269859313965,5.1307220458984375,0.0475
31,4.914015293121338,4.914015293121338,5.0720624923706055,5.070526123046875,0.0481
32,4.8575897216796875,4.8575897216796875,5.011196136474609,5.009669780731201,0.0486
33,4.800268650054932,4.800268650054932,4.949653148651123,4.948136806488037,0.0492
34,4.742236614227295,4.742236614227295,4.887281894683838,4.885777473449707,0.0498
35,4.683560371398926,4.683560371398926,4.824234962463379,4.822741508483887,0.0503
36,4.624270915985107,4.624270915985107,4.760428428649902,4.758947849273682,0.0508
37,4.564370632171631,4.564370632171631,4.695887565612793,4.694418907165527,0.0514
38,4.503720283508301,4.503720283508301,4.630638122558594,4.629181861877441,0.0519
39,4.4424052238464355,4.4424052238464355,4.564680576324463,4.563237190246582,0.0526
40,4.380526542663574,4.380526542663574,4.497809410095215,4.4963788986206055,0.0532
41,4.318105220794678,4.318105220794678,4.429951190948486,4.4285359382629395,0.0539
42,4.2550458908081055,4.2550458908081055,4.361355304718018,4.359955310821533,0.0545
43,4.191154956817627,4.191154956817627,4.2920732498168945,4.290689468383789,0.055
