epoch,total_loss,full_rollout_train_mse,full_rollout_test_mse_clean,full_rollout_test_mse_noisy,eval_seconds,elapsed_seconds
246,0.1552145630121231,,,,,191.4438
247,0.1551436483860016,,,,,192.2076
248,0.15507307648658752,,,,,192.9752
249,0.1550026834011078,,,,,193.7397
250,0.1549324244260788,,,,,194.4953
251,0.15486249327659607,,,,,195.2765
252,0.15479277074337006,,,,,196.0469
253,0.15472330152988434,,,,,196.8133
254,0.15465401113033295,,,,,197.5695
255,0.15458492934703827,,,,,198.3461
256,0.15451613068580627,,,,,199.106
257,0.154447540640831,,,,,199.8753
258,0.15437918901443481,,,,,200.675
259,0.15431106090545654,,,,,201.4637
260,0.15424314141273499,,,,,202.229
261,0.15417543053627014,,,,,202.991
262,0.1541079580783844,,,,,203.7796
263,0.15404067933559418,,,,,204.538
264,0.15397371351718903,,,,,205.3193
265,0.15390686690807343,,,,,206.0902
266,0.15384025871753693,,,,,206.8545
267,0.15377387404441833,,,,,207.6256
268,0.15370771288871765,,,,,208.3848
269,0.15364177525043488,,,,,209.1396
270,0.1535760760307312,,,,,209.8953
271,0.15351057052612305,,,,,210.666
272,0.1534452885389328,,,,,211.413
273,0.1533801555633545,,,,,212.1764
274,0.15331533551216125,,,,,212.9477
275,0.15325063467025757,,,,,213.7311
276,0.15318621695041656,,,,,214.4879
277,0.15312199294567108,,,,,215.2586
278,0.15305794775485992,,,,,216.0208
279,0.1529940813779831,,,,,216.7869
280,0.15293048322200775,,,,,217.5536
281,0.15286709368228912,,,,,218.3189
282,0.15280389785766602,,,,,219.0909
283,0.15274085104465485,,,,,219.8507
284,0.15267808735370636,,,,,220.6198
285,0.1526155024766922,,,,,221.3932
286,0.15255312621593475,,,,,222.1572
287,0.15249089896678925,,,,,222.9241
288,0.15242886543273926,,,,,223.6975
289,0.15236708521842957,,,,,224.4503
290,0.1523055136203766,,,,,225.2146
291,0.15224415063858032,,,,,225.9782
292,0.1521829217672348,,,,,226.7434
293,0.152121901512146,,,,,227.5197
294,0.1520610749721527,,,,,228.2895
295,0.15200044214725494,,,,,229.0505
296,0.15194003283977509,,,,,229.8217
297,0.15187977254390717,,,,,230.6099
298,0.15181975066661835,,,,,231.391
299,0.15175986289978027,,,,,232.1477
300,0.1517002135515213,3.9873757362365723,3.048734188079834,3.112504720687866,0.08,232.9896
301,0.15164068341255188,,,,,233.7616
302,0.15158143639564514,,,,,234.5087
303,0.15152227878570557,,,,,235.2884
304,0.1514633595943451,,,,,236.0616
305,0.15140458941459656,,,,,236.8294
306,0.15134602785110474,,,,,237.59
307,0.15128764510154724,,,,,238.3534
308,0.15122941136360168,,,,,239.1153
309,0.15117137134075165,,,,,239.8816
310,0.15111349523067474,,,,,240.6349
311,0.15105585753917694,,,,,241.4051
312,0.1509983092546463,,,,,242.1774
313,0.15094096958637238,,,,,242.9402
314,0.15088382363319397,,,,,243.722
315,0.15082688629627228,,,,,244.489
316,0.15076999366283417,,,,,245.2612
317,0.15071335434913635,,,,,246.0239
318,0.1506567895412445,,,,,246.7771
319,0.15060056746006012,,,,,247.5248
320,0.1505444347858429,,,,,248.2862
321,0.1504884511232376,,,,,249.0635
322,0.15043258666992188,,,,,249.8258
323,0.15037696063518524,,,,,250.5813
324,0.15032148361206055,,,,,251.3485
325,0.15026608109474182,,,,,252.1021
326,0.15021096169948578,,,,,252.8646
327,0.1501559317111969,,,,,253.6346
328,0.15010109543800354,,,,,254.3961
329,0.15004637837409973,,,,,255.1596
330,0.14999175071716309,,,,,255.9267
331,0.14993736147880554,,,,,256.6819
332,0.14988313615322113,,,,,257.4531
333,0.14982904493808746,,,,,258.1996
334,0.14977507293224335,,,,,258.9595
335,0.14972127974033356,,,,,259.7196
336,0.14966759085655212,,,,,260.4811
337,0.149614155292511,,,,,261.2648
338,0.14956074953079224,,,,,262.0413
339,0.149507537484169,,,,,262.8002
340,0.14945447444915771,,,,,263.5691
341,0.14940156042575836,,,,,264.3102
342,0.14934875071048737,,,,,265.069
343,0.1492960900068283,,,,,265.8322
344,0.14924362301826477,,,,,266.5865
345,0.14919117093086243,,,,,267.3368
346,0.1491389125585556,,,,,268.0984
347,0.14908680319786072,,,,,268.8498
348,0.14903484284877777,,,,,269.6209
349,0.14898298680782318,,,,,270.3715
350,0.14893129467964172,,,,,271.129
351,0.14887969195842743,,,,,271.8839
352,0.14882822334766388,,,,,272.6423
353,0.14877687394618988,,,,,273.4095
354,0.14872567355632782,,,,,274.1869
355,0.14867454767227173,,,,,274.9312
356,0.14862357079982758,,,,,275.719
357,0.14857284724712372,,,,,276.4706
358,0.1485220193862915,,,,,277.2332
359,0.14847145974636078,,,,,277.9792
360,0.14842092990875244,,,,,278.7244
361,0.14837060868740082,,,,,279.4868
362,0.14832033216953278,,,,,280.2547
363,0.14827020466327667,,,,,281.0194
364,0.1482202410697937,,,,,281.7778
365,0.14817024767398834,,,,,282.522
366,0.1481204777956009,,,,,283.2837
367,0.14807070791721344,,,,,284.043
368,0.14802120625972748,,,,,284.799
369,0.14797170460224152,,,,,285.5626
370,0.1479223668575287,,,,,286.3253
371,0.14787299931049347,,,,,287.0742
372,0.14782382547855377,,,,,287.8216
373,0.1477748155593872,,,,,288.5748
374,0.14772585034370422,,,,,289.3262
375,0.1476769596338272,,,,,290.1075
376,0.14762815833091736,,,,,290.8559
377,0.14757953584194183,,,,,291.6186
378,0.1475309431552887,,,,,292.3658
379,0.1474824845790863,,,,,293.12
380,0.14743401110172272,,,,,293.8733
381,0.14738570153713226,,,,,294.6223
382,0.14733749628067017,,,,,295.3852
383,0.14728939533233643,,,,,296.1419
384,0.14724130928516388,,,,,296.8827
385,0.14719340205192566,,,,,297.6276
386,0.14714545011520386,,,,,298.3703
387,0.14709767699241638,,,,,299.1201
388,0.14704996347427368,,,,,299.876
389,0.14700238406658173,,,,,300.6359
390,0.14695484936237335,,,,,301.3941
391,0.14690731465816498,,,,,302.1513
392,0.14685989916324615,,,,,302.9053
393,0.1468125730752945,,,,,303.672
394,0.14676536619663239,,,,,304.4198
395,0.14671817421913147,,,,,305.1915
396,0.14667105674743652,,,,,305.955
397,0.14662405848503113,,,,,306.7221
398,0.14657704532146454,,,,,307.4663
399,0.1465301215648651,,,,,308.2251
400,0.14648331701755524,3.128814697265625,2.7245285511016846,2.7926478385925293,0.0839,309.0655
401,0.14643655717372894,,,,,309.8206
402,0.14638982713222504,,,,,310.5608
403,0.14634323120117188,,,,,311.3049
404,0.14629656076431274,,,,,312.06
405,0.14625005424022675,,,,,312.8037
406,0.14620356261730194,,,,,313.5591
407,0.1461571753025055,,,,,314.3167
408,0.14611077308654785,,,,,315.083
409,0.14606447517871857,,,,,315.8496
410,0.14601820707321167,,,,,316.6184
411,0.14597201347351074,,,,,317.3792
412,0.1459258794784546,,,,,318.1269
413,0.14587973058223724,,,,,318.8794
414,0.14583364129066467,,,,,319.6355
415,0.14578767120838165,,,,,320.4253
416,0.14574170112609863,,,,,321.1753
417,0.145695760846138,,,,,321.9367
418,0.14564986526966095,,,,,322.7322
419,0.14560404419898987,,,,,323.4949
420,0.14555825293064117,,,,,324.2541
421,0.14551249146461487,,,,,325.0141
422,0.14546670019626617,,,,,325.7905
423,0.145421102643013,,,,,326.5457
424,0.14537543058395386,,,,,327.306
425,0.1453297734260559,,,,,328.0466
426,0.14528419077396393,,,,,328.8019
427,0.14523862302303314,,,,,329.5387
428,0.14519312977790833,,,,,330.2887
429,0.14514760673046112,,,,,331.0325
430,0.14510220289230347,,,,,331.7892
431,0.14505673944950104,,,,,332.5376
432,0.1450113207101822,,,,,333.2927
433,0.1449659764766693,,,,,334.0567
434,0.14492064714431763,,,,,334.8109
435,0.14487530291080475,,,,,335.6021
436,0.14482997357845306,,,,,336.367
437,0.14478468894958496,,,,,337.1177
438,0.14473944902420044,,,,,337.8649
439,0.14469417929649353,,,,,338.6196
440,0.1446489840745926,,,,,339.3875
441,0.14460377395153046,,,,,340.1637
442,0.1445585936307907,,,,,340.9317
443,0.14451345801353455,,,,,341.6966
444,0.1444682776927948,,,,,342.4512
445,0.14442317187786102,,,,,343.1958
446,0.14437799155712128,,,,,343.957
447,0.14433294534683228,,,,,344.7073
448,0.1442878693342209,,,,,345.4786
449,0.1442428082227707,,,,,346.237
450,0.1441977322101593,,,,,346.9804
451,0.1441526859998703,,,,,347.7336
452,0.14410768449306488,,,,,348.4918
453,0.14406268298625946,,,,,349.2604
454,0.14401772618293762,,,,,350.0182
455,0.1439727395772934,,,,,350.7978
456,0.14392775297164917,,,,,351.5526
457,0.14388275146484375,,,,,352.3103
458,0.1438378393650055,,,,,353.0654
459,0.14379289746284485,,,,,353.8206
460,0.1437479555606842,,,,,354.5893
461,0.14370307326316833,,,,,355.3626
462,0.14365816116333008,,,,,356.1201
463,0.14361333847045898,,,,,356.8641
464,0.1435684859752655,,,,,357.6217
465,0.14352358877658844,,,,,358.3894
466,0.14347875118255615,,,,,359.1378
467,0.14343392848968506,,,,,359.909
468,0.14338913559913635,,,,,360.6606
469,0.14334437251091003,,,,,361.4196
470,0.14329956471920013,,,,,362.1744
471,0.14325480163097382,,,,,362.92
472,0.14321017265319824,,,,,363.6668
473,0.14316539466381073,,,,,364.4259
474,0.1431206911802292,,,,,365.2066
475,0.143076092004776,,,,,365.9514
476,0.14303134381771088,,,,,366.723
477,0.1429867297410965,,,,,367.4846
478,0.14294208586215973,,,,,368.2319
479,0.14289754629135132,,,,,368.9778
480,0.1428529918193817,,,,,369.7483
481,0.1428084820508957,,,,,370.4977
482,0.14276398718357086,,,,,371.2631
483,0.14271949231624603,,,,,372.0353
484,0.14267505705356598,,,,,372.7934
485,0.1426306962966919,,,,,373.5583
486,0.14258629083633423,,,,,374.318
487,0.14254197478294373,,,,,375.0768
488,0.14249762892723083,,,,,375.8392
489,0.1424533873796463,,,,,376.5886
490,0.14240922033786774,,,,,377.3401
491,0.1423650085926056,,,,,378.086
492,0.14232084155082703,,,,,378.829
493,0.1422768086194992,,,,,379.5855
494,0.1422327756881714,,,,,380.3616
495,0.14218878746032715,,,,,381.1276
496,0.1421448141336441,,,,,381.8733
497,0.14210091531276703,,,,,382.6391
498,0.14205707609653473,,,,,383.4009
499,0.14201325178146362,,,,,384.1612
500,0.14196956157684326,2.406412124633789,2.3436341285705566,2.4189324378967285,0.0816,385.0129
501,0.1419258862733841,,,,,385.773
502,0.1418822556734085,,,,,386.5289
503,0.1418386846780777,,,,,387.2921
504,0.14179521799087524,,,,,388.0393
505,0.14175184071063995,,,,,388.793
506,0.14170841872692108,,,,,389.5233
507,0.14166516065597534,,,,,390.2783
508,0.141621932387352,,,,,391.0467
509,0.1415787935256958,,,,,391.8233
510,0.14153574407100677,,,,,392.5683
511,0.14149264991283417,,,,,393.3234
512,0.1414496898651123,,,,,394.0787
513,0.1414068192243576,,,,,394.8262
514,0.14136406779289246,,,,,395.5968
515,0.1413213610649109,,,,,396.3471
516,0.14127860963344574,,,,,397.0976
517,0.1412361115217209,,,,,397.8465
518,0.14119361340999603,,,,,398.6094
519,0.14115114510059357,,,,,399.3549
520,0.14110884070396423,,,,,400.1291
521,0.14106658101081848,,,,,400.8821
522,0.1410243660211563,,,,,401.629
523,0.14098230004310608,,,,,402.3915
524,0.14094021916389465,,,,,403.1466
525,0.14089828729629517,,,,,403.8924
526,0.14085637032985687,,,,,404.6417
527,0.1408146172761917,,,,,405.3909
528,0.14077287912368774,,,,,406.1295
529,0.14073118567466736,,,,,406.8812
530,0.1406896561384201,,,,,407.6317
531,0.14064812660217285,,,,,408.3837
532,0.14060668647289276,,,,,409.1369
533,0.14056536555290222,,,,,409.8949
534,0.14052405953407288,,,,,410.6743
535,0.14048288762569427,,,,,411.4458
536,0.14044171571731567,,,,,412.2118
537,0.14040063321590424,,,,,412.955
538,0.14035964012145996,,,,,413.728
539,0.14031864702701569,,,,,414.4904
540,0.14027778804302216,,,,,415.2727
541,0.14023694396018982,,,,,416.0423
542,0.14019623398780823,,,,,416.8486
543,0.14015553891658783,,,,,417.6035
544,0.1401149034500122,,,,,418.3696
545,0.14007429778575897,,,,,419.1227
546,0.14003384113311768,,,,,419.8821
547,0.1399933397769928,,,,,420.6516
548,0.1399529129266739,,,,,421.4047
549,0.13991254568099976,,,,,422.1593
550,0.1398722231388092,,,,,422.9337
551,0.13983193039894104,,,,,423.7129
552,0.13979177176952362,,,,,424.4791
553,0.1397515833377838,,,,,425.264
554,0.139711394906044,,,,,426.0246
555,0.13967132568359375,,,,,426.7757
556,0.1396312415599823,,,,,427.5403
557,0.1395912617444992,,,,,428.2945
558,0.1395513117313385,,,,,429.0447
559,0.139511376619339,,,,,429.796
560,0.13947145640850067,,,,,430.5631
561,0.13943159580230713,,,,,431.3305
562,0.13939176499843597,,,,,432.089
563,0.1393519788980484,,,,,432.8419
564,0.13931220769882202,,,,,433.6066
565,0.13927242159843445,,,,,434.3714
566,0.13923273980617523,,,,,435.1317
567,0.1391930878162384,,,,,435.9035
568,0.13915343582630157,,,,,436.6717
569,0.13911381363868713,,,,,437.435
570,0.13907423615455627,,,,,438.1834
571,0.1390346735715866,,,,,438.9361
572,0.1389951854944229,,,,,439.7061
573,0.13895566761493683,,,,,440.489
574,0.1389162391424179,,,,,441.2688
575,0.1388767808675766,,,,,442.0617
576,0.13883738219738007,,,,,442.816
577,0.13879801332950592,,,,,443.5772
578,0.13875867426395416,,,,,444.3339
579,0.1387193202972412,,,,,445.1014
580,0.13868007063865662,,,,,445.8719
581,0.13864080607891083,,,,,446.6118
582,0.13860158622264862,,,,,447.3771
583,0.1385624259710312,,,,,448.1499
584,0.13852325081825256,,,,,448.9071
585,0.1384841501712799,,,,,449.6795
586,0.13844504952430725,,,,,450.4588
587,0.13840602338314056,,,,,451.2282
588,0.13836702704429626,,,,,451.9806
589,0.13832809031009674,,,,,452.7591
590,0.1382891833782196,,,,,453.5259
591,0.13825030624866486,,,,,454.2953
592,0.1382114589214325,,,,,455.0492
593,0.1381726861000061,,,,,455.8313
594,0.1381339579820633,,,,,456.6059
595,0.13809525966644287,,,,,457.3875
596,0.13805662095546722,,,,,458.1443
597,0.13801805675029755,,,,,458.8901
598,0.13797953724861145,,,,,459.6585
599,0.13794110715389252,,,,,460.4421
600,0.13790269196033478,1.8033431768417358,1.832706093788147,1.9121614694595337,0.082,461.2813
601,0.1378643810749054,,,,,462.0477
602,0.137826070189476,,,,,462.8188
603,0.13778795301914215,,,,,463.5956
604,0.1377497762441635,,,,,464.3668
605,0.13771173357963562,,,,,465.1311
606,0.1376737654209137,,,,,465.8891
607,0.13763582706451416,,,,,466.6526
608,0.13759799301624298,,,,,467.4288
609,0.13756020367145538,,,,,468.189
610,0.1375225931406021,,,,,468.9558
611,0.13748501241207123,,,,,469.7282
612,0.1374475508928299,,,,,470.5211
613,0.13741013407707214,,,,,471.2968
614,0.13737282156944275,,,,,472.0739
615,0.13733568787574768,,,,,472.8275
616,0.13729850947856903,,,,,473.5942
617,0.1372615098953247,,,,,474.3713
618,0.13722459971904755,,,,,475.1082
619,0.13718777894973755,,,,,475.8691
620,0.1371510624885559,,,,,476.637
621,0.13711455464363098,,,,,477.4021
622,0.13707806169986725,,,,,478.1607
623,0.13704170286655426,,,,,478.924
624,0.13700541853904724,,,,,479.6697
625,0.13696932792663574,,,,,480.4494
626,0.1369333118200302,,,,,481.2244
627,0.136897474527359,,,,,481.9977
628,0.1368616819381714,,,,,482.7697
629,0.13682608306407928,,,,,483.5287
630,0.13679058849811554,,,,,484.2825
631,0.13675522804260254,,,,,485.0318
632,0.13672000169754028,,,,,485.7936
633,0.13668489456176758,,,,,486.5429
634,0.13664992153644562,,,,,487.2991
635,0.13661503791809082,,,,,488.0415
636,0.13658034801483154,,,,,488.7991
637,0.1365458369255066,,,,,489.5497
638,0.1365114450454712,,,,,490.2872
639,0.13647711277008057,,,,,491.0383
640,0.13644298911094666,,,,,491.8029
641,0.1364089995622635,,,,,492.5566
642,0.13637514412403107,,,,,493.3244
643,0.13634145259857178,,,,,494.0774
644,0.13630786538124084,,,,,494.8237
645,0.13627442717552185,,,,,495.5864
646,0.13624119758605957,,,,,496.3374
647,0.13620801270008087,,,,,497.1016
648,0.13617505133152008,,,,,497.8731
649,0.13614219427108765,,,,,498.6418
650,0.13610950112342834,,,,,499.4005
651,0.1360769271850586,,,,,500.1567
652,0.13604456186294556,,,,,500.933
653,0.1360122710466385,,,,,501.7004
654,0.13598018884658813,,,,,502.4705
655,0.13594812154769897,,,,,503.2079
656,0.1359163075685501,,,,,503.9559
657,0.13588456809520721,,,,,504.7121
658,0.13585303723812103,,,,,505.4739
659,0.13582150638103485,,,,,506.2272
660,0.13579025864601135,,,,,506.9931
661,0.1357591599225998,,,,,507.7619
662,0.13572809100151062,,,,,508.5234
663,0.13569718599319458,,,,,509.2814
664,0.13566642999649048,,,,,510.0259
665,0.13563574850559235,,,,,510.7919
666,0.13560526072978973,,,,,511.5409
667,0.13557486236095428,,,,,512.2901
668,0.13554461300373077,,,,,513.0533
669,0.13551440834999084,,,,,513.8054
670,0.13548442721366882,,,,,514.5733
671,0.13545453548431396,,,,,515.3659
672,0.13542470335960388,,,,,516.1273
673,0.13539499044418335,,,,,516.8899
674,0.13536548614501953,,,,,517.6302
675,0.1353360265493393,,,,,518.3825
676,0.1353066861629486,,,,,519.1221
677,0.1352773755788803,,,,,519.8745
678,0.13524821400642395,,,,,520.6401
679,0.13521920144557953,,,,,521.4007
680,0.13519026339054108,,,,,522.1688
681,0.13516145944595337,,,,,522.9229
682,0.13513270020484924,,,,,523.6786
683,0.1351039856672287,,,,,524.4332
684,0.13507549464702606,,,,,525.1864
685,0.13504700362682343,,,,,525.9379
686,0.13501861691474915,,,,,526.6851
687,0.13499028980731964,,,,,527.4344
688,0.1349620670080185,,,,,528.1939
