epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,6.671178340911865,6.671178340911865,7.016944885253906,6.801048278808594,0.0245
1,6.614387512207031,6.614387512207031,6.956762790679932,6.741096496582031,0.0256
2,6.558466911315918,6.558466911315918,6.897561550140381,6.682122707366943,0.0262
3,6.503418922424316,6.503418922424316,6.839260101318359,6.624049186706543,0.0268
4,6.449127197265625,6.449127197265625,6.781725883483887,6.566741943359375,0.0274
5,6.395545959472656,6.395545959472656,6.7248029708862305,6.5100507736206055,0.028
6,6.342460632324219,6.342460632324219,6.668412208557129,6.453894138336182,0.0285
7,6.289918422698975,6.289918422698975,6.612578392028809,6.398294925689697,0.0292
8,6.237860202789307,6.237860202789307,6.5573577880859375,6.3433027267456055,0.0297
9,6.186264991760254,6.186264991760254,6.502424716949463,6.288600921630859,0.0303
10,6.134920120239258,6.134920120239258,6.447690010070801,6.234101295471191,0.0309
11,6.083829879760742,6.083829879760742,6.393133640289307,6.179782867431641,0.0314
12,6.0329790115356445,6.0329790115356445,6.338731288909912,6.125622272491455,0.032
13,5.982476711273193,5.982476711273193,6.284480094909668,6.071616172790527,0.0326
14,5.932131767272949,5.932131767272949,6.230273246765137,6.017655849456787,0.0332
15,5.881954193115234,5.881954193115234,6.176131725311279,5.963763236999512,0.0337
16,5.831857204437256,5.831857204437256,6.122038841247559,5.909921646118164,0.0343
17,5.781637668609619,5.781637668609619,6.06795072555542,5.856088638305664,0.0349
18,5.7311882972717285,5.7311882972717285,6.013824462890625,5.802217960357666,0.0355
19,5.680613040924072,5.680613040924072,5.95960807800293,5.748261451721191,0.036
20,5.629919052124023,5.629919052124023,5.9052629470825195,5.69417667388916,0.0366
21,5.579034805297852,5.579034805297852,5.850729465484619,5.639907360076904,0.0371
22,5.527838706970215,5.527838706970215,5.7959394454956055,5.585386276245117,0.0377
23,5.476328372955322,5.476328372955322,5.740881443023682,5.530600070953369,0.0382
24,5.424462795257568,5.424462795257568,5.685558795928955,5.4755539894104,0.0388
25,5.37225341796875,5.37225341796875,5.629579067230225,5.4198503494262695,0.0393
26,5.319581508636475,5.319581508636475,5.572961330413818,5.3635101318359375,0.0399
27,5.266271114349365,5.266271114349365,5.5158162117004395,5.3066511154174805,0.0404
28,5.212503433227539,5.212503433227539,5.45815896987915,5.249283790588379,0.041
29,5.158092975616455,5.158092975616455,5.3998284339904785,5.191252708435059,0.0415
30,5.103176116943359,5.103176116943359,5.3401689529418945,5.131937503814697,0.0421
31,5.047542572021484,5.047542572021484,5.279650688171387,5.071772575378418,0.0426
32,4.991216659545898,4.991216659545898,5.218464374542236,5.010947227478027,0.0432
33,4.933991432189941,4.933991432189941,5.15659236907959,4.949444770812988,0.0437
34,4.876096248626709,4.876096248626709,5.093952655792236,4.887184143066406,0.0443
35,4.817511558532715,4.817511558532715,5.03057336807251,4.824192047119141,0.0449
36,4.758318901062012,4.758318901062012,4.966404914855957,4.760417938232422,0.0455
37,4.698521614074707,4.698521614074707,4.9014973640441895,4.695913791656494,0.0461
38,4.637969970703125,4.637969970703125,4.835872650146484,4.63070011138916,0.0467
39,4.576748847961426,4.576748847961426,4.769531726837158,4.564776420593262,0.0472
40,4.5149946212768555,4.5149946212768555,4.70247745513916,4.498147010803223,0.0478
41,4.452669620513916,4.452669620513916,4.634271144866943,4.430357933044434,0.0484
42,4.389701843261719,4.389701843261719,4.565313339233398,4.361823558807373,0.0489
43,4.3259758949279785,4.3259758949279785,4.495706558227539,4.292651653289795,0.0495
44,4.261551856994629,4.261551856994629,4.425191402435303,4.2225799560546875,0.05
45,4.196532726287842,4.196532726287842,4.353480339050293,4.151308059692383,0.0505
46,4.130951881408691,4.130951881408691,4.280908107757568,4.0791802406311035,0.0511
47,4.064845085144043,4.064845085144043,4.207451820373535,4.006176948547363,0.0516
48,3.9980881214141846,3.9980881214141846,4.133378028869629,3.9325737953186035,0.0521
