epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,6.5822906494140625,6.5822906494140625,6.816463470458984,6.76086950302124,0.4428
1,6.540006160736084,6.540006160736084,6.773392677307129,6.717942714691162,0.4463
2,6.498520851135254,6.498520851135254,6.731114387512207,6.675805568695068,0.4478
3,6.457869052886963,6.457869052886963,6.689568996429443,6.634401798248291,0.4496
4,6.417975425720215,6.417975425720215,6.648715972900391,6.593685150146484,0.4519
5,6.3787407875061035,6.3787407875061035,6.608522891998291,6.553625583648682,0.4561
6,6.340210914611816,6.340210914611816,6.568987846374512,6.51422119140625,0.4587
7,6.302273750305176,6.302273750305176,6.53012228012085,6.4754791259765625,0.4606
8,6.264986991882324,6.264986991882324,6.491976737976074,6.437448024749756,0.4633
9,6.22830057144165,6.22830057144165,6.4544219970703125,6.400000095367432,0.4648
10,6.19217586517334,6.19217586517334,6.417445182800293,6.36313009262085,0.4664
11,6.1565423011779785,6.1565423011779785,6.380942344665527,6.3267340660095215,0.4678
12,6.121392250061035,6.121392250061035,6.344851016998291,6.290750503540039,0.4692
13,6.0867600440979,6.0867600440979,6.309227466583252,6.255229949951172,0.4723
14,6.052550315856934,6.052550315856934,6.273616790771484,6.219724178314209,0.4739
15,6.018716812133789,6.018716812133789,6.238230228424072,6.184439659118652,0.4752
16,5.985198974609375,5.985198974609375,6.203047752380371,6.149351596832275,0.4766
17,5.95181941986084,5.95181941986084,6.168087959289551,6.114480972290039,0.4779
18,5.918627738952637,5.918627738952637,6.133279323577881,6.07974910736084,0.4795
19,5.885635852813721,5.885635852813721,6.098607540130615,6.045149326324463,0.4808
20,5.852791786193848,5.852791786193848,6.063986778259277,6.010589599609375,0.482
21,5.820078372955322,5.820078372955322,6.029528617858887,5.976183891296387,0.4849
22,5.787428855895996,5.787428855895996,5.994572639465332,5.941306114196777,0.4861
23,5.7548136711120605,5.7548136711120605,5.959242820739746,5.906048774719238,0.4873
24,5.722087383270264,5.722087383270264,5.923740386962891,5.870612144470215,0.4908
25,5.689282417297363,5.689282417297363,5.888022422790527,5.834953308105469,0.492
26,5.656411170959473,5.656411170959473,5.851899147033691,5.798884391784668,0.4932
27,5.6234235763549805,5.6234235763549805,5.815525054931641,5.762558937072754,0.4945
28,5.590235710144043,5.590235710144043,5.778824329376221,5.725900173187256,0.4957
29,5.556739807128906,5.556739807128906,5.741809844970703,5.6889214515686035,0.4968
30,5.522963523864746,5.522963523864746,5.7044782638549805,5.651619911193848,0.498
31,5.488880157470703,5.488880157470703,5.666810512542725,5.613977909088135,0.4991
32,5.454461097717285,5.454461097717285,5.628714561462402,5.575902462005615,0.5005
33,5.419674873352051,5.419674873352051,5.5900139808654785,5.537221431732178,0.5016
34,5.384487152099609,5.384487152099609,5.550937175750732,5.498166084289551,0.5027
35,5.3489203453063965,5.3489203453063965,5.511364936828613,5.4586076736450195,0.5038
36,5.31290340423584,5.31290340423584,5.471272945404053,5.418528079986572,0.5049
37,5.27638578414917,5.27638578414917,5.43070650100708,5.377971649169922,0.5114
38,5.239243984222412,5.239243984222412,5.3895134925842285,5.336785793304443,0.5128
39,5.201656341552734,5.201656341552734,5.347773551940918,5.295050144195557,0.5141
40,5.1634416580200195,5.1634416580200195,5.305408954620361,5.252684116363525,0.5153
41,5.124533653259277,5.124533653259277,5.262300968170166,5.209568977355957,0.5165
42,5.084965229034424,5.084965229034424,5.218446254730225,5.165701866149902,0.5177
43,5.04488468170166,5.04488468170166,5.173858642578125,5.121100425720215,0.5188
44,5.004321575164795,5.004321575164795,5.128509521484375,5.075733184814453,0.52
45,4.963081359863281,4.963081359863281,5.082365989685059,5.029566764831543,0.5211
