epoch,total_loss,full_rollout_train_mse,full_rollout_test_mse_clean,full_rollout_test_mse_noisy,eval_seconds,elapsed_seconds
102,0.04108095169067383,,,,,77.9891
103,0.04097289964556694,,,,,78.7358
104,0.04086623713374138,,,,,79.4824
105,0.040761299431324005,,,,,80.2341
106,0.04065823182463646,,,,,80.9871
107,0.04055708646774292,,,,,81.7436
108,0.04045785591006279,,,,,82.485
109,0.04036043956875801,,,,,83.2258
110,0.04026474058628082,,,,,83.9829
111,0.04017044976353645,,,,,84.7241
112,0.040077175945043564,,,,,85.4787
113,0.03998447582125664,,,,,86.2211
114,0.03989178314805031,,,,,86.9768
115,0.039798662066459656,,,,,87.7304
116,0.03970475494861603,,,,,88.4708
117,0.03960990160703659,,,,,89.2157
118,0.039514124393463135,,,,,89.9559
119,0.0394175760447979,,,,,90.6871
120,0.03932055085897446,,,,,91.4232
121,0.0392233170568943,,,,,92.1903
122,0.0391261950135231,,,,,92.9415
123,0.03902939334511757,,,,,93.6843
124,0.038933075964450836,,,,,94.4292
125,0.038837287575006485,,,,,95.1796
126,0.03874204307794571,,,,,95.9177
127,0.038647305220365524,,,,,96.6555
128,0.03855298087000847,,,,,97.4062
129,0.03845901042222977,,,,,98.1504
130,0.03836527839303017,,,,,98.8983
131,0.038271717727184296,,,,,99.6406
132,0.038178231567144394,,,,,100.3804
133,0.03808479756116867,,,,,101.1283
134,0.037991367280483246,,,,,101.8763
135,0.037897951900959015,,,,,102.614
136,0.03780457749962807,,,,,103.3532
137,0.0377112478017807,,,,,104.0993
138,0.03761802613735199,,,,,104.8462
139,0.03752490505576134,,,,,105.5739
140,0.037431906908750534,,,,,106.3148
141,0.03733905777335167,,,,,107.0599
142,0.03724633902311325,,,,,107.8065
143,0.037153810262680054,,,,,108.5625
144,0.03706147149205208,,,,,109.3063
145,0.036969318985939026,,,,,110.063
146,0.03687738999724388,,,,,110.8071
147,0.03678567335009575,,,,,111.5569
148,0.03669416904449463,,,,,112.2995
149,0.03660285845398903,,,,,113.0409
150,0.03651174530386925,,,,,113.7848
151,0.036420803517103195,,,,,114.5112
152,0.036330025643110275,,,,,115.2558
153,0.036239393055438995,,,,,115.997
154,0.036148931831121445,,,,,116.7396
