epoch,total_loss,state_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
0,8.982660293579102,8.982643127441406,1.71661376953125e-05,1.5494,1.549447,1718
1,8.897439002990723,8.897417068481445,2.193450927734375e-05,3.4002,1.850764,1646
2,8.810446739196777,8.810420036315918,2.6702880859375e-05,5.272,1.871831,1730
3,8.723590850830078,8.723560333251953,3.0517578125e-05,6.7197,1.447627,1742
4,8.643705368041992,8.643670082092285,3.528594970703125e-05,8.539,1.819379,1754
5,8.569502830505371,8.569462776184082,4.00543212890625e-05,10.4033,1.864219,1748
6,8.496516227722168,8.49647045135498,4.57763671875e-05,11.9063,1.503013,1784
7,8.426676750183105,8.42662525177002,5.14984130859375e-05,13.3847,1.478384,1742
8,8.362499237060547,8.362442016601562,5.7220458984375e-05,14.9598,1.575116,1748
9,8.303033828735352,8.302971839904785,6.198883056640625e-05,16.4538,1.494052,1664
10,8.24614429473877,8.246076583862305,6.771087646484375e-05,18.2915,1.837712,1712
11,8.191619873046875,8.191547393798828,7.2479248046875e-05,19.8221,1.530526,1772
12,8.140597343444824,8.140520095825195,7.724761962890625e-05,21.3043,1.482244,1754
13,8.093440055847168,8.093358039855957,8.20159912109375e-05,22.7612,1.456905,1760
14,8.048601150512695,8.048514366149902,8.678436279296875e-05,24.4249,1.6637,1736
15,8.004673957824707,8.004582405090332,9.1552734375e-05,25.9084,1.483492,1700
16,7.962313175201416,7.962215900421143,9.72747802734375e-05,27.7355,1.827041,1748
17,7.921931743621826,7.921829700469971,0.00010204315185546875,29.6151,1.879643,1724
18,7.88248348236084,7.882376670837402,0.0001068115234375,31.523,1.907926,1718
19,7.842966556549072,7.842855453491211,0.00011110305786132812,33.1252,1.602188,1736
20,7.803801536560059,7.803686618804932,0.00011491775512695312,35.1017,1.976514,1718
21,7.765558242797852,7.765439510345459,0.00011873245239257812,36.6854,1.583685,1700
22,7.727495193481445,7.727372646331787,0.00012254714965820312,38.1193,1.433894,1700
23,7.689106464385986,7.688979625701904,0.00012683868408203125,39.559,1.439739,1700
24,7.651054382324219,7.650923252105713,0.00013113021850585938,41.0315,1.472428,1706
25,7.613534927368164,7.613399982452393,0.00013494491577148438,42.4621,1.430652,1694
26,7.576181411743164,7.576042652130127,0.00013875961303710938,44.0197,1.557542,1676
27,7.538990497589111,7.538847923278809,0.00014257431030273438,45.6422,1.62253,1676
28,7.502350330352783,7.502204418182373,0.00014591217041015625,47.2435,1.60131,1610
29,7.466551303863525,7.466402053833008,0.00014925003051757812,48.9932,1.749732,1634
30,7.431605339050293,7.43145227432251,0.00015306472778320312,50.5463,1.553036,1610
31,7.397538661956787,7.3973822593688965,0.000156402587890625,52.0376,1.491341,1616
32,7.364460468292236,7.364300727844238,0.00015974044799804688,53.5322,1.494544,1598
33,7.332272052764893,7.332108974456787,0.00016307830810546875,54.9145,1.382376,1574
34,7.301043510437012,7.300877094268799,0.00016641616821289062,56.2738,1.359264,1568
35,7.270796775817871,7.270627021789551,0.0001697540283203125,57.7094,1.435637,1544
36,7.241419792175293,7.241246700286865,0.00017309188842773438,58.997,1.287595,1538
37,7.2128753662109375,7.212698936462402,0.00017642974853515625,60.3037,1.30667,1538
38,7.1851959228515625,7.18501615524292,0.00017976760864257812,61.5909,1.287213,1508
39,7.15826940536499,7.15808629989624,0.00018310546875,63.0025,1.411627,1508
40,7.132044792175293,7.131858825683594,0.00018596649169921875,64.2504,1.247892,1490
41,7.106531620025635,7.106342315673828,0.00018930435180664062,65.519,1.268593,1478
42,7.081674575805664,7.08148193359375,0.0001926422119140625,66.7433,1.224248,1466
43,7.05741548538208,7.057219505310059,0.00019598007202148438,68.0883,1.345081,1472
44,7.0337653160095215,7.033565998077393,0.00019931793212890625,69.31,1.221621,1436
45,7.010696887969971,7.010494709014893,0.000202178955078125,70.7702,1.460242,1418
46,6.988160610198975,6.987955093383789,0.00020551681518554688,71.9706,1.200387,1400
47,6.966188430786133,6.96597957611084,0.00020885467529296875,73.2997,1.329147,1406
48,6.94474458694458,6.94453239440918,0.00021219253540039062,74.9671,1.667356,1400
49,6.9238104820251465,6.923595428466797,0.00021505355834960938,76.9488,1.981742,1394
50,6.903409004211426,6.903190612792969,0.00021839141845703125,78.621,1.672152,1388
51,6.883510112762451,6.883288383483887,0.00022172927856445312,80.1093,1.488285,1382
52,6.864092826843262,6.863868236541748,0.00022459030151367188,81.3671,1.257819,1376
53,6.845188140869141,6.8449602127075195,0.00022792816162109375,82.5074,1.140254,1364
54,6.826744556427002,6.826513767242432,0.0002307891845703125,83.6498,1.14243,1364
55,6.8087592124938965,6.808525562286377,0.00023365020751953125,84.7723,1.122535,1364
56,6.79125452041626,6.791017532348633,0.00023698806762695312,86.2095,1.437149,1358
57,6.774170875549316,6.77393102645874,0.00023984909057617188,87.3329,1.12342,1352
58,6.757511138916016,6.75726842880249,0.00024271011352539062,88.4736,1.140684,1346
59,6.741272449493408,6.741026878356934,0.0002455711364746094,89.6961,1.22248,1346
60,6.725450038909912,6.7252020835876465,0.000247955322265625,91.155,1.458927,1346
61,6.709979057312012,6.709728240966797,0.00025081634521484375,92.4262,1.271269,1340
62,6.694892406463623,6.694638729095459,0.0002536773681640625,93.7832,1.356985,1322
63,6.680163860321045,6.67990779876709,0.0002560615539550781,95.085,1.301795,1322
64,6.665762424468994,6.665503978729248,0.00025844573974609375,96.305,1.220013,1316
65,6.651698112487793,6.651436805725098,0.0002613067626953125,97.4615,1.156435,1316
66,6.637953281402588,6.637689590454102,0.0002636909484863281,98.7158,1.254347,1310
67,6.624507427215576,6.624241352081299,0.00026607513427734375,99.8224,1.106612,1310
68,6.611362457275391,6.611093997955322,0.0002684593200683594,100.9149,1.09242,1310
69,6.5984930992126465,6.598222732543945,0.0002703666687011719,102.0755,1.160631,1304
