epoch,total_loss,mse_loss,elapsed_seconds
0,6.235727787017822,6.235727787017822,0.7079
1,6.211862564086914,6.211862564086914,0.7126
2,6.188008785247803,6.188008785247803,0.7136
3,6.164166450500488,6.164166450500488,0.7153
4,6.140341758728027,6.140341758728027,0.7194
5,6.1165595054626465,6.1165595054626465,0.721
6,6.092784881591797,6.092784881591797,0.7222
7,6.069022178649902,6.069022178649902,0.7233
8,6.0452799797058105,6.0452799797058105,0.7244
9,6.021550178527832,6.021550178527832,0.726
10,5.997865200042725,5.997865200042725,0.7276
11,5.974213600158691,5.974213600158691,0.7286
12,5.950575351715088,5.950575351715088,0.7296
13,5.926945686340332,5.926945686340332,0.7307
14,5.903347969055176,5.903347969055176,0.7337
15,5.879775047302246,5.879775047302246,0.735
16,5.856200695037842,5.856200695037842,0.736
17,5.832643032073975,5.832643032073975,0.737
18,5.809109687805176,5.809109687805176,0.7382
19,5.785578727722168,5.785578727722168,0.7392
20,5.762050628662109,5.762050628662109,0.7401
21,5.738530158996582,5.738530158996582,0.7413
22,5.715043067932129,5.715043067932129,0.7427
23,5.691556453704834,5.691556453704834,0.7437
24,5.668076515197754,5.668076515197754,0.7446
25,5.644599914550781,5.644599914550781,0.7454
26,5.62112283706665,5.62112283706665,0.7463
27,5.597647190093994,5.597647190093994,0.7471
28,5.574177265167236,5.574177265167236,0.7486
29,5.550727844238281,5.550727844238281,0.7502
30,5.527281284332275,5.527281284332275,0.7514
31,5.503838539123535,5.503838539123535,0.7522
32,5.480401039123535,5.480401039123535,0.7531
33,5.456967353820801,5.456967353820801,0.754
34,5.433539390563965,5.433539390563965,0.7549
35,5.4101176261901855,5.4101176261901855,0.7558
36,5.386703968048096,5.386703968048096,0.7569
37,5.363297462463379,5.363297462463379,0.7578
38,5.339897155761719,5.339897155761719,0.7588
39,5.3165059089660645,5.3165059089660645,0.7597
40,5.293127059936523,5.293127059936523,0.7605
41,5.269763946533203,5.269763946533203,0.7614
42,5.246450901031494,5.246450901031494,0.7624
43,5.2231855392456055,5.2231855392456055,0.7634
44,5.199934482574463,5.199934482574463,0.7644
45,5.176701545715332,5.176701545715332,0.7658
46,5.153489589691162,5.153489589691162,0.7668
47,5.130300045013428,5.130300045013428,0.7678
48,5.107135772705078,5.107135772705078,0.7688
49,5.0840020179748535,5.0840020179748535,0.7698
50,5.0609002113342285,5.0609002113342285,0.7709
51,5.037833213806152,5.037833213806152,0.7719
52,5.014798164367676,5.014798164367676,0.773
53,4.991796493530273,4.991796493530273,0.774
54,4.9688310623168945,4.9688310623168945,0.7749
55,4.9459028244018555,4.9459028244018555,0.7768
56,4.923012733459473,4.923012733459473,0.7812
57,4.9001641273498535,4.9001641273498535,0.79
58,4.877363681793213,4.877363681793213,0.7925
59,4.854601860046387,4.854601860046387,0.794
60,4.831882476806641,4.831882476806641,0.7951
61,4.809206962585449,4.809206962585449,0.7964
62,4.786578178405762,4.786578178405762,0.8026
63,4.764000415802002,4.764000415802002,0.804
64,4.741469860076904,4.741469860076904,0.8058
65,4.718991756439209,4.718991756439209,0.807
66,4.696566581726074,4.696566581726074,0.8098
67,4.674208164215088,4.674208164215088,0.8126
68,4.65192174911499,4.65192174911499,0.8154
69,4.6296892166137695,4.6296892166137695,0.8183
70,4.607514381408691,4.607514381408691,0.82
71,4.585409164428711,4.585409164428711,0.8215
72,4.563366889953613,4.563366889953613,0.8228
73,4.541384696960449,4.541384696960449,0.824
74,4.5194501876831055,4.5194501876831055,0.8252
75,4.497570514678955,4.497570514678955,0.8271
76,4.475747585296631,4.475747585296631,0.8295
77,4.453982830047607,4.453982830047607,0.8338
78,4.432277679443359,4.432277679443359,0.8351
79,4.410628795623779,4.410628795623779,0.8363
80,4.389036178588867,4.389036178588867,0.8377
81,4.367501258850098,4.367501258850098,0.8388
82,4.346024990081787,4.346024990081787,0.8399
83,4.324606895446777,4.324606895446777,0.8409
84,4.303250789642334,4.303250789642334,0.8419
85,4.2819623947143555,4.2819623947143555,0.8429
86,4.260731220245361,4.260731220245361,0.8438
87,4.239557266235352,4.239557266235352,0.8449
88,4.218441963195801,4.218441963195801,0.8459
89,4.197386741638184,4.197386741638184,0.8469
90,4.176386833190918,4.176386833190918,0.8479
91,4.1554460525512695,4.1554460525512695,0.8503
92,4.134561061859131,4.134561061859131,0.8516
93,4.113732814788818,4.113732814788818,0.8527
94,4.092959880828857,4.092959880828857,0.8538
95,4.07224178314209,4.07224178314209,0.8548
96,4.051577568054199,4.051577568054199,0.8558
97,4.030979156494141,4.030979156494141,0.8568
98,4.010433197021484,4.010433197021484,0.8579
99,3.989938259124756,3.989938259124756,0.8593
100,3.969494581222534,3.969494581222534,0.8606
101,3.9491019248962402,3.9491019248962402,0.8617
102,3.9287567138671875,3.9287567138671875,0.8627
103,3.9084579944610596,3.9084579944610596,0.8637
104,3.888205051422119,3.888205051422119,0.866
105,3.86799693107605,3.86799693107605,0.8677
106,3.847832202911377,3.847832202911377,0.8688
107,3.8277106285095215,3.8277106285095215,0.8698
108,3.8076305389404297,3.8076305389404297,0.8708
109,3.787590503692627,3.787590503692627,0.8718
110,3.767590045928955,3.767590045928955,0.8728
111,3.7476272583007812,3.7476272583007812,0.8737
112,3.7277016639709473,3.7277016639709473,0.8747
113,3.7077972888946533,3.7077972888946533,0.8757
114,3.6879234313964844,3.6879234313964844,0.8768
115,3.6680800914764404,3.6680800914764404,0.8779
116,3.6482672691345215,3.6482672691345215,0.8791
117,3.628484010696411,3.628484010696411,0.8802
118,3.6087310314178467,3.6087310314178467,0.8813
119,3.5890069007873535,3.5890069007873535,0.8854
120,3.5693118572235107,3.5693118572235107,0.8869
121,3.5496456623077393,3.5496456623077393,0.888
122,3.5300076007843018,3.5300076007843018,0.8891
123,3.510397434234619,3.510397434234619,0.8901
124,3.490814208984375,3.490814208984375,0.8911
125,3.4712576866149902,3.4712576866149902,0.8922
126,3.4517276287078857,3.4517276287078857,0.8932
127,3.4322237968444824,3.4322237968444824,0.8942
128,3.412745714187622,3.412745714187622,0.8952
129,3.393293857574463,3.393293857574463,0.8962
130,3.3738677501678467,3.3738677501678467,0.8974
131,3.3544678688049316,3.3544678688049316,0.8995
132,3.3350937366485596,3.3350937366485596,0.9008
133,3.3157455921173096,3.3157455921173096,0.9023
134,3.2964236736297607,3.2964236736297607,0.9056
