epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,718.6188354492188,718.6188354492188,696.6902465820312,696.6902465820312,0.1641
1,606.6265258789062,606.6265258789062,,,0.2518
2,506.8809509277344,506.8809509277344,,,0.3301
3,419.7596130371094,419.7596130371094,,,0.4003
4,345.57305908203125,345.57305908203125,,,0.4748
5,284.5757751464844,284.5757751464844,,,0.5652
6,236.5866241455078,236.5866241455078,,,0.6389
7,199.08718872070312,199.08718872070312,,,0.7243
8,168.11497497558594,168.11497497558594,,,0.8193
9,142.54302978515625,142.54302978515625,,,0.9365
10,122.3426742553711,122.3426742553711,,,1.0229
11,107.2509994506836,107.2509994506836,,,1.1496
12,96.26057434082031,96.26057434082031,,,1.2443
13,87.62245178222656,87.62245178222656,,,1.3515
14,80.5481948852539,80.5481948852539,,,1.4249
15,75.18487548828125,75.18487548828125,,,1.5049
16,71.50456237792969,71.50456237792969,,,1.5724
17,68.94374084472656,68.94374084472656,,,1.6469
18,66.75618743896484,66.75618743896484,,,1.723
19,64.31184387207031,64.31184387207031,,,1.7911
20,61.17817306518555,61.17817306518555,,,1.8661
21,57.14105987548828,57.14105987548828,,,1.9318
22,52.28125762939453,52.28125762939453,,,2.0145
23,47.11486053466797,47.11486053466797,,,2.0829
24,42.46504211425781,42.46504211425781,,,2.1892
25,38.74639129638672,38.74639129638672,,,2.2857
26,35.687713623046875,35.687713623046875,,,2.3684
27,32.859100341796875,32.859100341796875,,,2.4301
28,29.994945526123047,29.994945526123047,,,2.517
29,27.008514404296875,27.008514404296875,,,2.5995
30,23.935688018798828,23.935688018798828,,,2.663
31,20.88048553466797,20.88048553466797,,,2.7339
32,17.96993637084961,17.96993637084961,,,2.8056
33,15.319607734680176,15.319607734680176,,,2.8992
34,13.01142692565918,13.01142692565918,,,2.9712
35,11.083791732788086,11.083791732788086,,,3.0753
36,9.534269332885742,9.534269332885742,,,3.1721
37,8.335309028625488,8.335309028625488,,,3.2634
38,7.458846092224121,7.458846092224121,,,3.3616
39,6.887227535247803,6.887227535247803,,,3.4742
40,6.58563232421875,6.58563232421875,,,3.5667
41,6.473280429840088,6.473280429840088,,,3.6987
42,6.443714141845703,6.443714141845703,,,3.7992
43,6.406800270080566,6.406800270080566,,,3.8861
44,6.311487674713135,6.311487674713135,,,3.9585
45,6.146520614624023,6.146520614624023,,,4.0366
46,5.929633617401123,5.929633617401123,,,4.1342
47,5.692663192749023,5.692663192749023,,,4.2547
48,5.46651029586792,5.46651029586792,,,4.3413
49,5.268971920013428,5.268971920013428,,,4.4286
50,5.098635196685791,5.098635196685791,,,4.5238
51,4.937331199645996,4.937331199645996,,,4.6097
52,4.760490417480469,4.760490417480469,,,4.7026
53,4.549881458282471,4.549881458282471,,,4.8348
54,4.301954746246338,4.301954746246338,,,4.9279
55,4.028608322143555,4.028608322143555,,,5.0217
56,3.7519965171813965,3.7519965171813965,,,5.1026
57,3.496551036834717,3.496551036834717,,,5.2005
58,3.2810235023498535,3.2810235023498535,,,5.298
59,3.112704038619995,3.112704038619995,,,5.3891
60,2.985825300216675,2.985825300216675,,,5.4713
61,2.885244607925415,2.885244607925415,,,5.5503
62,2.7940328121185303,2.7940328121185303,,,5.621
63,2.7014548778533936,2.7014548778533936,,,5.7005
64,2.6072440147399902,2.6072440147399902,,,5.831
65,2.520115375518799,2.520115375518799,,,5.9572
66,2.4517202377319336,2.4517202377319336,,,6.0616
67,2.409867763519287,2.409867763519287,,,6.1489
68,2.3947243690490723,2.3947243690490723,,,6.2411
69,2.3994534015655518,2.3994534015655518,,,6.324
70,2.413883686065674,2.413883686065674,,,6.4017
71,2.4286792278289795,2.4286792278289795,,,6.486
72,2.4381186962127686,2.4381186962127686,,,6.5765
73,2.440809726715088,2.440809726715088,,,6.666
74,2.438685417175293,2.438685417175293,,,6.7532
75,2.4349777698516846,2.4349777698516846,,,6.8654
76,2.432112216949463,2.432112216949463,,,6.959
77,2.4304115772247314,2.4304115772247314,,,7.0439
78,2.42811918258667,2.42811918258667,,,7.1583
79,2.422657012939453,2.422657012939453,,,7.2447
80,2.4122684001922607,2.4122684001922607,,,7.3198
81,2.3970909118652344,2.3970909118652344,,,7.3984
82,2.3790602684020996,2.3790602684020996,,,7.4655
83,2.360851764678955,2.360851764678955,,,7.5555
84,2.344595432281494,2.344595432281494,,,7.687
85,2.3311169147491455,2.3311169147491455,,,7.7637
86,2.3199515342712402,2.3199515342712402,,,7.8443
87,2.309983730316162,2.309983730316162,,,7.9333
88,2.3002214431762695,2.3002214431762695,,,8.0564
89,2.2903146743774414,2.2903146743774414,,,8.143
90,2.280625581741333,2.280625581741333,,,8.2213
91,2.2719225883483887,2.2719225883483887,,,8.3051
92,2.2648701667785645,2.2648701667785645,,,8.3886
93,2.2596395015716553,2.2596395015716553,,,8.4762
94,2.2558064460754395,2.2558064460754395,,,8.5738
95,2.252558946609497,2.252558946609497,,,8.6686
96,2.2490954399108887,2.2490954399108887,,,8.7533
97,2.244957447052002,2.244957447052002,,,8.8279
98,2.2401318550109863,2.2401318550109863,,,8.9331
99,2.2349095344543457,2.2349095344543457,,,9.097
100,2.2296390533447266,2.2296390533447266,3.4048011302948,3.4048011302948,9.2182
101,2.2244906425476074,2.2244906425476074,,,9.2978
102,2.2194085121154785,2.2194085121154785,,,9.3799
103,2.2141876220703125,2.2141876220703125,,,9.4612
104,2.208639144897461,2.208639144897461,,,9.5423
105,2.2027204036712646,2.2027204036712646,,,9.6234
106,2.196556806564331,2.196556806564331,,,9.7013
107,2.1903884410858154,2.1903884410858154,,,9.7871
108,2.184433937072754,2.184433937072754,,,9.8694
109,2.1788103580474854,2.1788103580474854,,,9.9423
110,2.173491954803467,2.173491954803467,,,10.0349
111,2.1683640480041504,2.1683640480041504,,,10.147
112,2.16330885887146,2.16330885887146,,,10.2491
113,2.158263921737671,2.158263921737671,,,10.3652
114,2.1532530784606934,2.1532530784606934,,,10.4679
115,2.148350238800049,2.148350238800049,,,10.5949
116,2.1436123847961426,2.1436123847961426,,,10.6903
117,2.139056444168091,2.139056444168091,,,10.7654
118,2.1346280574798584,2.1346280574798584,,,10.8439
119,2.130254030227661,2.130254030227661,,,10.9322
120,2.1258585453033447,2.1258585453033447,,,11.0404
121,2.121407985687256,2.121407985687256,,,11.1253
122,2.1169114112854004,2.1169114112854004,,,11.2019
123,2.1124019622802734,2.1124019622802734,,,11.2793
124,2.1079087257385254,2.1079087257385254,,,11.3546
125,2.103445529937744,2.103445529937744,,,11.4431
126,2.0989997386932373,2.0989997386932373,,,11.5334
127,2.0945515632629395,2.0945515632629395,,,11.6145
128,2.0900933742523193,2.0900933742523193,,,11.6916
129,2.0856263637542725,2.0856263637542725,,,11.7748
130,2.081171751022339,2.081171751022339,,,11.856
131,2.0767505168914795,2.0767505168914795,,,11.9307
132,2.0723772048950195,2.0723772048950195,,,12.0163
133,2.068052291870117,2.068052291870117,,,12.1213
134,2.0637621879577637,2.0637621879577637,,,12.2237
135,2.0594959259033203,2.0594959259033203,,,12.3057
136,2.0552444458007812,2.0552444458007812,,,12.3828
137,2.051004409790039,2.051004409790039,,,12.4527
138,2.0467820167541504,2.0467820167541504,,,12.5412
139,2.0425844192504883,2.0425844192504883,,,12.6251
