epoch,total_loss,mse_loss,elapsed_seconds
0,6.5256547927856445,6.5256547927856445,0.1883
1,6.472459316253662,6.472459316253662,0.1892
2,6.420379638671875,6.420379638671875,0.1897
3,6.3693132400512695,6.3693132400512695,0.1903
4,6.31915807723999,6.31915807723999,0.1908
5,6.26986026763916,6.26986026763916,0.1913
6,6.2213287353515625,6.2213287353515625,0.1918
7,6.1734724044799805,6.1734724044799805,0.1923
8,6.1261725425720215,6.1261725425720215,0.1928
9,6.079348087310791,6.079348087310791,0.1932
10,6.032988548278809,6.032988548278809,0.1937
11,5.986964225769043,5.986964225769043,0.1942
12,5.941196441650391,5.941196441650391,0.1947
13,5.895612716674805,5.895612716674805,0.1951
14,5.850129127502441,5.850129127502441,0.1956
15,5.8046417236328125,5.8046417236328125,0.196
16,5.759061336517334,5.759061336517334,0.1965
17,5.713310718536377,5.713310718536377,0.197
18,5.667324066162109,5.667324066162109,0.1974
19,5.6210103034973145,5.6210103034973145,0.1979
20,5.574285507202148,5.574285507202148,0.1984
21,5.527105808258057,5.527105808258057,0.1988
22,5.479374885559082,5.479374885559082,0.1993
23,5.430975914001465,5.430975914001465,0.1998
24,5.381821155548096,5.381821155548096,0.2002
25,5.331915378570557,5.331915378570557,0.2007
26,5.281228065490723,5.281228065490723,0.2011
27,5.2297234535217285,5.2297234535217285,0.2016
28,5.177488803863525,5.177488803863525,0.2021
29,5.124330520629883,5.124330520629883,0.2026
30,5.070214748382568,5.070214748382568,0.2031
31,5.015268325805664,5.015268325805664,0.2035
32,4.959211349487305,4.959211349487305,0.204
33,4.9020795822143555,4.9020795822143555,0.2045
34,4.843814849853516,4.843814849853516,0.205
35,4.784361362457275,4.784361362457275,0.2055
36,4.7237043380737305,4.7237043380737305,0.206
37,4.661919116973877,4.661919116973877,0.2064
38,4.598926067352295,4.598926067352295,0.2069
39,4.534674644470215,4.534674644470215,0.2074
40,4.469156742095947,4.469156742095947,0.2079
41,4.402316093444824,4.402316093444824,0.2084
42,4.334051609039307,4.334051609039307,0.2088
43,4.264576435089111,4.264576435089111,0.2093
44,4.193582057952881,4.193582057952881,0.2097
45,4.1212615966796875,4.1212615966796875,0.2102
46,4.047658920288086,4.047658920288086,0.2107
47,3.972808837890625,3.972808837890625,0.2111
48,3.8969268798828125,3.8969268798828125,0.2116
49,3.8200981616973877,3.8200981616973877,0.212
50,3.7422375679016113,3.7422375679016113,0.2125
51,3.663501024246216,3.663501024246216,0.2129
52,3.5838706493377686,3.5838706493377686,0.2134
53,3.5034451484680176,3.5034451484680176,0.2139
54,3.4225094318389893,3.4225094318389893,0.2143
55,3.3409581184387207,3.3409581184387207,0.2148
56,3.25884747505188,3.25884747505188,0.2152
57,3.1764559745788574,3.1764559745788574,0.2157
58,3.093825101852417,3.093825101852417,0.2161
59,3.0112404823303223,3.0112404823303223,0.2166
60,2.9289116859436035,2.9289116859436035,0.217
61,2.8471181392669678,2.8471181392669678,0.2175
62,2.7660446166992188,2.7660446166992188,0.218
63,2.685939311981201,2.685939311981201,0.2184
64,2.60707426071167,2.60707426071167,0.2189
65,2.5296061038970947,2.5296061038970947,0.2193
66,2.453840732574463,2.453840732574463,0.2198
67,2.3799221515655518,2.3799221515655518,0.2203
68,2.3081507682800293,2.3081507682800293,0.2207
69,2.238797426223755,2.238797426223755,0.2212
70,2.171990394592285,2.171990394592285,0.2216
71,2.1079583168029785,2.1079583168029785,0.2221
72,2.046940326690674,2.046940326690674,0.2225
73,1.989344596862793,1.989344596862793,0.223
74,1.9352939128875732,1.9352939128875732,0.2234
75,1.8847776651382446,1.8847776651382446,0.2238
76,1.8377363681793213,1.8377363681793213,0.2243
77,1.7941484451293945,1.7941484451293945,0.2247
78,1.7539771795272827,1.7539771795272827,0.2252
79,1.717090368270874,1.717090368270874,0.2256
80,1.6833645105361938,1.6833645105361938,0.2261
81,1.65256667137146,1.65256667137146,0.2265
82,1.6243960857391357,1.6243960857391357,0.227
83,1.598580002784729,1.598580002784729,0.2274
84,1.5748251676559448,1.5748251676559448,0.2279
85,1.5527350902557373,1.5527350902557373,0.2283
86,1.531935453414917,1.531935453414917,0.2288
87,1.5122015476226807,1.5122015476226807,0.2292
88,1.4925224781036377,1.4925224781036377,0.2297
89,1.4734084606170654,1.4734084606170654,0.2301
90,1.4548046588897705,1.4548046588897705,0.2306
91,1.4364993572235107,1.4364993572235107,0.231
92,1.4183456897735596,1.4183456897735596,0.2315
93,1.400051474571228,1.400051474571228,0.2319
94,1.3816592693328857,1.3816592693328857,0.2323
95,1.3633759021759033,1.3633759021759033,0.2328
96,1.345208764076233,1.345208764076233,0.2332
97,1.3272161483764648,1.3272161483764648,0.2337
98,1.309430480003357,1.309430480003357,0.2341
99,1.2919282913208008,1.2919282913208008,0.2346
100,1.2747694253921509,1.2747694253921509,0.235
101,1.258030652999878,1.258030652999878,0.2355
102,1.2417967319488525,1.2417967319488525,0.2359
103,1.226123571395874,1.226123571395874,0.2364
104,1.2110768556594849,1.2110768556594849,0.2368
105,1.196679711341858,1.196679711341858,0.2372
106,1.1829580068588257,1.1829580068588257,0.2377
107,1.1699018478393555,1.1699018478393555,0.2382
108,1.1575038433074951,1.1575038433074951,0.2386
109,1.1455233097076416,1.1455233097076416,0.2391
110,1.1340911388397217,1.1340911388397217,0.2395
111,1.12315833568573,1.12315833568573,0.24
112,1.112677812576294,1.112677812576294,0.2404
113,1.1026214361190796,1.1026214361190796,0.2409
114,1.0929338932037354,1.0929338932037354,0.2413
115,1.0835943222045898,1.0835943222045898,0.2417
116,1.0745652914047241,1.0745652914047241,0.2422
117,1.0657764673233032,1.0657764673233032,0.2426
118,1.0572583675384521,1.0572583675384521,0.2431
119,1.0489425659179688,1.0489425659179688,0.2435
120,1.0408952236175537,1.0408952236175537,0.244
121,1.033050537109375,1.033050537109375,0.2444
122,1.0254155397415161,1.0254155397415161,0.2449
123,1.0179940462112427,1.0179940462112427,0.2453
124,1.0107800960540771,1.0107800960540771,0.2458
125,1.0038692951202393,1.0038692951202393,0.2462
126,0.9972809553146362,0.9972809553146362,0.2467
127,0.9910456538200378,0.9910456538200378,0.2471
128,0.9849792718887329,0.9849792718887329,0.2475
129,0.9790633916854858,0.9790633916854858,0.248
130,0.9732928276062012,0.9732928276062012,0.2484
131,0.9676559567451477,0.9676559567451477,0.2489
132,0.962151825428009,0.962151825428009,0.2493
133,0.9567680358886719,0.9567680358886719,0.2498
134,0.9514845013618469,0.9514845013618469,0.2502
135,0.9463648796081543,0.9463648796081543,0.2507
136,0.9413431286811829,0.9413431286811829,0.2511
137,0.9363831281661987,0.9363831281661987,0.2516
138,0.9314755201339722,0.9314755201339722,0.252
139,0.9266233444213867,0.9266233444213867,0.2524
140,0.9218122363090515,0.9218122363090515,0.2529
141,0.9170233011245728,0.9170233011245728,0.2533
142,0.9122322201728821,0.9122322201728821,0.2538
143,0.907462477684021,0.907462477684021,0.2542
144,0.9027150273323059,0.9027150273323059,0.2547
145,0.8979913592338562,0.8979913592338562,0.2551
146,0.8932968974113464,0.8932968974113464,0.2555
147,0.8886306881904602,0.8886306881904602,0.256
148,0.8839877843856812,0.8839877843856812,0.2564
149,0.8793835639953613,0.8793835639953613,0.2569
150,0.8748028874397278,0.8748028874397278,0.2573
151,0.8702399134635925,0.8702399134635925,0.2578
152,0.8656923174858093,0.8656923174858093,0.2582
153,0.8611581921577454,0.8611581921577454,0.2586
154,0.8566356897354126,0.8566356897354126,0.2591
155,0.8521264791488647,0.8521264791488647,0.2595
156,0.8476486206054688,0.8476486206054688,0.26
157,0.843222975730896,0.843222975730896,0.2604
158,0.83881676197052,0.83881676197052,0.2609
159,0.8344200253486633,0.8344200253486633,0.2613
160,0.8300418853759766,0.8300418853759766,0.2618
161,0.8256770372390747,0.8256770372390747,0.2622
162,0.8213247060775757,0.8213247060775757,0.2627
163,0.8169846534729004,0.8169846534729004,0.2631
164,0.812657356262207,0.812657356262207,0.2636
165,0.8083426356315613,0.8083426356315613,0.264
166,0.8040555119514465,0.8040555119514465,0.2644
167,0.7998460531234741,0.7998460531234741,0.2649
168,0.7956665754318237,0.7956665754318237,0.2653
169,0.7915029525756836,0.7915029525756836,0.2658
170,0.7873496413230896,0.7873496413230896,0.2662
171,0.7832108736038208,0.7832108736038208,0.2667
172,0.7790862321853638,0.7790862321853638,0.2671
173,0.7749738097190857,0.7749738097190857,0.2676
174,0.7708742022514343,0.7708742022514343,0.268
175,0.76679527759552,0.76679527759552,0.2685
176,0.7627278566360474,0.7627278566360474,0.2689
177,0.7586727738380432,0.7586727738380432,0.2694
178,0.7546329498291016,0.7546329498291016,0.2698
179,0.7506135106086731,0.7506135106086731,0.2702
180,0.746609091758728,0.746609091758728,0.2707
181,0.7426199913024902,0.7426199913024902,0.2711
182,0.7386520504951477,0.7386520504951477,0.2716
183,0.7347000241279602,0.7347000241279602,0.272
184,0.7307626008987427,0.7307626008987427,0.2725
185,0.7268446087837219,0.7268446087837219,0.2729
186,0.722946047782898,0.722946047782898,0.2733
187,0.7190633416175842,0.7190633416175842,0.2738
188,0.7151970863342285,0.7151970863342285,0.2742
189,0.7113537788391113,0.7113537788391113,0.2747
190,0.707527756690979,0.707527756690979,0.2751
191,0.7037176489830017,0.7037176489830017,0.2756
192,0.6999319791793823,0.6999319791793823,0.276
193,0.6961665153503418,0.6961665153503418,0.2764
194,0.6924246549606323,0.6924246549606323,0.2769
195,0.6887032389640808,0.6887032389640808,0.2773
196,0.68499755859375,0.68499755859375,0.2778
197,0.6813157796859741,0.6813157796859741,0.2782
198,0.6776546239852905,0.6776546239852905,0.2787
199,0.6740142107009888,0.6740142107009888,0.2791
200,0.6704023480415344,0.6704023480415344,0.2796
201,0.6668156385421753,0.6668156385421753,0.2801
202,0.6632509231567383,0.6632509231567383,0.2806
