epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,6.4812469482421875,6.4812469482421875,6.807938575744629,6.76086950302124,0.3911
1,6.439051628112793,6.439051628112793,6.764977931976318,6.717923641204834,0.3983
2,6.397660255432129,6.397660255432129,6.7228264808654785,6.67578649520874,0.3993
3,6.357108116149902,6.357108116149902,6.6814284324646,6.634403228759766,0.4002
4,6.317314147949219,6.317314147949219,6.6407270431518555,6.5937180519104,0.4012
5,6.278187274932861,6.278187274932861,6.600681304931641,6.553689479827881,0.4021
6,6.239759922027588,6.239759922027588,6.561288356781006,6.514315128326416,0.4029
7,6.201937675476074,6.201937675476074,6.522557735443115,6.475602626800537,0.4038
8,6.164770126342773,6.164770126342773,6.4845380783081055,6.437600135803223,0.4047
9,6.128209114074707,6.128209114074707,6.447103023529053,6.400182247161865,0.4055
10,6.09220552444458,6.09220552444458,6.410240173339844,6.36334228515625,0.4062
11,6.056693077087402,6.056693077087402,6.373847961425781,6.3269758224487305,0.4071
12,6.0216569900512695,6.0216569900512695,6.337869167327881,6.2910237312316895,0.4084
13,5.987135410308838,5.987135410308838,6.302355766296387,6.255533695220947,0.4096
14,5.953039646148682,5.953039646148682,6.266873836517334,6.2200822830200195,0.4122
15,5.919320106506348,5.919320106506348,6.231589317321777,6.184832572937012,0.4134
16,5.885917663574219,5.885917663574219,6.196496486663818,6.149777889251709,0.4156
17,5.8526811599731445,5.8526811599731445,6.161620140075684,6.114941120147705,0.4216
18,5.819629669189453,5.819629669189453,6.12688684463501,6.080247402191162,0.424
19,5.786782741546631,5.786782741546631,6.092286109924316,6.045688629150391,0.4251
20,5.754086017608643,5.754086017608643,6.057727813720703,6.011172294616699,0.4261
21,5.721526145935059,5.721526145935059,6.02332878112793,5.976815223693848,0.4281
22,5.689035892486572,5.689035892486572,5.988497734069824,5.942028999328613,0.4294
23,5.656584739685059,5.656584739685059,5.9532599449157715,5.906837463378906,0.4309
24,5.624037265777588,5.624037265777588,5.917840003967285,5.871464729309082,0.432
25,5.591411590576172,5.591411590576172,5.882222652435303,5.8358964920043945,0.433
26,5.55872917175293,5.55872917175293,5.846179962158203,5.799903869628906,0.4339
27,5.525936603546143,5.525936603546143,5.8098835945129395,5.763660430908203,0.4348
28,5.492958068847656,5.492958068847656,5.773259162902832,5.727089881896973,0.4356
29,5.459660530090332,5.459660530090332,5.736281871795654,5.690167427062988,0.4365
30,5.426090240478516,5.426090240478516,5.699016094207764,5.652955055236816,0.4373
31,5.392222881317139,5.392222881317139,5.661404609680176,5.615401268005371,0.4381
32,5.358029842376709,5.358029842376709,5.623380184173584,5.577437877655029,0.439
33,5.323479652404785,5.323479652404785,5.584719657897949,5.538840293884277,0.4398
34,5.288540363311768,5.288540363311768,5.545677185058594,5.4998650550842285,0.4406
35,5.253235816955566,5.253235816955566,5.506165504455566,5.460424423217773,0.4415
36,5.217490196228027,5.217490196228027,5.466080665588379,5.420411586761475,0.4423
37,5.181257724761963,5.181257724761963,5.425545692443848,5.379952907562256,0.4431
38,5.14440393447876,5.14440393447876,5.384405612945557,5.338891506195068,0.4441
39,5.107118129730225,5.107118129730225,5.342712879180908,5.29728364944458,0.4452
40,5.069214820861816,5.069214820861816,5.300389289855957,5.255049228668213,0.4461
41,5.030629634857178,5.030629634857178,5.257321357727051,5.212074279785156,0.4469
42,4.991395473480225,4.991395473480225,5.213505744934082,5.168354511260986,0.4478
43,4.951621055603027,4.951621055603027,5.168963432312012,5.123908996582031,0.4486
44,4.911345481872559,4.911345481872559,5.123631477355957,5.078677177429199,0.4495
45,4.870443344116211,4.870443344116211,5.077504634857178,5.032654285430908,0.4503
46,4.828789710998535,4.828789710998535,5.030561923980713,4.985818386077881,0.4511
47,4.786421298980713,4.786421298980713,4.982813358306885,4.938182830810547,0.4519
48,4.743320465087891,4.743320465087891,4.934187412261963,4.889673709869385,0.4527
49,4.699490547180176,4.699490547180176,4.884707450866699,4.84031343460083,0.4536
50,4.6548871994018555,4.6548871994018555,4.834382057189941,4.790108680725098,0.4545
51,4.609549045562744,4.609549045562744,4.7830939292907715,4.738945007324219,0.4554
52,4.563546180725098,4.563546180725098,4.730649948120117,4.6866254806518555,0.4562
53,4.516829967498779,4.516829967498779,4.67713737487793,4.633241176605225,0.457
54,4.46938419342041,4.46938419342041,4.622702121734619,4.578940391540527,0.4579
55,4.421176910400391,4.421176910400391,4.567307472229004,4.523685455322266,0.4587
56,4.372193336486816,4.372193336486816,4.510879039764404,4.46740198135376,0.4595
57,4.322469711303711,4.322469711303711,4.453317642211914,4.4099931716918945,0.4603
58,4.271958351135254,4.271958351135254,4.39481258392334,4.351646900177002,0.462
59,4.220599174499512,4.220599174499512,4.335324287414551,4.292321681976318,0.4629
60,4.168416500091553,4.168416500091553,4.274864196777344,4.232029438018799,0.4637
61,4.115573883056641,4.115573883056641,4.213503837585449,4.170842170715332,0.4644
62,4.06204891204834,4.06204891204834,4.1512298583984375,4.108747959136963,0.4653
63,4.007901668548584,4.007901668548584,4.088111877441406,4.045815467834473,0.4661
64,3.953159809112549,3.953159809112549,4.024228096008301,3.9821228981018066,0.4668
65,3.897890567779541,3.897890567779541,3.9596047401428223,3.917696475982666,0.4676
66,3.842106580734253,3.842106580734253,3.8942551612854004,3.8525543212890625,0.4683
67,3.7857041358947754,3.7857041358947754,3.8282318115234375,3.7867493629455566,0.4691
68,3.7287964820861816,3.7287964820861816,3.7615184783935547,3.7202630043029785,0.4699
69,3.671618700027466,3.671618700027466,3.6942641735076904,3.653242588043213,0.4706
70,3.6141860485076904,3.6141860485076904,3.626530408859253,3.5857491493225098,0.4714
71,3.556603193283081,3.556603193283081,3.558445692062378,3.5179131031036377,0.4722
72,3.498981475830078,3.498981475830078,3.490098476409912,3.449824571609497,0.473
73,3.4413275718688965,3.4413275718688965,3.421511173248291,3.3815033435821533,0.4738
74,3.3837571144104004,3.3837571144104004,3.3526673316955566,3.3129324913024902,0.4747
75,3.326314926147461,3.326314926147461,3.2837765216827393,3.2443299293518066,0.4755
76,3.2690844535827637,3.2690844535827637,3.2149300575256348,3.1757819652557373,0.4763
77,3.2122504711151123,3.2122504711151123,3.146430253982544,3.1075870990753174,0.4776
78,3.1559481620788574,3.1559481620788574,3.0783534049987793,3.0398240089416504,0.4788
79,3.1002182960510254,3.1002182960510254,3.0107364654541016,2.9725260734558105,0.4798
80,3.045164108276367,3.045164108276367,2.9436914920806885,2.905806064605713,0.4806
81,2.990795135498047,2.990795135498047,2.8773345947265625,2.8397819995880127,0.4815
82,2.937211513519287,2.937211513519287,2.8117892742156982,2.7745769023895264,0.4823
83,2.8844857215881348,2.8844857215881348,2.7471706867218018,2.7103049755096436,0.4832
84,2.832443952560425,2.832443952560425,2.6835899353027344,2.64707612991333,0.484
85,2.7811362743377686,2.7811362743377686,2.621123790740967,2.584965229034424,0.4848
86,2.7307474613189697,2.7307474613189697,2.5598526000976562,2.5240542888641357,0.4855
87,2.6810996532440186,2.6810996532440186,2.4998250007629395,2.464390516281128,0.4863
88,2.632155179977417,2.632155179977417,2.4410877227783203,2.406019926071167,0.487
89,2.584071397781372,2.584071397781372,2.3836777210235596,2.3489785194396973,0.4878
90,2.5368568897247314,2.5368568897247314,2.3272457122802734,2.2929134368896484,0.4885
91,2.4904239177703857,2.4904239177703857,2.2720611095428467,2.23809552192688,0.4893
92,2.444577693939209,2.444577693939209,2.2181949615478516,2.1845924854278564,0.49
93,2.399343967437744,2.399343967437744,2.1656150817871094,2.1323697566986084,0.4908
94,2.3546242713928223,2.3546242713928223,2.114286184310913,2.0813937187194824,0.4915
95,2.310218334197998,2.310218334197998,2.064167022705078,2.031622886657715,0.4923
96,2.2659077644348145,2.2659077644348145,2.015152931213379,1.9829585552215576,0.493
97,2.2217888832092285,2.2217888832092285,1.967191457748413,1.9353418350219727,0.4938
98,2.1778807640075684,2.1778807640075684,1.920310616493225,1.888800859451294,0.4948
99,2.1341347694396973,2.1341347694396973,1.8743820190429688,1.8432085514068604,0.4957
100,2.0904347896575928,2.0904347896575928,1.8294624090194702,1.7986160516738892,0.4965
101,2.046821355819702,2.046821355819702,1.785573959350586,1.7550455331802368,0.4972
102,2.003392457962036,2.003392457962036,1.7427074909210205,1.7124912738800049,0.498
103,1.9601993560791016,1.9601993560791016,1.7009369134902954,1.6710236072540283,0.4987
104,1.9171645641326904,1.9171645641326904,1.6603593826293945,1.6307309865951538,0.4996
105,1.8745269775390625,1.8745269775390625,1.6209968328475952,1.59164559841156,0.5005
106,1.8323967456817627,1.8323967456817627,1.5829026699066162,1.5538212060928345,0.5012
107,1.7907609939575195,1.7907609939575195,1.546138048171997,1.517298936843872,0.502
108,1.7497875690460205,1.7497875690460205,1.5107471942901611,1.4821316003799438,0.5028
109,1.7096656560897827,1.7096656560897827,1.4767789840698242,1.4483797550201416,0.5035
110,1.6704585552215576,1.6704585552215576,1.444366216659546,1.4161592721939087,0.5043
111,1.6322147846221924,1.6322147846221924,1.4135305881500244,1.3854888677597046,0.505
112,1.595131516456604,1.595131516456604,1.384286642074585,1.3564034700393677,0.5058
113,1.5592076778411865,1.5592076778411865,1.3566815853118896,1.3289515972137451,0.5065
114,1.52447509765625,1.52447509765625,1.3306963443756104,1.3031139373779297,0.5073
115,1.4911353588104248,1.4911353588104248,1.306133508682251,1.2786996364593506,0.508
116,1.4591314792633057,1.4591314792633057,1.2832472324371338,1.255962610244751,0.5088
117,1.4285227060317993,1.4285227060317993,1.2621257305145264,1.234987497329712,0.5095
118,1.3994643688201904,1.3994643688201904,1.2427623271942139,1.2157647609710693,0.5105
119,1.3717855215072632,1.3717855215072632,1.2251592874526978,1.1983048915863037,0.5118
120,1.34562087059021,1.34562087059021,1.2093113660812378,1.1825973987579346,0.5128
121,1.321075201034546,1.321075201034546,1.1951944828033447,1.168615698814392,0.5136
122,1.297913670539856,1.297913670539856,1.182839035987854,1.1563559770584106,0.5144
123,1.2763776779174805,1.2763776779174805,1.1721752882003784,1.14578115940094,0.5151
124,1.2564003467559814,1.2564003467559814,1.1632295846939087,1.136918306350708,0.516
125,1.2378145456314087,1.2378145456314087,1.1559441089630127,1.1296937465667725,0.5167
126,1.2208236455917358,1.2208236455917358,1.1502211093902588,1.1240270137786865,0.5175
127,1.2052607536315918,1.2052607536315918,1.1459938287734985,1.1198488473892212,0.5183
128,1.1911190748214722,1.1911190748214722,1.1432069540023804,1.1171042919158936,0.5191
129,1.178489327430725,1.178489327430725,1.1417236328125,1.1156609058380127,0.5198
130,1.1670796871185303,1.1670796871185303,1.1414120197296143,1.1154056787490845,0.5206
131,1.156916856765747,1.156916856765747,1.1421735286712646,1.116228699684143,0.5214
132,1.1480169296264648,1.1480169296264648,1.1438252925872803,1.1179430484771729,0.5221
133,1.1401445865631104,1.1401445865631104,1.1462081670761108,1.1203809976577759,0.523
134,1.1332348585128784,1.1332348585128784,1.1491689682006836,1.123394250869751,0.5238
135,1.127213954925537,1.127213954925537,1.1524683237075806,1.1267502307891846,0.5246
136,1.1219334602355957,1.1219334602355957,1.1558854579925537,1.130230188369751,0.5253
137,1.1171547174453735,1.1171547174453735,1.1592226028442383,1.1336488723754883,0.5261
138,1.1128170490264893,1.1128170490264893,1.162371039390564,1.136885643005371,0.5269
139,1.1088224649429321,1.1088224649429321,1.165150761604309,1.1397569179534912,0.5278
140,1.1050552129745483,1.1050552129745483,1.1674163341522217,1.1421175003051758,0.5286
141,1.1014199256896973,1.1014199256896973,1.16905677318573,1.1438556909561157,0.5294
142,1.097845435142517,1.097845435142517,1.1699981689453125,1.1448969841003418,0.5301
143,1.0942599773406982,1.0942599773406982,1.1702015399932861,1.1452016830444336,0.5311
144,1.0906378030776978,1.0906378030776978,1.169650912284851,1.1447522640228271,0.5318
145,1.0869454145431519,1.0869454145431519,1.1683685779571533,1.1435701847076416,0.5326
146,1.0831760168075562,1.0831760168075562,1.1663992404937744,1.1416984796524048,0.5334
147,1.079334020614624,1.079334020614624,1.163805365562439,1.1391984224319458,0.5342
148,1.0754387378692627,1.0754387378692627,1.1606602668762207,1.1361424922943115,0.5349
149,1.0715038776397705,1.0715038776397705,1.1570451259613037,1.1326106786727905,0.5357
150,1.0675477981567383,1.0675477981567383,1.1530427932739258,1.1286852359771729,0.5364
151,1.0636259317398071,1.0636259317398071,1.1487451791763306,1.1244568824768066,0.5372
152,1.0597211122512817,1.0597211122512817,1.1442283391952515,1.1200014352798462,0.5379
153,1.0558339357376099,1.0558339357376099,1.139578104019165,1.1154088973999023,0.5387
154,1.0519683361053467,1.0519683361053467,1.1348034143447876,1.1106922626495361,0.5395
155,1.0481793880462646,1.0481793880462646,1.1299434900283813,1.105884313583374,0.5403
156,1.044475793838501,1.044475793838501,1.1250574588775635,1.1010446548461914,0.541
157,1.040856957435608,1.040856957435608,1.120194673538208,1.0962226390838623,0.5418
158,1.037332534790039,1.037332534790039,1.11539626121521,1.0914596319198608,0.5428
159,1.0339044332504272,1.0339044332504272,1.1106353998184204,1.0867328643798828,0.5437
160,1.030574083328247,1.030574083328247,1.1059887409210205,1.0821168422698975,0.5457
161,1.0273261070251465,1.0273261070251465,1.1015164852142334,1.0776689052581787,0.5488
162,1.024150013923645,1.024150013923645,1.097203016281128,1.0733751058578491,0.564
163,1.0210645198822021,1.0210645198822021,1.0930213928222656,1.0692113637924194,0.5668
164,1.0180644989013672,1.0180644989013672,1.0890285968780518,1.0652353763580322,0.5679
165,1.0151429176330566,1.0151429176330566,1.0852222442626953,1.0614449977874756,0.7417
166,1.0122921466827393,1.0122921466827393,1.081560730934143,1.057799220085144,0.8325
167,1.0095183849334717,1.0095183849334717,1.0780446529388428,1.0542993545532227,0.8404
168,1.006808876991272,1.006808876991272,1.0746760368347168,1.0509469509124756,0.856
169,1.004146933555603,1.004146933555603,1.0714529752731323,1.0477408170700073,0.8581
170,1.001530647277832,1.001530647277832,1.0683727264404297,1.044677972793579,0.8648
171,0.9989396929740906,0.9989396929740906,1.0654512643814087,1.0417765378952026,0.8697
172,0.9963628649711609,0.9963628649711609,1.0626537799835205,1.0390045642852783,0.8811
173,0.9938142895698547,0.9938142895698547,1.0599510669708252,1.0363287925720215,0.8854
174,0.9912856817245483,0.9912856817245483,1.0573441982269287,1.0337499380111694,0.8901
175,0.9887748956680298,0.9887748956680298,1.0548356771469116,1.0312703847885132,0.8983
176,0.9862798452377319,0.9862798452377319,1.0524258613586426,1.0288902521133423,0.9001
177,0.9837997555732727,0.9837997555732727,1.0501148700714111,1.0266090631484985,0.9021
178,0.9813348650932312,0.9813348650932312,1.0479028224945068,1.024426817893982,0.9066
179,0.9788872599601746,0.9788872599601746,1.0457911491394043,1.0223442316055298,0.9126
180,0.9764531850814819,0.9764531850814819,1.0437787771224976,1.0203602313995361,0.9164
181,0.9740421175956726,0.9740421175956726,1.0418636798858643,1.0184723138809204,0.9197
182,0.9716541171073914,0.9716541171073914,1.0400398969650269,1.0166740417480469,0.922
183,0.9693046808242798,0.9693046808242798,1.038303256034851,1.0149610042572021,0.9277
184,0.9669761657714844,0.9669761657714844,1.036651372909546,1.0133308172225952,0.9369
185,0.9646755456924438,0.9646755456924438,1.0350717306137085,1.0117712020874023,0.94
186,0.962391197681427,0.962391197681427,1.0335577726364136,1.010274887084961,0.9423
187,0.9601202011108398,0.9601202011108398,1.032107949256897,1.008840799331665,0.9503
188,0.9578527212142944,0.9578527212142944,1.0306953191757202,1.0074429512023926,0.9516
189,0.9556005597114563,0.9556005597114563,1.029287576675415,1.006049394607544,0.9526
190,0.9533631205558777,0.9533631205558777,1.0278794765472412,1.004655122756958,0.9536
191,0.9511405825614929,0.9511405825614929,1.0264668464660645,1.003255844116211,0.9545
192,0.9489324688911438,0.9489324688911438,1.02504563331604,1.0018476247787476,0.9555
193,0.9467385411262512,0.9467385411262512,1.0236122608184814,1.0004268884658813,0.9565
194,0.9445585012435913,0.9445585012435913,1.0221636295318604,0.9989906549453735,0.9574
195,0.9423919916152954,0.9423919916152954,1.0206971168518066,0.9975360631942749,0.9586
196,0.9402387738227844,0.9402387738227844,1.0192108154296875,0.9960616230964661,0.9602
197,0.9380985498428345,0.9380985498428345,1.0177028179168701,0.9945653080940247,0.9625
198,0.935970664024353,0.935970664024353,1.0161722898483276,0.9930461645126343,0.9636
199,0.9338549375534058,0.9338549375534058,1.0146186351776123,0.9915037155151367,0.9646
200,0.9317513704299927,0.9317513704299927,1.0130417346954346,0.9899377822875977,0.9655
201,0.9296590685844421,0.9296590685844421,1.0114414691925049,0.9883487820625305,0.9666
202,0.927578330039978,0.927578330039978,1.0098190307617188,0.9867372512817383,0.9677
203,0.9255086183547974,0.9255086183547974,1.0081751346588135,0.9851042628288269,0.9689
204,0.923449695110321,0.923449695110321,1.0065114498138428,0.9834515452384949,0.9698
205,0.9214013814926147,0.9214013814926147,1.0048296451568604,0.9817805290222168,0.9711
206,0.9193634986877441,0.9193634986877441,1.00313138961792,0.9800928831100464,0.9723
207,0.9173358678817749,0.9173358678817749,1.0014188289642334,0.9783910512924194,0.9733
208,0.9153181910514832,0.9153181910514832,0.9996943473815918,0.9766771197319031,0.9742
209,0.9133073687553406,0.9133073687553406,0.9979704022407532,0.9749631881713867,0.9758
210,0.9112942814826965,0.9112942814826965,0.9962390065193176,0.9732404947280884,0.9789
211,0.9092891812324524,0.9092891812324524,0.9944707155227661,0.9714819192886353,0.98
212,0.907292366027832,0.907292366027832,0.9926711916923523,0.9696930646896362,0.9809
213,0.9053037762641907,0.9053037762641907,0.9908464550971985,0.9678796529769897,0.9818
214,0.9033239483833313,0.9033239483833313,0.9890030026435852,0.9660480618476868,0.9828
215,0.9013524055480957,0.9013524055480957,0.9871467351913452,0.9642041921615601,0.9838
216,0.8993896245956421,0.8993896245956421,0.9852840304374695,0.9623538851737976,0.9848
217,0.8974353671073914,0.8974353671073914,0.9834206700325012,0.9605032205581665,0.9857
218,0.8954898118972778,0.8954898118972778,0.9815620183944702,0.9586570858955383,0.9866
219,0.8935524821281433,0.8935524821281433,0.9797132611274719,0.9568206071853638,0.9875
220,0.8916236162185669,0.8916236162185669,0.9778783917427063,0.9549976587295532,0.9887
221,0.8897027969360352,0.8897027969360352,0.9760614633560181,0.9531921148300171,0.9898
222,0.8877900242805481,0.8877900242805481,0.9742649793624878,0.9514067769050598,0.9911
223,0.8858850598335266,0.8858850598335266,0.9724915623664856,0.9496437311172485,0.9924
224,0.8839877843856812,0.8839877843856812,0.9707427024841309,0.9479047060012817,0.9968
225,0.8820978999137878,0.8820978999137878,0.9690191149711609,0.9461906552314758,0.9984
226,0.8802156448364258,0.8802156448364258,0.967321515083313,0.944501519203186,0.9994
227,0.8783405423164368,0.8783405423164368,0.9656493067741394,0.9428375363349915,1.0003
228,0.8764724731445312,0.8764724731445312,0.9640016555786133,0.9411977529525757,1.0012
229,0.8746113777160645,0.8746113777160645,0.9623774290084839,0.9395809173583984,1.0021
230,0.8727571368217468,0.8727571368217468,0.9607750177383423,0.9379854202270508,1.003
231,0.8709096908569336,0.8709096908569336,0.9591927528381348,0.936410129070282,1.0039
232,0.8690688014030457,0.8690688014030457,0.957628607749939,0.9348527789115906,1.0048
233,0.8672343492507935,0.8672343492507935,0.9560806155204773,0.9333112835884094,1.006
234,0.8654006123542786,0.8654006123542786,0.9545706510543823,0.9318048357963562,1.007
235,0.8635713458061218,0.8635713458061218,0.9530524015426636,0.9302897453308105,1.0079
236,0.8617483377456665,0.8617483377456665,0.9515155553817749,0.9287571907043457,1.0087
237,0.8599308133125305,0.8599308133125305,0.9499622583389282,0.9272090792655945,1.0121
238,0.8581187129020691,0.8581187129020691,0.9483941197395325,0.9256471395492554,1.0133
239,0.856312096118927,0.856312096118927,0.946814239025116,0.9240741729736328,1.0142
240,0.8545106649398804,0.8545106649398804,0.945225715637207,0.9224929809570312,1.0151
241,0.8527151346206665,0.8527151346206665,0.9436317682266235,0.9209067225456238,1.0159
242,0.8509247899055481,0.8509247899055481,0.9420356750488281,0.9193185567855835,1.0168
243,0.8491399884223938,0.8491399884223938,0.9404406547546387,0.9177314639091492,1.0176
244,0.8473606109619141,0.8473606109619141,0.9388497471809387,0.9161485433578491,1.0184
245,0.8455864787101746,0.8455864787101746,0.9372657537460327,0.9145721197128296,1.0193
246,0.8438177108764648,0.8438177108764648,0.9356908798217773,0.9130042791366577,1.0201
247,0.8420540690422058,0.8420540690422058,0.9341269731521606,0.9114471673965454,1.0209
248,0.8402954339981079,0.8402954339981079,0.9325754046440125,0.9099017977714539,1.0218
249,0.8385416865348816,0.8385416865348816,0.9310370683670044,0.9083690643310547,1.0226
250,0.8367928266525269,0.8367928266525269,0.9295122027397156,0.9068490862846375,1.0234
251,0.8350487947463989,0.8350487947463989,0.9280010461807251,0.9053424000740051,1.0242
252,0.8333093523979187,0.8333093523979187,0.9265028834342957,0.9038482904434204,1.0251
253,0.8315747976303101,0.8315747976303101,0.9250171780586243,0.902366042137146,1.0259
254,0.8298446536064148,0.8298446536064148,0.9235416650772095,0.9008938670158386,1.0298
255,0.828119158744812,0.828119158744812,0.9220752716064453,0.8994305729866028,1.0314
256,0.8263978958129883,0.8263978958129883,0.9206151962280273,0.8979738354682922,1.0324
257,0.8246808052062988,0.8246808052062988,0.9191608428955078,0.8965228199958801,1.0334
258,0.8229680061340332,0.8229680061340332,0.9177119135856628,0.8950772285461426,1.0344
259,0.8212591409683228,0.8212591409683228,0.9162670373916626,0.8936357498168945,1.0352
260,0.819554328918457,0.819554328918457,0.9148250818252563,0.8921974301338196,1.0361
261,0.8178534507751465,0.8178534507751465,0.9133850336074829,0.8907611966133118,1.0369
262,0.8161567449569702,0.8161567449569702,0.9119470715522766,0.8893268704414368,1.0377
263,0.8144637942314148,0.8144637942314148,0.9105099439620972,0.8878936767578125,1.0386
264,0.8127745389938354,0.8127745389938354,0.9090732336044312,0.886461079120636,1.0394
265,0.8110889196395874,0.8110889196395874,0.9076364636421204,0.8850282430648804,1.0402
266,0.8094068765640259,0.8094068765640259,0.9061988592147827,0.8835948705673218,1.0411
267,0.8077287673950195,0.8077287673950195,0.9047603607177734,0.8821608424186707,1.042
268,0.8060542345046997,0.8060542345046997,0.9033209085464478,0.8807257413864136,1.0454
269,0.8043829798698425,0.8043829798698425,0.9018800854682922,0.8792896270751953,1.0469
270,0.8027153015136719,0.8027153015136719,0.9004383087158203,0.8778526186943054,1.048
271,0.8010507822036743,0.8010507822036743,0.8989957571029663,0.8764148950576782,1.0493
272,0.7993893623352051,0.7993893623352051,0.897552490234375,0.8749765157699585,1.0502
273,0.7977311015129089,0.7977311015129089,0.8961092233657837,0.8735380172729492,1.0511
274,0.7960759401321411,0.7960759401321411,0.8946657180786133,0.8720995187759399,1.0519
275,0.7944235801696777,0.7944235801696777,0.8932228088378906,0.8706615567207336,1.0528
276,0.7927737236022949,0.7927737236022949,0.8917807340621948,0.8692244291305542,1.0536
277,0.7911261916160583,0.7911261916160583,0.890341579914093,0.8677901029586792,1.0544
278,0.7894756197929382,0.7894756197929382,0.8889201879501343,0.8663741946220398,1.0553
279,0.787825882434845,0.787825882434845,0.887454628944397,0.8649155497550964,1.0561
280,0.7861775159835815,0.7861775159835815,0.8859503865242004,0.8634196519851685,1.0569
281,0.7845305800437927,0.7845305800437927,0.8844135403633118,0.8618923425674438,1.0578
282,0.7828854918479919,0.7828854918479919,0.8828513026237488,0.8603402972221375,1.0586
283,0.7812423706054688,0.7812423706054688,0.8812708854675293,0.8587708473205566,1.0594
284,0.7796000242233276,0.7796000242233276,0.8796796798706055,0.8571907877922058,1.0608
285,0.7779594659805298,0.7779594659805298,0.8780843615531921,0.8556066751480103,1.0623
286,0.77632075548172,0.77632075548172,0.876491367816925,0.8540245890617371,1.0632
287,0.7746840715408325,0.7746840715408325,0.8749063611030579,0.8524500131607056,1.064
288,0.7730491161346436,0.7730491161346436,0.8733340501785278,0.850887656211853,1.0648
289,0.771416187286377,0.771416187286377,0.8717783093452454,0.849341094493866,1.0657
290,0.7697850465774536,0.7697850465774536,0.8702419996261597,0.8478132486343384,1.0665
291,0.7681557536125183,0.7681557536125183,0.8687272071838379,0.8463062047958374,1.0674
292,0.7665318250656128,0.7665318250656128,0.8672348856925964,0.8448206782341003,1.0683
293,0.7649126648902893,0.7649126648902893,0.8657654523849487,0.8433574438095093,1.0692
294,0.7632952928543091,0.7632952928543091,0.8643181920051575,0.8419156074523926,1.07
295,0.7616798281669617,0.7616798281669617,0.8628915548324585,0.8404940366744995,1.0708
296,0.7600661516189575,0.7600661516189575,0.8614837527275085,0.8390909433364868,1.0716
297,0.7584542036056519,0.7584542036056519,0.8600923418998718,0.837704062461853,1.0726
298,0.7568439841270447,0.7568439841270447,0.8587150573730469,0.8363310098648071,1.0735
299,0.7552353739738464,0.7552353739738464,0.8573489189147949,0.8349693417549133,1.0745
