epoch,total_loss,mse_loss,elapsed_seconds
0,6.377237796783447,6.377237796783447,0.1939
1,6.343587875366211,6.343587875366211,0.1947
2,6.310451507568359,6.310451507568359,0.1952
3,6.277827262878418,6.277827262878418,0.1959
4,6.245711803436279,6.245711803436279,0.1965
5,6.21402645111084,6.21402645111084,0.197
6,6.1827392578125,6.1827392578125,0.1975
7,6.151849269866943,6.151849269866943,0.198
8,6.121285438537598,6.121285438537598,0.1985
9,6.091076374053955,6.091076374053955,0.1989
10,6.061206340789795,6.061206340789795,0.1994
11,6.031643390655518,6.031643390655518,0.1999
12,6.002358436584473,6.002358436584473,0.2004
13,5.973320960998535,5.973320960998535,0.2009
14,5.94449520111084,5.94449520111084,0.2014
15,5.915793418884277,5.915793418884277,0.202
16,5.887171268463135,5.887171268463135,0.2025
17,5.858619689941406,5.858619689941406,0.2031
18,5.830111503601074,5.830111503601074,0.2038
19,5.8016157150268555,5.8016157150268555,0.2046
20,5.773106575012207,5.773106575012207,0.2052
21,5.744570732116699,5.744570732116699,0.2062
22,5.715998649597168,5.715998649597168,0.2069
23,5.687376022338867,5.687376022338867,0.2081
24,5.658673286437988,5.658673286437988,0.2087
25,5.629923343658447,5.629923343658447,0.2092
26,5.601075649261475,5.601075649261475,0.2097
27,5.572114944458008,5.572114944458008,0.2102
28,5.5430192947387695,5.5430192947387695,0.2107
29,5.513781547546387,5.513781547546387,0.2112
30,5.484377384185791,5.484377384185791,0.2117
31,5.454763889312744,5.454763889312744,0.2123
32,5.424927711486816,5.424927711486816,0.2131
33,5.394857883453369,5.394857883453369,0.2137
34,5.3645477294921875,5.3645477294921875,0.2143
35,5.334059238433838,5.334059238433838,0.2148
36,5.303377628326416,5.303377628326416,0.2153
37,5.272448539733887,5.272448539733887,0.2158
38,5.241263389587402,5.241263389587402,0.2163
39,5.2098188400268555,5.2098188400268555,0.2168
40,5.178103446960449,5.178103446960449,0.2173
41,5.1461100578308105,5.1461100578308105,0.2178
42,5.113821983337402,5.113821983337402,0.2183
43,5.081221103668213,5.081221103668213,0.2187
44,5.048279762268066,5.048279762268066,0.2192
45,5.014996528625488,5.014996528625488,0.2197
46,4.981386661529541,4.981386661529541,0.2202
47,4.947421073913574,4.947421073913574,0.2207
48,4.913090705871582,4.913090705871582,0.2212
49,4.87837553024292,4.87837553024292,0.2217
50,4.843252658843994,4.843252658843994,0.2221
51,4.807703971862793,4.807703971862793,0.2226
52,4.771677494049072,4.771677494049072,0.2231
53,4.735140800476074,4.735140800476074,0.2236
54,4.698065757751465,4.698065757751465,0.2241
55,4.660386562347412,4.660386562347412,0.2246
56,4.62204122543335,4.62204122543335,0.2251
57,4.583208084106445,4.583208084106445,0.2256
58,4.543984413146973,4.543984413146973,0.226
59,4.504377365112305,4.504377365112305,0.2265
60,4.464390754699707,4.464390754699707,0.227
61,4.424086093902588,4.424086093902588,0.2275
62,4.383443355560303,4.383443355560303,0.2279
63,4.342520236968994,4.342520236968994,0.2284
64,4.3013224601745605,4.3013224601745605,0.2289
65,4.259860038757324,4.259860038757324,0.2293
66,4.218174457550049,4.218174457550049,0.2298
67,4.176209449768066,4.176209449768066,0.2303
68,4.134002685546875,4.134002685546875,0.2308
69,4.091559410095215,4.091559410095215,0.2312
70,4.04892635345459,4.04892635345459,0.2317
71,4.0061187744140625,4.0061187744140625,0.2322
72,3.9631848335266113,3.9631848335266113,0.2326
73,3.9201431274414062,3.9201431274414062,0.2331
74,3.877047300338745,3.877047300338745,0.2336
75,3.833918333053589,3.833918333053589,0.2341
76,3.7908167839050293,3.7908167839050293,0.2345
77,3.747765064239502,3.747765064239502,0.235
78,3.7048263549804688,3.7048263549804688,0.2355
79,3.662029981613159,3.662029981613159,0.2359
80,3.6194381713867188,3.6194381713867188,0.2364
81,3.5770649909973145,3.5770649909973145,0.2369
82,3.534980058670044,3.534980058670044,0.2374
83,3.4932262897491455,3.4932262897491455,0.2378
84,3.451876163482666,3.451876163482666,0.2383
85,3.410951614379883,3.410951614379883,0.2388
86,3.3704419136047363,3.3704419136047363,0.2393
87,3.330458164215088,3.330458164215088,0.2398
88,3.2910666465759277,3.2910666465759277,0.2402
89,3.252326250076294,3.252326250076294,0.2407
90,3.214263916015625,3.214263916015625,0.2412
91,3.1768929958343506,3.1768929958343506,0.2416
92,3.1402201652526855,3.1402201652526855,0.2421
93,3.1042230129241943,3.1042230129241943,0.2426
94,3.0690410137176514,3.0690410137176514,0.2432
95,3.0346713066101074,3.0346713066101074,0.2437
96,3.001136064529419,3.001136064529419,0.2442
97,2.9683806896209717,2.9683806896209717,0.2447
98,2.9363813400268555,2.9363813400268555,0.2453
99,2.9050941467285156,2.9050941467285156,0.2459
