epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,6.616893768310547,6.616893768310547,6.9804511070251465,6.76086950302124,0.3531
1,6.574610233306885,6.574610233306885,6.93726110458374,6.717923641204834,0.3567
2,6.533129692077637,6.533129692077637,6.894885063171387,6.67578649520874,0.3583
3,6.492491245269775,6.492491245269775,6.853268623352051,6.634403228759766,0.3606
4,6.45261287689209,6.45261287689209,6.812357425689697,6.593718528747559,0.3634
5,6.4134016036987305,6.4134016036987305,6.772113800048828,6.553692817687988,0.3664
6,6.374896049499512,6.374896049499512,6.732533931732178,6.514324188232422,0.3776
7,6.337004661560059,6.337004661560059,6.693629264831543,6.475621700286865,0.3799
8,6.299776554107666,6.299776554107666,6.655452728271484,6.437634468078613,0.3815
9,6.263157844543457,6.263157844543457,6.617867946624756,6.400234222412109,0.383
10,6.227102756500244,6.227102756500244,6.580868721008301,6.3634138107299805,0.3843
11,6.1915388107299805,6.1915388107299805,6.544344425201416,6.327069282531738,0.3857
12,6.156453609466553,6.156453609466553,6.508234977722168,6.291136741638184,0.3871
13,6.121885776519775,6.121885776519775,6.472587585449219,6.255667686462402,0.3888
14,6.087745666503906,6.087745666503906,6.436968803405762,6.2202324867248535,0.39
15,6.053983211517334,6.053983211517334,6.40155553817749,6.185001373291016,0.3921
16,6.020538330078125,6.020538330078125,6.366343975067139,6.149968147277832,0.3936
17,5.98726224899292,5.98726224899292,6.33135461807251,6.1151533126831055,0.3948
18,5.954178810119629,5.954178810119629,6.296521186828613,6.080483913421631,0.3959
19,5.92130184173584,5.92130184173584,6.261826515197754,6.0459489822387695,0.3971
20,5.888581275939941,5.888581275939941,6.227183818817139,6.011462211608887,0.3982
21,5.855999946594238,5.855999946594238,6.192692756652832,5.97713565826416,0.3994
22,5.823489189147949,5.823489189147949,6.157792091369629,5.94236946105957,0.4005
23,5.791020393371582,5.791020393371582,6.122494220733643,5.9072089195251465,0.4017
24,5.758458137512207,5.758458137512207,6.0870184898376465,5.871870994567871,0.403
25,5.725821018218994,5.725821018218994,6.0513505935668945,5.836339473724365,0.4043
26,5.693125247955322,5.693125247955322,6.015267372131348,5.800385475158691,0.4057
27,5.6603193283081055,5.6603193283081055,5.978931427001953,5.764182090759277,0.407
28,5.627326965332031,5.627326965332031,5.942269802093506,5.727652549743652,0.4082
29,5.594009876251221,5.594009876251221,5.905274868011475,5.690793037414551,0.4095
30,5.560420989990234,5.560420989990234,5.867971420288086,5.653627395629883,0.411
31,5.526541233062744,5.526541233062744,5.830338478088379,5.616133689880371,0.4122
32,5.492339134216309,5.492339134216309,5.79228401184082,5.578222274780273,0.4133
33,5.457781791687012,5.457781791687012,5.7535786628723145,5.539675712585449,0.4148
34,5.422839164733887,5.422839164733887,5.714524745941162,5.50078821182251,0.416
35,5.387532711029053,5.387532711029053,5.674973487854004,5.461409568786621,0.4172
36,5.3517889976501465,5.3517889976501465,5.63485050201416,5.421462059020996,0.4183
37,5.315561771392822,5.315561771392822,5.594290256500244,5.381087303161621,0.4197
38,5.278716087341309,5.278716087341309,5.553112983703613,5.340099334716797,0.4212
39,5.241456508636475,5.241456508636475,5.511389255523682,5.298569679260254,0.4227
40,5.203573703765869,5.203573703765869,5.469038486480713,5.256418704986572,0.424
41,5.165008068084717,5.165008068084717,5.425942897796631,5.213531494140625,0.4251
42,5.125809669494629,5.125809669494629,5.382101535797119,5.169903755187988,0.4265
43,5.086069583892822,5.086069583892822,5.337538719177246,5.1255621910095215,0.4288
44,5.045860767364502,5.045860767364502,5.2921857833862305,5.080436706542969,0.43
45,5.004995822906494,5.004995822906494,5.246038913726807,5.034523963928223,0.4312
46,4.963382720947266,4.963382720947266,5.199075222015381,4.987804889678955,0.4323
47,4.921069145202637,4.921069145202637,5.15130090713501,4.94028902053833,0.4334
48,4.8780293464660645,4.8780293464660645,5.102648735046387,4.891905307769775,0.4346
49,4.834266662597656,4.834266662597656,5.0531721115112305,4.8427019119262695,0.4359
50,4.789740562438965,4.789740562438965,5.002829074859619,4.79263973236084,0.4372
51,4.744481086730957,4.744481086730957,4.9515180587768555,4.741623878479004,0.4383
52,4.69858455657959,4.69858455657959,4.899054527282715,4.689465045928955,0.4395
53,4.651944637298584,4.651944637298584,4.845501899719238,4.636227607727051,0.4406
54,4.604600429534912,4.604600429534912,4.7910332679748535,4.582091331481934,0.442
55,4.556487560272217,4.556487560272217,4.735605716705322,4.527009010314941,0.4434
56,4.507603645324707,4.507603645324707,4.679129600524902,4.470890998840332,0.4448
57,4.457987308502197,4.457987308502197,4.621547698974609,4.413669109344482,0.4462
58,4.4075751304626465,4.4075751304626465,4.563027381896973,4.3555169105529785,0.4477
59,4.356316566467285,4.356316566467285,4.5035200119018555,4.296391010284424,0.449
60,4.304248809814453,4.304248809814453,4.443037986755371,4.236303806304932,0.4502
61,4.25152587890625,4.25152587890625,4.381649017333984,4.175320625305176,0.4513
62,4.198121070861816,4.198121070861816,4.319342613220215,4.113434791564941,0.4524
63,4.144087791442871,4.144087791442871,4.2561798095703125,4.0507073402404785,0.4536
64,4.089470863342285,4.089470863342285,4.192259788513184,3.987231492996216,0.4548
65,4.0343217849731445,4.0343217849731445,4.127583980560303,3.9230170249938965,0.4559
66,3.9786629676818848,3.9786629676818848,4.062184810638428,3.8580925464630127,0.457
67,3.9223968982696533,3.9223968982696533,3.9961047172546387,3.792501926422119,0.4581
68,3.865638256072998,3.865638256072998,3.9293365478515625,3.726231336593628,0.4593
69,3.8086140155792236,3.8086140155792236,3.862034559249878,3.6594300270080566,0.4605
70,3.7513175010681152,3.7513175010681152,3.794240951538086,3.5921478271484375,0.4616
71,3.6938438415527344,3.6938438415527344,3.726055860519409,3.5244903564453125,0.4627
72,3.636347532272339,3.636347532272339,3.6576285362243652,3.4566032886505127,0.4638
73,3.578812837600708,3.578812837600708,3.588944911956787,3.388476610183716,0.4649
74,3.521361827850342,3.521361827850342,3.5200068950653076,3.3201026916503906,0.4661
75,3.464033603668213,3.464033603668213,3.4510257244110107,3.2516913414001465,0.4672
76,3.4069113731384277,3.4069113731384277,3.3821632862091064,3.183410167694092,0.4683
77,3.350187301635742,3.350187301635742,3.3135414123535156,3.1153860092163086,0.4695
78,3.2939324378967285,3.2939324378967285,3.245272159576416,3.047729969024658,0.4708
79,3.238295316696167,3.238295316696167,3.1774954795837402,2.980576753616333,0.4722
80,3.183314561843872,3.183314561843872,3.110267162322998,2.9139835834503174,0.4738
81,3.1290175914764404,3.1290175914764404,3.0437119007110596,2.8480770587921143,0.475
82,3.0754904747009277,3.0754904747009277,2.97796368598938,2.7829723358154297,0.4764
83,3.0228047370910645,3.0228047370910645,2.9131157398223877,2.718782424926758,0.4777
84,2.9708194732666016,2.9708194732666016,2.8492770195007324,2.6556193828582764,0.4788
85,2.919530153274536,2.919530153274536,2.7865359783172607,2.593568801879883,0.48
86,2.8691413402557373,2.8691413402557373,2.7249584197998047,2.532693386077881,0.4811
87,2.8194878101348877,2.8194878101348877,2.664584159851074,2.473045825958252,0.4822
88,2.7705321311950684,2.7705321311950684,2.6054649353027344,2.414668560028076,0.4833
89,2.7224130630493164,2.7224130630493164,2.547628402709961,2.357583522796631,0.4844
90,2.6751549243927,2.6751549243927,2.4907138347625732,2.301408290863037,0.4855
91,2.6286611557006836,2.6286611557006836,2.4350745677948,2.2465145587921143,0.4868
92,2.5827462673187256,2.5827462673187256,2.3806989192962646,2.192920207977295,0.4879
93,2.5374231338500977,2.5374231338500977,2.3275763988494873,2.1405880451202393,0.4891
94,2.492597818374634,2.492597818374634,2.2756800651550293,2.0894856452941895,0.4902
95,2.4480233192443848,2.4480233192443848,2.2249701023101807,2.0395708084106445,0.4917
96,2.403594493865967,2.403594493865967,2.175346851348877,1.9907360076904297,0.4939
97,2.3593502044677734,2.3593502044677734,2.126800060272217,1.9429718255996704,0.4952
98,2.315284252166748,2.315284252166748,2.079306125640869,1.8962576389312744,0.4967
99,2.2713546752929688,2.2713546752929688,2.032717227935791,1.8504340648651123,0.498
100,2.2274436950683594,2.2274436950683594,1.987147569656372,1.8056261539459229,0.4994
101,2.183575391769409,2.183575391769409,1.942591905593872,1.761826753616333,0.5015
102,2.139869213104248,2.139869213104248,1.8990488052368164,1.7190297842025757,0.5046
103,2.0963833332061768,2.0963833332061768,1.8565590381622314,1.6772778034210205,0.506
104,2.0530776977539062,2.0530776977539062,1.8153209686279297,1.6366596221923828,0.5073
105,2.010148048400879,2.010148048400879,1.7753264904022217,1.597267985343933,0.5087
106,1.9677066802978516,1.9677066802978516,1.7366008758544922,1.5591371059417725,0.5099
107,1.9257723093032837,1.9257723093032837,1.6991695165634155,1.5222963094711304,0.511
108,1.8845027685165405,1.8845027685165405,1.663100242614746,1.4868131875991821,0.5122
109,1.8440920114517212,1.8440920114517212,1.6284717321395874,1.4527654647827148,0.5134
110,1.8045402765274048,1.8045402765274048,1.5953571796417236,1.4202030897140503,0.5145
111,1.765909194946289,1.765909194946289,1.5638223886489868,1.389186143875122,0.5158
112,1.728424310684204,1.728424310684204,1.533869743347168,1.3597482442855835,0.517
113,1.6920827627182007,1.6920827627182007,1.505531668663025,1.3319467306137085,0.5181
114,1.656896948814392,1.656896948814392,1.4788389205932617,1.3058242797851562,0.5193
115,1.6230976581573486,1.6230976581573486,1.4536160230636597,1.2811750173568726,0.5205
116,1.5905952453613281,1.5905952453613281,1.4299497604370117,1.2581018209457397,0.5217
117,1.5594364404678345,1.5594364404678345,1.408043384552002,1.236804723739624,0.5228
118,1.5298182964324951,1.5298182964324951,1.3879023790359497,1.2172749042510986,0.5239
119,1.50161874294281,1.50161874294281,1.3695698976516724,1.1995294094085693,0.5251
120,1.4749525785446167,1.4749525785446167,1.353020429611206,1.1835581064224243,0.5269
121,1.4499080181121826,1.4499080181121826,1.3382179737091064,1.1693356037139893,0.5286
122,1.4262330532073975,1.4262330532073975,1.3251222372055054,1.1568655967712402,0.53
123,1.4042062759399414,1.4042062759399414,1.313773512840271,1.146148920059204,0.5312
124,1.3837416172027588,1.3837416172027588,1.3041340112686157,1.1371434926986694,0.5333
125,1.3647197484970093,1.3647197484970093,1.29617178440094,1.1298123598098755,0.5345
126,1.347337007522583,1.347337007522583,1.2898038625717163,1.1240708827972412,0.5358
