epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,1276.7274169921875,1276.7274169921875,1328.4906005859375,1329.2071533203125,0.2072
1,1099.545654296875,1099.545654296875,1149.1689453125,1149.8094482421875,0.2593
2,934.5890502929688,934.5890502929688,981.4752807617188,982.0377197265625,0.3108
3,780.9962158203125,780.9962158203125,824.5411376953125,825.0227661132812,0.3622
4,639.2435302734375,639.2435302734375,678.9653930664062,679.3636474609375,0.4206
5,515.2109375,515.2109375,551.1428833007812,551.4566650390625,0.4794
6,412.39300537109375,412.39300537109375,444.6153259277344,444.8455505371094,0.5344
7,322.70660400390625,322.70660400390625,351.088134765625,351.2300109863281,0.5913
8,232.99166870117188,232.99166870117188,256.37664794921875,256.4176940917969,0.6793
9,159.3391571044922,159.3391571044922,176.71861267089844,176.66094970703125,0.7383
10,115.98626708984375,115.98626708984375,128.7931365966797,128.64825439453125,0.7918
11,91.59129333496094,91.59129333496094,100.98997497558594,100.76542663574219,0.8465
12,76.9732666015625,76.9732666015625,84.08418273925781,83.78135681152344,0.9053
13,69.96622467041016,69.96622467041016,72.10531616210938,71.73393249511719,0.9693
14,70.09605407714844,70.09605407714844,66.36202239990234,65.94200134277344,1.0345
15,74.7756576538086,74.7756576538086,70.25350189208984,69.78997039794922,1.0983
16,81.57723236083984,81.57723236083984,76.18394470214844,75.68702697753906,1.1576
17,88.22962951660156,88.22962951660156,81.73797607421875,81.21533203125,1.2111
18,93.48048400878906,93.48048400878906,86.10235595703125,85.56063079833984,1.2651
19,96.90193939208984,96.90193939208984,88.86255645751953,88.30778503417969,1.3192
20,98.31682586669922,98.31682586669922,89.830078125,89.26787567138672,1.3725
21,97.6749267578125,97.6749267578125,88.94979095458984,88.38536071777344,1.428
22,94.98426818847656,94.98426818847656,86.23237609863281,85.67064666748047,1.4878
23,90.2752685546875,90.2752685546875,81.71072387695312,81.15633392333984,1.5433
24,83.61939239501953,83.61939239501953,75.4409408569336,74.89826965332031,1.5964
25,75.23465728759766,75.23465728759766,67.58734130859375,67.06040954589844,1.6546
26,65.70073699951172,65.70073699951172,58.628395080566406,58.12049102783203,1.72
27,56.17462158203125,56.17462158203125,49.5910758972168,49.10432434082031,1.7907
28,48.04542922973633,48.04542922973633,41.89278030395508,41.42869186401367,1.8688
29,41.987274169921875,41.987274169921875,36.39911651611328,35.95917510986328,1.9389
30,37.739524841308594,37.739524841308594,32.820457458496094,32.40457534790039,2.0068
31,34.6558837890625,34.6558837890625,30.4328670501709,30.039993286132812,2.0693
32,32.189109802246094,32.189109802246094,28.636749267578125,28.265850067138672,2.134
33,30.018646240234375,30.018646240234375,27.0336856842041,26.683984756469727,2.1957
34,28.016101837158203,28.016101837158203,25.405384063720703,25.07636260986328,2.2653
35,26.134963989257812,26.134963989257812,23.73774528503418,23.42825698852539,2.3408
36,24.392812728881836,24.392812728881836,22.21358299255371,21.921077728271484,2.418
37,22.860641479492188,22.860641479492188,21.170639038085938,20.891658782958984,2.4886
38,21.631011962890625,21.631011962890625,20.768301010131836,20.499828338623047,2.553
