epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,6.486913204193115,6.486913204193115,6.76086950302124,6.76086950302124,0.2085
1,6.444653511047363,6.444653511047363,6.717923641204834,6.717923641204834,0.2097
2,6.403195381164551,6.403195381164551,6.675786018371582,6.675786018371582,0.2104
3,6.362578392028809,6.362578392028809,6.6343994140625,6.6343994140625,0.2111
4,6.322718143463135,6.322718143463135,6.593710422515869,6.593710422515869,0.2117
5,6.283524513244629,6.283524513244629,6.5536789894104,6.5536789894104,0.2124
6,6.24503231048584,6.24503231048584,6.514301300048828,6.514301300048828,0.2131
7,6.2071428298950195,6.2071428298950195,6.475584983825684,6.475584983825684,0.2138
8,6.169910430908203,6.169910430908203,6.437579154968262,6.437579154968262,0.2144
9,6.1332831382751465,6.1332831382751465,6.400157928466797,6.400157928466797,0.2153
10,6.097215175628662,6.097215175628662,6.363314628601074,6.363314628601074,0.2162
11,6.061639785766602,6.061639785766602,6.3269453048706055,6.3269453048706055,0.2171
12,6.0265421867370605,6.0265421867370605,6.290988922119141,6.290988922119141,0.2178
13,5.991959095001221,5.991959095001221,6.255495071411133,6.255495071411133,0.2185
14,5.957801342010498,5.957801342010498,6.220036506652832,6.220036506652832,0.2192
15,5.924019813537598,5.924019813537598,6.184782981872559,6.184782981872559,0.2199
16,5.890555381774902,5.890555381774902,6.149724006652832,6.149724006652832,0.2206
17,5.85725212097168,5.85725212097168,6.114882946014404,6.114882946014404,0.2213
18,5.824134826660156,5.824134826660156,6.0801849365234375,6.0801849365234375,0.222
19,5.791220188140869,5.791220188140869,6.045619487762451,6.045619487762451,0.2227
20,5.758455753326416,5.758455753326416,6.011096954345703,6.011096954345703,0.2236
21,5.725825309753418,5.725825309753418,5.9767327308654785,5.9767327308654785,0.2245
22,5.693264961242676,5.693264961242676,5.941934108734131,5.941934108734131,0.2252
23,5.66074275970459,5.66074275970459,5.906732559204102,5.906732559204102,0.2259
24,5.628121852874756,5.628121852874756,5.871350288391113,5.871350288391113,0.2277
25,5.59542179107666,5.59542179107666,5.835768699645996,5.835768699645996,0.2287
26,5.562664985656738,5.562664985656738,5.799765110015869,5.799765110015869,0.2296
27,5.5297956466674805,5.5297956466674805,5.7635087966918945,5.7635087966918945,0.2303
28,5.496737957000732,5.496737957000732,5.726926326751709,5.726926326751709,0.231
29,5.4633612632751465,5.4633612632751465,5.689990043640137,5.689990043640137,0.2317
30,5.429710865020752,5.429710865020752,5.652764320373535,5.652764320373535,0.2324
31,5.395761013031006,5.395761013031006,5.61519718170166,5.61519718170166,0.2333
32,5.3614821434021,5.3614821434021,5.5772175788879395,5.5772175788879395,0.2341
33,5.326844215393066,5.326844215393066,5.538602352142334,5.538602352142334,0.2348
34,5.291815280914307,5.291815280914307,5.499612331390381,5.499612331390381,0.2354
35,5.256418228149414,5.256418228149414,5.4601545333862305,5.4601545333862305,0.2361
36,5.220576763153076,5.220576763153076,5.420125484466553,5.420125484466553,0.2367
37,5.184243202209473,5.184243202209473,5.379654884338379,5.379654884338379,0.2374
38,5.1472883224487305,5.1472883224487305,5.338578224182129,5.338578224182129,0.238
39,5.10990571975708,5.10990571975708,5.296957969665527,5.296957969665527,0.2387
40,5.071893215179443,5.071893215179443,5.254706382751465,5.254706382751465,0.2393
41,5.033199787139893,5.033199787139893,5.211716651916504,5.211716651916504,0.24
42,4.993853569030762,4.993853569030762,5.167980194091797,5.167980194091797,0.2406
43,4.953965187072754,4.953965187072754,5.123520851135254,5.123520851135254,0.2414
44,4.913577079772949,4.913577079772949,5.078272819519043,5.078272819519043,0.2426
45,4.872555732727051,4.872555732727051,5.032234191894531,5.032234191894531,0.2436
46,4.830780982971191,4.830780982971191,4.9853835105896,4.9853835105896,0.2446
47,4.788284778594971,4.788284778594971,4.937732219696045,4.937732219696045,0.2457
48,4.745054721832275,4.745054721832275,4.889207363128662,4.889207363128662,0.2466
49,4.70109224319458,4.70109224319458,4.839839935302734,4.839839935302734,0.2479
50,4.656352519989014,4.656352519989014,4.789620399475098,4.789620399475098,0.2487
51,4.610875129699707,4.610875129699707,4.738441467285156,4.738441467285156,0.2494
52,4.56473445892334,4.56473445892334,4.686097621917725,4.686097621917725,0.2501
53,4.517868995666504,4.517868995666504,4.632695198059082,4.632695198059082,0.2512
54,4.470273017883301,4.470273017883301,4.578379154205322,4.578379154205322,0.2523
55,4.421909809112549,4.421909809112549,4.523107528686523,4.523107528686523,0.2536
56,4.372763156890869,4.372763156890869,4.4668073654174805,4.4668073654174805,0.2545
57,4.322872161865234,4.322872161865234,4.4093828201293945,4.4093828201293945,0.2553
58,4.272189140319824,4.272189140319824,4.35101842880249,4.35101842880249,0.256
59,4.2206525802612305,4.2206525802612305,4.2916741371154785,4.2916741371154785,0.2567
60,4.168292999267578,4.168292999267578,4.231365203857422,4.231365203857422,0.2573
61,4.115267753601074,4.115267753601074,4.170159339904785,4.170159339904785,0.258
62,4.061553001403809,4.061553001403809,4.108046054840088,4.108046054840088,0.2587
63,4.007209300994873,4.007209300994873,4.0450944900512695,4.0450944900512695,0.2593
64,3.9522604942321777,3.9522604942321777,3.9813790321350098,3.9813790321350098,0.26
65,3.8967785835266113,3.8967785835266113,3.9169249534606934,3.9169249534606934,0.2607
66,3.8407795429229736,3.8407795429229736,3.8517584800720215,3.8517584800720215,0.2613
67,3.784151077270508,3.784151077270508,3.7859253883361816,3.7859253883361816,0.262
68,3.7270150184631348,3.7270150184631348,3.7194113731384277,3.7194113731384277,0.2626
69,3.6696102619171143,3.6696102619171143,3.652365207672119,3.652365207672119,0.2633
70,3.6119391918182373,3.6119391918182373,3.584843873977661,3.584843873977661,0.264
71,3.554108142852783,3.554108142852783,3.516972303390503,3.516972303390503,0.265
72,3.4962406158447266,3.4962406158447266,3.448854923248291,3.448854923248291,0.2658
73,3.4383339881896973,3.4383339881896973,3.380504608154297,3.380504608154297,0.2665
74,3.3805091381073,3.3805091381073,3.3119049072265625,3.3119049072265625,0.2672
75,3.3228046894073486,3.3228046894073486,3.24324107170105,3.24324107170105,0.2679
76,3.265308380126953,3.265308380126953,3.174694538116455,3.174694538116455,0.2687
77,3.2082130908966064,3.2082130908966064,3.106466770172119,3.106466770172119,0.2694
78,3.1516289710998535,3.1516289710998535,3.038653612136841,3.038653612136841,0.2701
79,3.095633029937744,3.095633029937744,2.9713008403778076,2.9713008403778076,0.2707
80,3.0403053760528564,3.0403053760528564,2.9045426845550537,2.9045426845550537,0.2714
81,2.985661029815674,2.985661029815674,2.8384814262390137,2.8384814262390137,0.272
82,2.9318063259124756,2.9318063259124756,2.7732410430908203,2.7732410430908203,0.2727
83,2.878807544708252,2.878807544708252,2.7089335918426514,2.7089335918426514,0.2736
84,2.82649302482605,2.82649302482605,2.6456713676452637,2.6456713676452637,0.2743
85,2.774876356124878,2.774876356124878,2.5835142135620117,2.5835142135620117,0.2755
86,2.724160671234131,2.724160671234131,2.522559642791748,2.522559642791748,0.2765
87,2.674206495285034,2.674206495285034,2.46284818649292,2.46284818649292,0.2773
88,2.624995470046997,2.624995470046997,2.404435634613037,2.404435634613037,0.2782
89,2.5766570568084717,2.5766570568084717,2.3472416400909424,2.3472416400909424,0.2789
90,2.5292065143585205,2.5292065143585205,2.2910494804382324,2.2910494804382324,0.2798
91,2.4825491905212402,2.4825491905212402,2.2361984252929688,2.2361984252929688,0.2806
92,2.436490535736084,2.436490535736084,2.1826694011688232,2.1826694011688232,0.2814
93,2.391063928604126,2.391063928604126,2.130427837371826,2.130427837371826,0.2822
94,2.346163511276245,2.346163511276245,2.079439878463745,2.079439878463745,0.283
95,2.301486015319824,2.301486015319824,2.029660224914551,2.029660224914551,0.2838
96,2.257030725479126,2.257030725479126,1.9809696674346924,1.9809696674346924,0.2845
97,2.2127840518951416,2.2127840518951416,1.933355689048767,1.933355689048767,0.2852
98,2.168759346008301,2.168759346008301,1.8867937326431274,1.8867937326431274,0.2859
99,2.124908447265625,2.124908447265625,1.8411747217178345,1.8411747217178345,0.2865
100,2.081111192703247,2.081111192703247,1.7965888977050781,1.7965888977050781,0.2872
101,2.0374107360839844,2.0374107360839844,1.7530227899551392,1.7530227899551392,0.2879
102,1.9938991069793701,1.9938991069793701,1.7104705572128296,1.7104705572128296,0.2886
103,1.9506231546401978,1.9506231546401978,1.6689798831939697,1.6689798831939697,0.2894
104,1.9074971675872803,1.9074971675872803,1.6286747455596924,1.6286747455596924,0.2902
105,1.8647687435150146,1.8647687435150146,1.5895708799362183,1.5895708799362183,0.291
106,1.822547197341919,1.822547197341919,1.5517299175262451,1.5517299175262451,0.2918
107,1.7808258533477783,1.7808258533477783,1.5151888132095337,1.5151888132095337,0.2927
108,1.7397778034210205,1.7397778034210205,1.4800001382827759,1.4800001382827759,0.2936
109,1.699580192565918,1.699580192565918,1.4462255239486694,1.4462255239486694,0.2946
110,1.660282850265503,1.660282850265503,1.4139834642410278,1.4139834642410278,0.2953
111,1.6219409704208374,1.6219409704208374,1.3832919597625732,1.3832919597625732,0.296
112,1.5847607851028442,1.5847607851028442,1.3541885614395142,1.3541885614395142,0.2967
113,1.5487339496612549,1.5487339496612549,1.3267285823822021,1.3267285823822021,0.2974
114,1.5139062404632568,1.5139062404632568,1.3009098768234253,1.3009098768234253,0.2981
115,1.4804787635803223,1.4804787635803223,1.2765614986419678,1.2765614986419678,0.2989
116,1.4483838081359863,1.4483838081359863,1.253831386566162,1.253831386566162,0.2996
117,1.4176994562149048,1.4176994562149048,1.2328755855560303,1.2328755855560303,0.3002
118,1.3885670900344849,1.3885670900344849,1.2136811017990112,1.2136811017990112,0.301
119,1.360828161239624,1.360828161239624,1.1962589025497437,1.1962589025497437,0.3018
120,1.334619164466858,1.334619164466858,1.1805965900421143,1.1805965900421143,0.3025
121,1.3100287914276123,1.3100287914276123,1.1666680574417114,1.1666680574417114,0.3032
122,1.2868030071258545,1.2868030071258545,1.1544828414916992,1.1544828414916992,0.3039
123,1.2652205228805542,1.2652205228805542,1.1440309286117554,1.1440309286117554,0.3046
124,1.2451903820037842,1.2451903820037842,1.135263204574585,1.135263204574585,0.3053
125,1.226609468460083,1.226609468460083,1.1281359195709229,1.1281359195709229,0.306
126,1.209644079208374,1.209644079208374,1.1225645542144775,1.1225645542144775,0.3067
127,1.1940827369689941,1.1940827369689941,1.118483304977417,1.118483304977417,0.3074
128,1.1799947023391724,1.1799947023391724,1.1158275604248047,1.1158275604248047,0.3081
129,1.1674091815948486,1.1674091815948486,1.1144638061523438,1.1144638061523438,0.3088
130,1.1560131311416626,1.1560131311416626,1.1142809391021729,1.1142809391021729,0.3095
131,1.1459286212921143,1.1459286212921143,1.11515474319458,1.11515474319458,0.3101
132,1.1370861530303955,1.1370861530303955,1.116897463798523,1.116897463798523,0.3108
133,1.1292213201522827,1.1292213201522827,1.1193454265594482,1.1193454265594482,0.3115
134,1.1223214864730835,1.1223214864730835,1.122351050376892,1.122351050376892,0.3122
135,1.1163017749786377,1.1163017749786377,1.1256883144378662,1.1256883144378662,0.3129
136,1.1110122203826904,1.1110122203826904,1.1291413307189941,1.1291413307189941,0.3135
137,1.1061975955963135,1.1061975955963135,1.1325366497039795,1.1325366497039795,0.3142
