epoch,total_loss,state_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
249,2.309540033340454,2.3094897270202637,5.030632019042969e-05,2316.6502,10.56929,1694
250,2.3091700077056885,2.309119701385498,5.030632019042969e-05,2327.0108,10.360567,1682
251,2.3088033199310303,2.30875301361084,5.030632019042969e-05,2337.5131,10.502308,1694
252,2.3084447383880615,2.308394432067871,5.030632019042969e-05,2347.9353,10.422238,1688
253,2.3081116676330566,2.308061361312866,5.030632019042969e-05,2358.3636,10.428262,1682
254,2.307812452316284,2.3077621459960938,5.030632019042969e-05,2368.8301,10.466533,1688
255,2.307591199874878,2.3075408935546875,5.030632019042969e-05,2379.243,10.412852,1688
256,2.307509183883667,2.3074588775634766,5.030632019042969e-05,2389.7559,10.512914,1694
257,2.307814836502075,2.3077645301818848,5.030632019042969e-05,2400.1352,10.379297,1688
258,2.308589458465576,2.3085391521453857,5.030632019042969e-05,2410.5394,10.404282,1682
259,2.3107619285583496,2.310711622238159,5.030632019042969e-05,2421.0112,10.471742,1694
260,2.312852382659912,2.3128020763397217,5.030632019042969e-05,2433.0821,12.070895,1682
261,2.3172318935394287,2.3171815872192383,5.030632019042969e-05,2444.4351,11.35297,1694
262,2.3141820430755615,2.314131736755371,5.030632019042969e-05,2455.1566,10.721538,1694
263,2.313406229019165,2.3133559226989746,5.030632019042969e-05,2465.6135,10.456887,1706
264,2.3092775344848633,2.309227228164673,5.030632019042969e-05,2476.0254,10.411885,1712
265,2.307480573654175,2.3074302673339844,5.030632019042969e-05,2486.291,10.265608,1688
266,2.3059003353118896,2.305850028991699,5.030632019042969e-05,2496.4184,10.127441,1688
267,2.305410385131836,2.3053600788116455,5.030632019042969e-05,2506.5616,10.143154,1700
268,2.3050975799560547,2.3050472736358643,5.030632019042969e-05,2516.5897,10.028099,1670
269,2.3057119846343994,2.305661678314209,5.030632019042969e-05,2527.6749,11.0852,1712
270,2.3064279556274414,2.306377649307251,5.030632019042969e-05,2539.3795,11.704665,1712
271,2.3088366985321045,2.308786392211914,5.030632019042969e-05,2551.0882,11.708623,1718
272,2.3093669414520264,2.309316635131836,5.030632019042969e-05,2561.1851,10.09699,1700
273,2.312140464782715,2.3120901584625244,5.030632019042969e-05,2571.1952,10.010041,1688
274,2.308704137802124,2.3086538314819336,5.030632019042969e-05,2581.3624,10.167209,1706
275,2.3078079223632812,2.307757616043091,5.030632019042969e-05,2591.5681,10.205689,1712
276,2.3049325942993164,2.304882287979126,5.030632019042969e-05,2601.8584,10.290307,1748
277,2.3040075302124023,2.303957223892212,5.030632019042969e-05,2612.1305,10.272105,1724
278,2.3029232025146484,2.302872896194458,5.030632019042969e-05,2622.2309,10.10041,1718
279,2.30307674407959,2.3030264377593994,5.030632019042969e-05,2632.4695,10.238611,1730
280,2.3030776977539062,2.303027391433716,5.030632019042969e-05,2642.5736,10.104099,1700
281,2.3045573234558105,2.30450701713562,5.030632019042969e-05,2652.365,9.791379,1628
282,2.304903268814087,2.3048529624938965,5.030632019042969e-05,2662.4468,10.081805,1712
283,2.307375431060791,2.3073251247406006,5.030632019042969e-05,2672.4757,10.028929,1706
284,2.305542469024658,2.305492401123047,5.0067901611328125e-05,2682.7278,10.252114,1742
285,2.3060779571533203,2.30602765083313,5.030632019042969e-05,2692.9486,10.220723,1736
286,2.303156614303589,2.3031065464019775,5.0067901611328125e-05,2702.8718,9.923186,1664
287,2.3024401664733887,2.3023898601531982,5.030632019042969e-05,2713.1252,10.253449,1730
288,2.3008487224578857,2.3007986545562744,5.0067901611328125e-05,2723.1931,10.067931,1718
289,2.3007962703704834,2.300745964050293,5.030632019042969e-05,2733.0028,9.8097,1640
290,2.300307273864746,2.3002572059631348,5.0067901611328125e-05,2743.233,10.230174,1682
291,2.301290988922119,2.3012406826019287,5.030632019042969e-05,2753.3197,10.086655,1718
292,2.3012583255767822,2.301208257675171,5.0067901611328125e-05,2763.5451,10.225436,1724
293,2.3031795024871826,2.3031294345855713,5.0067901611328125e-05,2775.3172,11.77208,1724
294,2.302116632461548,2.3020665645599365,5.0067901611328125e-05,2786.659,11.341807,1748
295,2.3033816814422607,2.3033316135406494,5.0067901611328125e-05,2797.268,10.609052,1736
296,2.300929307937622,2.3008792400360107,5.0067901611328125e-05,2807.7723,10.504281,1754
297,2.3007919788360596,2.3007419109344482,5.0067901611328125e-05,2818.1508,10.378531,1736
298,2.2988922595977783,2.298842191696167,5.0067901611328125e-05,2828.4377,10.286896,1718
299,2.298816680908203,2.298766613006592,5.0067901611328125e-05,2839.0317,10.593993,1748
300,2.2978975772857666,2.2978477478027344,4.982948303222656e-05,2849.3821,10.350395,1742
301,2.2985639572143555,2.298513889312744,5.0067901611328125e-05,2859.6673,10.285189,1754
302,2.2981932163238525,2.2981433868408203,4.982948303222656e-05,2870.0894,10.422098,1748
303,2.29968523979187,2.299635410308838,4.982948303222656e-05,2880.6086,10.519198,1760
304,2.298912525177002,2.2988626956939697,4.982948303222656e-05,2892.5646,11.956019,1736
305,2.30039644241333,2.300346612930298,4.982948303222656e-05,2904.5706,12.005947,1754
306,2.298466920852661,2.298417091369629,4.982948303222656e-05,2916.2034,11.632807,1748
307,2.2989003658294678,2.2988505363464355,4.982948303222656e-05,2926.4473,10.243938,1730
308,2.296905279159546,2.2968554496765137,4.982948303222656e-05,2936.8145,10.367194,1748
309,2.2969777584075928,2.2969279289245605,4.982948303222656e-05,2947.102,10.28752,1742
310,2.2957160472869873,2.295666456222534,4.9591064453125e-05,2957.534,10.432007,1754
311,2.296231269836426,2.2961814403533936,4.982948303222656e-05,2967.8665,10.332499,1760
312,2.2955307960510254,2.2954812049865723,4.9591064453125e-05,2978.1152,10.248619,1748
313,2.2966983318328857,2.2966487407684326,4.9591064453125e-05,2988.4596,10.344448,1766
314,2.2959444522857666,2.2958948612213135,4.9591064453125e-05,2998.8414,10.38177,1754
315,2.2973711490631104,2.2973215579986572,4.9591064453125e-05,3009.2625,10.421102,1748
