epoch,total_loss,mse_loss,elapsed_seconds
52,10.383970260620117,10.383970260620117,2.7
53,8.925626754760742,8.925626754760742,2.745
54,7.540360450744629,7.540360450744629,2.8897
55,6.3362932205200195,6.3362932205200195,2.9764
56,5.3669538497924805,5.3669538497924805,3.0701
57,4.622527122497559,4.622527122497559,3.135
58,4.051461219787598,4.051461219787598,3.1821
59,3.5951004028320312,3.5951004028320312,3.2312
60,3.2095742225646973,3.2095742225646973,3.2781
61,2.869549512863159,2.869549512863159,3.3803
62,2.5635263919830322,2.5635263919830322,3.4267
63,2.2883689403533936,2.2883689403533936,3.4744
64,2.0452232360839844,2.0452232360839844,3.5183
65,1.8366771936416626,1.8366771936416626,3.5591
66,1.664825677871704,1.664825677871704,3.6007
67,1.5301433801651,1.5301433801651,3.6413
68,1.4310922622680664,1.4310922622680664,3.6836
69,1.3643362522125244,1.3643362522125244,3.7296
70,1.325269103050232,1.325269103050232,3.7818
71,1.308619737625122,1.308619737625122,3.8331
72,1.3089793920516968,1.3089793920516968,3.8872
73,1.3211753368377686,1.3211753368377686,3.9452
74,1.3405179977416992,1.3405179977416992,3.9962
75,1.3629446029663086,1.3629446029663086,4.0527
76,1.3850914239883423,1.3850914239883423,4.1018
77,1.4043214321136475,1.4043214321136475,4.1485
78,1.4187161922454834,1.4187161922454834,4.1952
79,1.4270410537719727,1.4270410537719727,4.2423
80,1.4286876916885376,1.4286876916885376,4.2866
81,1.4236024618148804,1.4236024618148804,4.337
82,1.4121954441070557,1.4121954441070557,4.382
83,1.3952500820159912,1.3952500820159912,4.4283
84,1.3738148212432861,1.3738148212432861,4.4746
85,1.3491132259368896,1.3491132259368896,4.5196
86,1.322432279586792,1.322432279586792,4.5661
87,1.2950483560562134,1.2950483560562134,4.6125
88,1.2681324481964111,1.2681324481964111,4.6597
89,1.242691159248352,1.242691159248352,4.7049
90,1.2195112705230713,1.2195112705230713,4.7481
91,1.199123740196228,1.199123740196228,4.8035
92,1.181799054145813,1.181799054145813,4.847
93,1.1675488948822021,1.1675488948822021,4.8908
94,1.1561638116836548,1.1561638116836548,4.9331
95,1.147264003753662,1.147264003753662,4.9779
96,1.140364408493042,1.140364408493042,5.0225
97,1.1349422931671143,1.1349422931671143,5.0654
98,1.1305086612701416,1.1305086612701416,5.1079
99,1.1266496181488037,1.1266496181488037,5.1533
100,1.1230676174163818,1.1230676174163818,5.1941
101,1.119582176208496,1.119582176208496,5.2375
102,1.1161243915557861,1.1161243915557861,5.2766
103,1.1127135753631592,1.1127135753631592,5.3191
104,1.1094192266464233,1.1094192266464233,5.3609
105,1.1063343286514282,1.1063343286514282,5.4084
106,1.10354483127594,1.10354483127594,5.4546
107,1.1011130809783936,1.1011130809783936,5.4975
108,1.0990633964538574,1.0990633964538574,5.5409
109,1.0973865985870361,1.0973865985870361,5.5849
110,1.0960426330566406,1.0960426330566406,5.6303
111,1.0949722528457642,1.0949722528457642,5.6795
112,1.0941073894500732,1.0941073894500732,5.7226
113,1.0933797359466553,1.0933797359466553,5.7875
114,1.092734456062317,1.092734456062317,5.837
115,1.0921266078948975,1.0921266078948975,5.8825
116,1.0915300846099854,1.0915300846099854,5.9301
117,1.0909324884414673,1.0909324884414673,5.978
118,1.0903351306915283,1.0903351306915283,6.0255
119,1.0897468328475952,1.0897468328475952,6.0716
120,1.089179277420044,1.089179277420044,6.1167
121,1.0886458158493042,1.0886458158493042,6.1605
122,1.0881543159484863,1.0881543159484863,6.2057
123,1.0877063274383545,1.0877063274383545,6.2497
124,1.087299108505249,1.087299108505249,6.2928
125,1.0869230031967163,1.0869230031967163,6.3383
126,1.086563229560852,1.086563229560852,6.3821
127,1.0862057209014893,1.0862057209014893,6.4249
128,1.085834264755249,1.085834264755249,6.4727
129,1.085435152053833,1.085435152053833,6.5165
130,1.0849993228912354,1.0849993228912354,6.5609
131,1.0845226049423218,1.0845226049423218,6.6692
132,1.0840065479278564,1.0840065479278564,6.7148
133,1.08345627784729,1.08345627784729,6.7593
134,1.082882046699524,1.082882046699524,6.8138
135,1.0822956562042236,1.0822956562042236,6.8593
136,1.0817091464996338,1.0817091464996338,6.9077
137,1.0811355113983154,1.0811355113983154,6.9511
138,1.0805838108062744,1.0805838108062744,6.9967
139,1.080061674118042,1.080061674118042,7.0465
140,1.0795725584030151,1.0795725584030151,7.0956
141,1.0791175365447998,1.0791175365447998,7.1457
142,1.0786943435668945,1.0786943435668945,7.1951
143,1.0782989263534546,1.0782989263534546,7.2432
144,1.0779268741607666,1.0779268741607666,7.291
145,1.077571153640747,1.077571153640747,7.3397
146,1.077227234840393,1.077227234840393,7.387
147,1.0768886804580688,1.0768886804580688,7.4325
148,1.0765533447265625,1.0765533447265625,7.4788
149,1.076216697692871,1.076216697692871,7.5203
150,1.0758788585662842,1.0758788585662842,7.5631
151,1.0755361318588257,1.0755361318588257,7.6053
152,1.075190544128418,1.075190544128418,7.6451
153,1.0748416185379028,1.0748416185379028,7.6904
154,1.0744892358779907,1.0744892358779907,7.7371
155,1.0741349458694458,1.0741349458694458,7.7835
156,1.0737777948379517,1.0737777948379517,7.8364
157,1.0734190940856934,1.0734190940856934,7.8843
158,1.07305908203125,1.07305908203125,7.9313
159,1.0726964473724365,1.0726964473724365,7.9776
160,1.0723326206207275,1.0723326206207275,8.0236
161,1.0719672441482544,1.0719672441482544,8.07
162,1.0716006755828857,1.0716006755828857,8.1111
163,1.0712331533432007,1.0712331533432007,8.1513
164,1.070865273475647,1.070865273475647,8.1941
165,1.0704964399337769,1.0704964399337769,8.2367
166,1.0701286792755127,1.0701286792755127,8.2777
167,1.0697606801986694,1.0697606801986694,8.3225
168,1.0693953037261963,1.0693953037261963,8.3676
169,1.0690301656723022,1.0690301656723022,8.4138
170,1.0686664581298828,1.0686664581298828,8.4584
171,1.0683038234710693,1.0683038234710693,8.5002
172,1.0679417848587036,1.0679417848587036,8.5427
173,1.0675806999206543,1.0675806999206543,8.5856
174,1.0672194957733154,1.0672194957733154,8.6285
175,1.0668590068817139,1.0668590068817139,8.6726
176,1.0664973258972168,1.0664973258972168,8.7147
177,1.0661348104476929,1.0661348104476929,8.7576
178,1.0657734870910645,1.0657734870910645,8.8032
179,1.0654106140136719,1.0654106140136719,8.8469
180,1.0650463104248047,1.0650463104248047,8.89
181,1.0646820068359375,1.0646820068359375,8.9332
182,1.0643175840377808,1.0643175840377808,8.9761
183,1.063952088356018,1.063952088356018,9.0181
184,1.0635864734649658,1.0635864734649658,9.06
185,1.0632210969924927,1.0632210969924927,9.1007
186,1.0628546476364136,1.0628546476364136,9.1427
187,1.0624881982803345,1.0624881982803345,9.1878
188,1.0621230602264404,1.0621230602264404,9.2295
189,1.0617563724517822,1.0617563724517822,9.2734
190,1.0613890886306763,1.0613890886306763,9.3162
191,1.0610226392745972,1.0610226392745972,9.3609
192,1.0606549978256226,1.0606549978256226,9.4026
193,1.0602872371673584,1.0602872371673584,9.4445
194,1.0599193572998047,1.0599193572998047,9.4867
195,1.059551477432251,1.059551477432251,9.5631
196,1.0591824054718018,1.0591824054718018,9.6176
197,1.0588138103485107,1.0588138103485107,9.6586
198,1.0584447383880615,1.0584447383880615,9.7014
199,1.058076024055481,1.058076024055481,9.7426
200,1.0577061176300049,1.0577061176300049,9.8527
201,1.0573365688323975,1.0573365688323975,9.9071
202,1.0569665431976318,1.0569665431976318,9.9497
203,1.0565969944000244,1.0565969944000244,9.9968
204,1.0562264919281006,1.0562264919281006,10.0528
205,1.0558559894561768,1.0558559894561768,10.1003
206,1.0554850101470947,1.0554850101470947,10.1456
207,1.0551140308380127,1.0551140308380127,10.1926
208,1.0547431707382202,1.0547431707382202,10.2343
209,1.0543720722198486,1.0543720722198486,10.2788
210,1.0540008544921875,1.0540008544921875,10.3262
211,1.0536296367645264,1.0536296367645264,10.3703
212,1.053257703781128,1.053257703781128,10.4118
213,1.0528860092163086,1.0528860092163086,10.4552
214,1.052513599395752,1.052513599395752,10.4992
215,1.0521414279937744,1.0521414279937744,10.541
216,1.051769495010376,1.051769495010376,10.582
217,1.0513969659805298,1.0513969659805298,10.6242
218,1.0510246753692627,1.0510246753692627,10.665
219,1.0506516695022583,1.0506516695022583,10.7064
220,1.050279140472412,1.050279140472412,10.7484
221,1.049906611442566,1.049906611442566,10.8345
222,1.0495331287384033,1.0495331287384033,10.8762
223,1.0491602420806885,1.0491602420806885,10.9179
224,1.0487873554229736,1.0487873554229736,10.9597
225,1.048413634300232,1.048413634300232,11.0007
226,1.0480408668518066,1.0480408668518066,11.0442
227,1.0476677417755127,1.0476677417755127,11.0851
228,1.047292947769165,1.047292947769165,11.1264
229,1.0469202995300293,1.0469202995300293,11.169
230,1.0465463399887085,1.0465463399887085,11.2097
231,1.0461724996566772,1.0461724996566772,11.2488
232,1.0457996129989624,1.0457996129989624,11.2915
233,1.0454250574111938,1.0454250574111938,11.3334
234,1.0450513362884521,1.0450513362884521,11.3767
235,1.0446771383285522,1.0446771383285522,11.4197
236,1.0443036556243896,1.0443036556243896,11.4604
237,1.0439293384552002,1.0439293384552002,11.5024
238,1.043555498123169,1.043555498123169,11.5478
239,1.0431814193725586,1.0431814193725586,11.5898
240,1.0428078174591064,1.0428078174591064,11.6284
241,1.0424339771270752,1.0424339771270752,11.6692
242,1.0420594215393066,1.0420594215393066,11.7106
243,1.0416853427886963,1.0416853427886963,11.7544
244,1.041311264038086,1.041311264038086,11.7961
245,1.0409371852874756,1.0409371852874756,11.8371
246,1.0405638217926025,1.0405638217926025,11.8781
247,1.040189504623413,1.040189504623413,11.9195
248,1.0398155450820923,1.0398155450820923,11.9603
249,1.0394413471221924,1.0394413471221924,12.0007
250,1.0390676259994507,1.0390676259994507,12.0398
251,1.0386936664581299,1.0386936664581299,12.0818
252,1.0383198261260986,1.0383198261260986,12.1267
253,1.0379457473754883,1.0379457473754883,12.1723
254,1.0375722646713257,1.0375722646713257,12.2154
255,1.0371986627578735,1.0371986627578735,12.2574
256,1.0368244647979736,1.0368244647979736,12.3042
257,1.036450743675232,1.036450743675232,12.3463
258,1.036077618598938,1.036077618598938,12.3884
259,1.0357038974761963,1.0357038974761963,12.43
260,1.035331130027771,1.035331130027771,12.4711
261,1.0349576473236084,1.0349576473236084,12.5117
262,1.0345842838287354,1.0345842838287354,12.5547
263,1.0342111587524414,1.0342111587524414,12.5962
264,1.033838152885437,1.033838152885437,12.6384
265,1.0334651470184326,1.0334651470184326,12.6811
266,1.0330923795700073,1.0330923795700073,12.7232
267,1.0327199697494507,1.0327199697494507,12.7652
268,1.0323470830917358,1.0323470830917358,12.8076
269,1.031974196434021,1.031974196434021,12.8515
270,1.0316020250320435,1.0316020250320435,12.8926
271,1.0312292575836182,1.0312292575836182,12.9332
272,1.0308573246002197,1.0308573246002197,12.9737
273,1.0304852724075317,1.0304852724075317,13.0119
274,1.0301134586334229,1.0301134586334229,13.0535
275,1.029741644859314,1.029741644859314,13.0954
276,1.0293703079223633,1.0293703079223633,13.1363
277,1.0289983749389648,1.0289983749389648,13.1778
278,1.0286271572113037,1.0286271572113037,13.2192
279,1.0282562971115112,1.0282562971115112,13.26
280,1.0278844833374023,1.0278844833374023,13.3031
281,1.0275137424468994,1.0275137424468994,13.3444
282,1.0271430015563965,1.0271430015563965,13.3863
283,1.0267727375030518,1.0267727375030518,13.4285
284,1.026402473449707,1.026402473449707,13.4716
285,1.0260313749313354,1.0260313749313354,13.513
286,1.0256617069244385,1.0256617069244385,13.554
287,1.0252918004989624,1.0252918004989624,13.6031
288,1.024922251701355,1.024922251701355,13.6459
289,1.024552583694458,1.024552583694458,13.6879
290,1.0241830348968506,1.0241830348968506,13.736
291,1.0238137245178223,1.0238137245178223,13.7789
292,1.0234448909759521,1.0234448909759521,13.822
293,1.0230762958526611,1.0230762958526611,13.8647
294,1.022707223892212,1.022707223892212,13.9075
295,1.0223394632339478,1.0223394632339478,13.9491
296,1.0219709873199463,1.0219709873199463,13.9907
297,1.021602749824524,1.021602749824524,14.0301
298,1.0212352275848389,1.0212352275848389,14.0727
299,1.0208675861358643,1.0208675861358643,14.1148
300,1.0205004215240479,1.0205004215240479,14.1567
301,1.020133376121521,1.020133376121521,14.1985
302,1.0197663307189941,1.0197663307189941,14.2405
303,1.0193995237350464,1.0193995237350464,14.2825
304,1.0190330743789673,1.0190330743789673,14.3227
305,1.018667221069336,1.018667221069336,14.3637
306,1.018301248550415,1.018301248550415,14.4068
307,1.017935037612915,1.017935037612915,14.4496
308,1.0175697803497314,1.0175697803497314,14.4915
309,1.017204999923706,1.017204999923706,14.5325
310,1.0168393850326538,1.0168393850326538,14.5753
311,1.0164744853973389,1.0164744853973389,14.6186
312,1.0161106586456299,1.0161106586456299,14.6606
313,1.0157465934753418,1.0157465934753418,14.7042
314,1.0153825283050537,1.0153825283050537,14.7448
315,1.0150187015533447,1.0150187015533447,14.7848
316,1.0146552324295044,1.0146552324295044,14.8291
317,1.0142920017242432,1.0142920017242432,14.8724
318,1.013929009437561,1.013929009437561,14.914
319,1.013566017150879,1.013566017150879,14.9556
320,1.0132039785385132,1.0132039785385132,14.9961
321,1.0128421783447266,1.0128421783447266,15.0372
322,1.0124801397323608,1.0124801397323608,15.0821
323,1.0121186971664429,1.0121186971664429,15.1241
324,1.0117571353912354,1.0117571353912354,15.165
325,1.011396884918213,1.011396884918213,15.2088
326,1.0110360383987427,1.0110360383987427,15.2578
327,1.0106755495071411,1.0106755495071411,15.2997
328,1.0103156566619873,1.0103156566619873,15.3423
329,1.0099560022354126,1.0099560022354126,15.3839
330,1.0095962285995483,1.0095962285995483,15.4265
331,1.009237289428711,1.009237289428711,15.4679
332,1.0088785886764526,1.0088785886764526,15.5079
333,1.0085201263427734,1.0085201263427734,15.5535
334,1.0081614255905151,1.0081614255905151,15.5955
335,1.0078037977218628,1.0078037977218628,15.638
336,1.007446527481079,1.007446527481079,15.6824
337,1.0070888996124268,1.0070888996124268,15.725
338,1.0067319869995117,1.0067319869995117,15.7669
339,1.0063754320144653,1.0063754320144653,15.8092
340,1.0060189962387085,1.0060189962387085,15.8506
341,1.0056631565093994,1.0056631565093994,15.8921
342,1.0053077936172485,1.0053077936172485,15.9342
343,1.0049525499343872,1.0049525499343872,15.9766
344,1.0045974254608154,1.0045974254608154,16.0183
345,1.0042431354522705,1.0042431354522705,16.0596
346,1.0038883686065674,1.0038883686065674,16.1023
347,1.003534197807312,1.003534197807312,16.1442
348,1.0031812191009521,1.0031812191009521,16.1875
349,1.0028278827667236,1.0028278827667236,16.2295
350,1.0024745464324951,1.0024745464324951,16.2714
351,1.002121925354004,1.002121925354004,16.3248
352,1.00177001953125,1.00177001953125,16.3655
353,1.001418113708496,1.001418113708496,16.4052
354,1.001065969467163,1.001065969467163,16.4489
355,1.0007156133651733,1.0007156133651733,16.4924
356,1.0003652572631836,1.0003652572631836,16.5376
357,1.0000135898590088,1.0000135898590088,16.5795
358,0.999664306640625,0.999664306640625,16.622
359,0.9993146657943726,0.9993146657943726,16.6653
360,0.9989649653434753,0.9989649653434753,16.7084
361,0.9986160397529602,0.9986160397529602,16.7526
362,0.9982675313949585,0.9982675313949585,16.796
363,0.9979196786880493,0.9979196786880493,16.8368
364,0.997571587562561,0.997571587562561,16.8854
365,0.9972240328788757,0.9972240328788757,16.9265
366,0.9968773126602173,0.9968773126602173,16.9662
367,0.9965299367904663,0.9965299367904663,17.0112
368,0.9961841702461243,0.9961841702461243,17.0498
369,0.9958378076553345,0.9958378076553345,17.0923
370,0.9954926371574402,0.9954926371574402,17.1334
371,0.9951473474502563,0.9951473474502563,17.1746
372,0.9948021173477173,0.9948021173477173,17.2143
373,0.9944578409194946,0.9944578409194946,17.2569
374,0.9941140413284302,0.9941140413284302,17.3128
375,0.9937704801559448,0.9937704801559448,17.3685
376,0.9934269189834595,0.9934269189834595,17.4132
377,0.9930839538574219,0.9930839538574219,17.4575
378,0.9927419424057007,0.9927419424057007,17.5045
379,0.9923998117446899,0.9923998117446899,17.5453
380,0.9920585751533508,0.9920585751533508,17.5878
381,0.9917172193527222,0.9917172193527222,17.6328
382,0.9913760423660278,0.9913760423660278,17.6759
383,0.9910355806350708,0.9910355806350708,17.7187
384,0.9906957745552063,0.9906957745552063,17.7608
385,0.9903557896614075,0.9903557896614075,17.8001
386,0.990016758441925,0.990016758441925,17.8423
387,0.9896782040596008,0.9896782040596008,17.8877
388,0.9893393516540527,0.9893393516540527,17.9288
389,0.9890012741088867,0.9890012741088867,17.9691
390,0.9886641502380371,0.9886641502380371,18.0129
391,0.9883270263671875,0.9883270263671875,18.0594
392,0.9879899024963379,0.9879899024963379,18.1054
393,0.9876535534858704,0.9876535534858704,18.1492
394,0.9873177409172058,0.9873177409172058,18.1897
395,0.9869821667671204,0.9869821667671204,18.2323
396,0.9866472482681274,0.9866472482681274,18.2849
397,0.9863126873970032,0.9863126873970032,18.3917
398,0.985978901386261,0.985978901386261,18.4949
399,0.9856444597244263,0.9856444597244263,18.7272
400,0.9853108525276184,0.9853108525276184,18.8573
401,0.9849780201911926,0.9849780201911926,18.9636
402,0.984645664691925,0.984645664691925,19.0358
403,0.9843137860298157,0.9843137860298157,19.1113
404,0.9839819073677063,0.9839819073677063,19.2088
405,0.9836511611938477,0.9836511611938477,19.272
406,0.9833203554153442,0.9833203554153442,19.315
407,0.9829901456832886,0.9829901456832886,19.3598
408,0.9826604723930359,0.9826604723930359,19.4005
409,0.9823305010795593,0.9823305010795593,19.4441
410,0.9820016026496887,0.9820016026496887,19.4866
411,0.9816732406616211,0.9816732406616211,19.5273
412,0.981344997882843,0.981344997882843,19.5685
413,0.9810169339179993,0.9810169339179993,19.7182
414,0.9806898236274719,0.9806898236274719,19.7622
415,0.9803632497787476,0.9803632497787476,19.8042
416,0.9800368547439575,0.9800368547439575,19.8441
417,0.9797107577323914,0.9797107577323914,19.8855
418,0.9793850779533386,0.9793850779533386,19.9275
419,0.9790598154067993,0.9790598154067993,19.9693
420,0.9787357449531555,0.9787357449531555,20.0127
421,0.9784113168716431,0.9784113168716431,20.056
422,0.9780877828598022,0.9780877828598022,20.0954
423,0.9777641296386719,0.9777641296386719,20.137
424,0.9774411916732788,0.9774411916732788,20.1799
425,0.9771193265914917,0.9771193265914917,20.2216
426,0.9767974615097046,0.9767974615097046,20.2607
427,0.9764755368232727,0.9764755368232727,20.3029
428,0.9761546850204468,0.9761546850204468,20.347
429,0.9758342504501343,0.9758342504501343,20.3908
430,0.9755142331123352,0.9755142331123352,20.4377
431,0.9751945734024048,0.9751945734024048,20.4841
432,0.9748754501342773,0.9748754501342773,20.5303
433,0.9745564460754395,0.9745564460754395,20.5727
434,0.974238395690918,0.974238395690918,20.6166
435,0.9739208221435547,0.9739208221435547,20.6593
436,0.973603367805481,0.973603367805481,20.7031
437,0.9732861518859863,0.9732861518859863,20.7455
438,0.9729697108268738,0.9729697108268738,20.7889
439,0.9726539850234985,0.9726539850234985,20.832
440,0.9723386764526367,0.9723386764526367,20.8776
441,0.9720234870910645,0.9720234870910645,20.9193
442,0.971709132194519,0.971709132194519,20.9605
443,0.9713948965072632,0.9713948965072632,21.0025
444,0.9710809588432312,0.9710809588432312,21.0449
445,0.9707680940628052,0.9707680940628052,21.0848
446,0.9704549908638,0.9704549908638,21.1256
447,0.9701428413391113,0.9701428413391113,21.1681
448,0.969831109046936,0.969831109046936,21.2109
449,0.9695202112197876,0.9695202112197876,21.2529
450,0.969208836555481,0.969208836555481,21.2945
451,0.9688988924026489,0.9688988924026489,21.3376
452,0.9685889482498169,0.9685889482498169,21.38
453,0.9682790040969849,0.9682790040969849,21.4192
454,0.9679698944091797,0.9679698944091797,21.4618
455,0.9676616787910461,0.9676616787910461,21.5038
456,0.967353343963623,0.967353343963623,21.5446
457,0.9670461416244507,0.9670461416244507,21.5871
458,0.9667393565177917,0.9667393565177917,21.6273
459,0.9664322137832642,0.9664322137832642,21.6714
460,0.9661259651184082,0.9661259651184082,21.7452
461,0.9658206701278687,0.9658206701278687,21.7953
462,0.9655152559280396,0.9655152559280396,21.8407
463,0.9652109146118164,0.9652109146118164,21.8826
464,0.9649065136909485,0.9649065136909485,21.9259
465,0.9646022915840149,0.9646022915840149,21.9659
466,0.9642988443374634,0.9642988443374634,22.0071
467,0.9639960527420044,0.9639960527420044,22.0469
468,0.9636940956115723,0.9636940956115723,22.0887
469,0.9633916616439819,0.9633916616439819,22.1308
470,0.9630908966064453,0.9630908966064453,22.1747
471,0.9627892374992371,0.9627892374992371,22.2159
472,0.9624888300895691,0.9624888300895691,22.2589
473,0.9621890783309937,0.9621890783309937,22.3036
474,0.9618896245956421,0.9618896245956421,22.3486
475,0.9615907669067383,0.9615907669067383,22.3886
476,0.9612916707992554,0.9612916707992554,22.4293
477,0.9609936475753784,0.9609936475753784,22.4698
478,0.9606960415840149,0.9606960415840149,22.5089
479,0.9603989720344543,0.9603989720344543,22.5483
480,0.9601022601127625,0.9601022601127625,22.5892
481,0.9598065614700317,0.9598065614700317,22.6291
482,0.9595099687576294,0.9595099687576294,22.6707
483,0.959215521812439,0.959215521812439,22.7129
484,0.9589198231697083,0.9589198231697083,22.7547
485,0.9586257934570312,0.9586257934570312,22.797
486,0.9583322405815125,0.9583322405815125,22.8373
487,0.9580386877059937,0.9580386877059937,22.8785
488,0.9577463269233704,0.9577463269233704,22.9179
489,0.9574534296989441,0.9574534296989441,22.957
490,0.9571617245674133,0.9571617245674133,22.9978
491,0.956870436668396,0.956870436668396,23.0396
492,0.9565790891647339,0.9565790891647339,23.0805
493,0.9562888145446777,0.9562888145446777,23.1199
494,0.9559985995292664,0.9559985995292664,23.1623
495,0.9557088613510132,0.9557088613510132,23.2019
496,0.9554204940795898,0.9554204940795898,23.2412
497,0.9551311731338501,0.9551311731338501,23.2854
498,0.9548431634902954,0.9548431634902954,23.3267
499,0.9545550346374512,0.9545550346374512,23.3685
500,0.9542683362960815,0.9542683362960815,23.4241
501,0.9539817571640015,0.9539817571640015,23.4639
502,0.9536951780319214,0.9536951780319214,23.5109
503,0.9534098505973816,0.9534098505973816,23.5501
504,0.9531246423721313,0.9531246423721313,23.5913
505,0.9528396725654602,0.9528396725654602,23.6339
506,0.9525551795959473,0.9525551795959473,23.6754
507,0.9522717595100403,0.9522717595100403,23.7178
508,0.9519880414009094,0.9519880414009094,23.7579
509,0.9517046213150024,0.9517046213150024,23.8003
510,0.9514228105545044,0.9514228105545044,23.8432
511,0.9511407017707825,0.9511407017707825,23.8896
512,0.9508591890335083,0.9508591890335083,23.9311
513,0.9505783319473267,0.9505783319473267,23.9716
514,0.950297474861145,0.950297474861145,24.0173
515,0.9500174522399902,0.9500174522399902,24.0592
516,0.9497377276420593,0.9497377276420593,24.1004
517,0.9494588971138,0.9494588971138,24.1406
518,0.9491801261901855,0.9491801261901855,24.1792
519,0.948902428150177,0.948902428150177,24.2205
520,0.9486241340637207,0.9486241340637207,24.2638
521,0.948347270488739,0.948347270488739,24.3069
522,0.9480701684951782,0.9480701684951782,24.3474
523,0.9477937817573547,0.9477937817573547,24.3912
524,0.9475183486938477,0.9475183486938477,24.4326
525,0.9472429156303406,0.9472429156303406,24.4741
526,0.9469680786132812,0.9469680786132812,24.5219
527,0.9466938972473145,0.9466938972473145,24.5674
528,0.9464197158813477,0.9464197158813477,24.6113
529,0.9461463689804077,0.9461463689804077,24.653
530,0.9458733797073364,0.9458733797073364,24.6992
531,0.9456009864807129,0.9456009864807129,24.7426
532,0.9453287124633789,0.9453287124633789,24.7975
533,0.945057213306427,0.945057213306427,24.8499
534,0.9447860717773438,0.9447860717773438,24.8968
535,0.9445152282714844,0.9445152282714844,24.9416
536,0.9442455172538757,0.9442455172538757,24.9844
537,0.9439750909805298,0.9439750909805298,25.0252
538,0.9437059164047241,0.9437059164047241,25.0675
539,0.9434372782707214,0.9434372782707214,25.1087
540,0.9431689381599426,0.9431689381599426,25.1507
541,0.9429008364677429,0.9429008364677429,25.1965
542,0.9426334500312805,0.9426334500312805,25.2379
543,0.9423664808273315,0.9423664808273315,25.2815
544,0.942099928855896,0.942099928855896,25.3225
545,0.9418342709541321,0.9418342709541321,25.3631
546,0.9415684938430786,0.9415684938430786,25.4034
547,0.9413033723831177,0.9413033723831177,25.4449
548,0.9410387277603149,0.9410387277603149,25.4855
549,0.9407742619514465,0.9407742619514465,25.5275
550,0.9405108690261841,0.9405108690261841,25.5695
551,0.9402477145195007,0.9402477145195007,25.6103
552,0.9399850964546204,0.9399850964546204,25.6499
553,0.9397225379943848,0.9397225379943848,25.6931
554,0.9394604563713074,0.9394604563713074,25.7382
555,0.9391992688179016,0.9391992688179016,25.7855
556,0.9389382600784302,0.9389382600784302,25.8378
557,0.9386776089668274,0.9386776089668274,25.8845
558,0.9384170770645142,0.9384170770645142,25.9305
559,0.9381580352783203,0.9381580352783203,25.9765
560,0.9378988146781921,0.9378988146781921,26.0185
561,0.9376398921012878,0.9376398921012878,26.0671
562,0.9373820424079895,0.9373820424079895,26.1086
563,0.9371239542961121,0.9371239542961121,26.1547
564,0.9368659853935242,0.9368659853935242,26.1981
565,0.9366096258163452,0.9366096258163452,26.2426
566,0.9363532066345215,0.9363532066345215,26.2862
567,0.936097264289856,0.936097264289856,26.3305
568,0.9358416795730591,0.9358416795730591,26.3795
569,0.9355863332748413,0.9355863332748413,26.424
570,0.9353317022323608,0.9353317022323608,26.4626
