epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,6076.1484375,6076.1484375,6114.72119140625,6117.26123046875,0.3476
1,5643.498046875,5643.498046875,5685.55029296875,5688.0048828125,0.5066
2,5238.5654296875,5238.5654296875,5284.82080078125,5287.1865234375,0.6698
3,4858.7666015625,4858.7666015625,4907.2529296875,4909.5322265625,0.8207
4,4500.9306640625,4500.9306640625,4549.94775390625,4552.1435546875,0.9746
5,4163.818359375,4163.818359375,4212.2451171875,4214.3623046875,1.1376
6,3846.77392578125,3846.77392578125,3893.935546875,3895.98681640625,1.2927
7,3549.67041015625,3549.67041015625,3595.16162109375,3597.15576171875,1.4495
8,3273.287841796875,3273.287841796875,3316.354248046875,3318.291015625,1.6219
9,3018.57373046875,3018.57373046875,3058.15576171875,3060.0341796875,1.783
10,2785.47314453125,2785.47314453125,2821.04150390625,2822.86083984375,1.9702
11,2573.29931640625,2573.29931640625,2604.824951171875,2606.587890625,2.1575
12,2380.761962890625,2380.761962890625,2408.4619140625,2410.16943359375,2.371
13,2205.92822265625,2205.92822265625,2230.14501953125,2231.798095703125,2.7094
14,2046.4488525390625,2046.4488525390625,2067.57958984375,2069.1796875,2.9289
15,1899.893310546875,1899.893310546875,1918.337158203125,1919.8851318359375,3.1306
16,1764.032470703125,1764.032470703125,1780.1566162109375,1781.6527099609375,3.3278
17,1637.004638671875,1637.004638671875,1651.127685546875,1652.5718994140625,3.5152
18,1517.35791015625,1517.35791015625,1529.74609375,1531.1385498046875,3.6948
19,1404.012451171875,1404.012451171875,1414.886474609375,1416.2271728515625,3.8689
20,1296.1947021484375,1296.1947021484375,1305.7392578125,1307.0277099609375,4.0389
21,1193.367919921875,1193.367919921875,1201.7362060546875,1202.971923828125,4.1997
22,1095.1708984375,1095.1708984375,1102.4925537109375,1103.675537109375,4.3522
23,1001.3746337890625,1001.3746337890625,1007.7589111328125,1008.8888549804688,4.5042
24,911.84765625,911.84765625,917.3893432617188,918.4659423828125,4.6566
25,826.5328979492188,826.5328979492188,831.3142700195312,832.3370361328125,4.8124
26,745.4306640625,745.4306640625,749.5259399414062,750.4946899414062,4.9697
27,668.5836181640625,668.5836181640625,672.0645751953125,672.9793090820312,5.1555
28,596.066162109375,596.066162109375,599.0089111328125,599.8696899414062,5.3311
29,527.9737548828125,527.9737548828125,530.4659423828125,531.2730102539062,5.4876
30,464.4120178222656,464.4120178222656,466.56268310546875,467.3167419433594,5.6398
31,405.48065185546875,405.48065185546875,407.4329528808594,408.13494873046875,5.7911
32,351.2530212402344,351.2530212402344,353.1995849609375,353.8508605957031,5.949
33,301.75958251953125,301.75958251953125,303.94915771484375,304.55126953125,6.0984
34,257.03228759765625,257.03228759765625,259.69549560546875,260.250244140625,6.2444
35,217.2314910888672,217.2314910888672,220.3449249267578,220.85409545898438,6.3885
36,182.64585876464844,182.64585876464844,185.68438720703125,186.14964294433594,6.5506
37,153.6044464111328,153.6044464111328,155.4432830810547,155.8654022216797,6.7269
38,131.2394256591797,131.2394256591797,129.80384826660156,130.17686462402344,6.8803
39,128.91015625,128.91015625,122.62261962890625,122.8388900756836,7.0258
40,141.03665161132812,141.03665161132812,137.44033813476562,137.44680786132812,7.1544
41,141.78138732910156,141.78138732910156,137.3844757080078,137.32765197753906,7.2632
42,136.48741149902344,136.48741149902344,131.7061004638672,131.62210083007812,7.3679
43,129.20889282226562,129.20889282226562,124.23358154296875,124.132080078125,7.4687
44,121.36573791503906,121.36573791503906,116.27131652832031,116.15699768066406,7.5782
45,113.6520767211914,113.6520767211914,108.46839904785156,108.34371185302734,7.6826
46,106.45849609375,106.45849609375,101.1908187866211,101.05697631835938,7.7812
47,99.98933410644531,99.98933410644531,94.62517547607422,94.4827880859375,7.8798
48,94.29273986816406,94.29273986816406,88.80528259277344,88.65489196777344,7.9824
49,89.26982116699219,89.26982116699219,83.6198959350586,83.4625015258789,8.0927
50,84.69728088378906,84.69728088378906,78.83583068847656,78.67314147949219,8.2148
51,80.28060150146484,80.28060150146484,74.15509796142578,73.98960876464844,8.3465
52,75.72941589355469,75.72941589355469,69.30046081542969,69.13533020019531,8.4969
53,70.82877349853516,70.82877349853516,64.09934997558594,63.9382209777832,8.6418
54,65.47563171386719,65.47563171386719,58.52155685424805,58.3683967590332,8.7867
55,59.66382598876953,59.66382598876953,52.645721435546875,52.504676818847656,8.9549
56,53.46699905395508,53.46699905395508,46.61457443237305,46.48970413208008,9.1135
57,47.102012634277344,47.102012634277344,40.68445587158203,40.57898712158203,9.2668
58,41.0362434387207,41.0362434387207,35.30430221557617,35.219539642333984,9.4135
59,36.224822998046875,36.224822998046875,31.090362548828125,31.025760650634766,9.5421
60,34.95379638671875,34.95379638671875,28.88311767578125,28.838512420654297,9.673
61,34.99787139892578,34.99787139892578,30.303821563720703,30.284347534179688,9.8068
62,38.87523651123047,38.87523651123047,32.49761962890625,32.48991394042969,9.9401
63,39.92023468017578,39.92023468017578,32.091495513916016,32.08008575439453,10.0766
64,35.105384826660156,35.105384826660156,28.537517547607422,28.5095272064209,10.2027
65,29.453113555908203,29.453113555908203,23.94830894470215,23.894641876220703,10.3221
66,26.886302947998047,26.886302947998047,21.068622589111328,20.987773895263672,10.4394
67,25.400997161865234,25.400997161865234,20.062557220458984,19.964357376098633,10.562
68,24.236177444458008,24.236177444458008,19.66086196899414,19.549617767333984,10.6904
69,23.605926513671875,23.605926513671875,19.44170379638672,19.320024490356445,10.8204
70,23.21843719482422,23.21843719482422,19.099987030029297,18.970678329467773,10.9516
71,22.609594345092773,22.609594345092773,18.50153160095215,18.367326736450195,11.0942
72,21.69283676147461,21.69283676147461,17.620616912841797,17.484025955200195,11.2334
73,20.48734474182129,20.48734474182129,16.489669799804688,16.35291862487793,11.3808
74,19.05673599243164,19.05673599243164,15.173208236694336,15.038215637207031,11.6252
75,17.493478775024414,17.493478775024414,13.754354476928711,13.622705459594727,12.0754
76,15.930984497070312,15.930984497070312,12.328350067138672,12.201284408569336,12.3178
77,14.598024368286133,14.598024368286133,11.003087997436523,10.881434440612793,12.5066
78,13.545684814453125,13.545684814453125,9.888798713684082,9.772886276245117,12.7872
79,12.679512023925781,12.679512023925781,9.04426097869873,8.934324264526367,12.9586
80,12.160455703735352,12.160455703735352,8.5321626663208,8.428439140319824,13.1119
81,12.153268814086914,12.153268814086914,8.40357494354248,8.305797576904297,13.25
82,12.353893280029297,12.353893280029297,8.567987442016602,8.474488258361816,13.387
83,12.407498359680176,12.407498359680176,8.740904808044434,8.648842811584473,13.5161
84,12.18973159790039,12.18973159790039,8.656953811645508,8.563654899597168,13.6482
85,11.720582962036133,11.720582962036133,8.262727737426758,8.166086196899414,13.7817
86,11.09851360321045,11.09851360321045,7.678158760070801,7.576562404632568,13.9214
87,10.45409107208252,10.45409107208252,7.090228080749512,6.982663631439209,14.0515
88,9.913501739501953,9.913501739501953,6.644560813903809,6.530622959136963,14.1884
89,9.559249877929688,9.559249877929688,6.385052680969238,6.264788627624512,14.312
90,9.380569458007812,9.380569458007812,6.2716569900512695,6.145439624786377,14.4324
91,9.29393196105957,9.29393196105957,6.231672763824463,6.1000800132751465,14.5597
92,9.214058876037598,9.214058876037598,6.2002692222595215,6.063979148864746,14.6803
93,9.089905738830566,9.089905738830566,6.1368207931518555,5.996527194976807,14.8033
94,8.902308464050293,8.902308464050293,6.024833679199219,5.881206035614014,14.9268
95,8.654345512390137,8.654345512390137,5.866696357727051,5.720345497131348,15.0486
96,8.365234375,8.365234375,5.677372932434082,5.52883768081665,15.1742
97,8.063642501831055,8.063642501831055,5.47780704498291,5.327540397644043,15.2976
98,7.780743598937988,7.780743598937988,5.288703918457031,5.137064456939697,15.4439
99,7.543326377868652,7.543326377868652,5.125795841217041,4.973030090332031,15.5922
100,7.3662428855896,7.3662428855896,4.996707916259766,4.842925071716309,15.7292
101,7.246264457702637,7.246264457702637,4.899889945983887,4.745049476623535,15.8635
102,7.163378715515137,7.163378715515137,4.826380252838135,4.670302391052246,15.9919
103,7.091504096984863,7.091504096984863,4.7643232345581055,4.606729984283447,16.1228
104,7.009796142578125,7.009796142578125,4.704257965087891,4.544820308685303,16.2444
105,6.908535957336426,6.908535957336426,4.642408847808838,4.480798244476318,16.3697
106,6.7897491455078125,6.7897491455078125,4.5806565284729,4.416586875915527,16.4894
107,6.663975715637207,6.663975715637207,4.52382755279541,4.357089996337891,16.6126
108,6.544905662536621,6.544905662536621,4.47607421875,4.306567192077637,16.7424
109,6.443729400634766,6.443729400634766,4.438358783721924,4.266101837158203,16.8907
110,6.36456823348999,6.36456823348999,4.407658100128174,4.232794761657715,17.0396
111,6.303796291351318,6.303796291351318,4.378120422363281,4.200901985168457,17.179
112,6.253167629241943,6.253167629241943,4.343181610107422,4.163938999176025,17.3139
113,6.203978061676025,6.203978061676025,4.297481536865234,4.1165924072265625,17.612
114,6.150200366973877,6.150200366973877,4.238158702850342,4.0560126304626465,17.7694
115,6.089902400970459,6.089902400970459,4.165387153625488,3.982356309890747,17.9264
116,6.025217533111572,6.025217533111572,4.082169532775879,3.8985800743103027,18.0944
117,5.961031436920166,5.961031436920166,3.9935107231140137,3.809622287750244,18.2601
118,5.902957439422607,5.902957439422607,3.9053359031677246,3.7213234901428223,18.5162
119,5.855016708374023,5.855016708374023,3.8232033252716064,3.639147996902466,18.7071
120,5.8179521560668945,5.8179521560668945,3.7512218952178955,3.5671119689941406,18.9079
121,5.789036750793457,5.789036750793457,3.6914877891540527,3.507232189178467,19.0859
122,5.763696193695068,5.763696193695068,3.6442763805389404,3.4597232341766357,19.2495
123,5.737696170806885,5.737696170806885,3.6087634563446045,3.423729658126831,19.4053
124,5.708797931671143,5.708797931671143,3.5838027000427246,3.398099184036255,19.6328
125,5.677247047424316,5.677247047424316,3.568401336669922,3.381855010986328,19.7882
126,5.645214557647705,5.645214557647705,3.561615467071533,3.3740952014923096,19.9327
127,5.615375995635986,5.615375995635986,3.5621743202209473,3.373600721359253,20.0698
128,5.589588642120361,5.589588642120361,3.5681700706481934,3.3785271644592285,20.2062
129,5.5681304931640625,5.5681304931640625,3.577072858810425,3.3864054679870605,20.3346
130,5.549834251403809,5.549834251403809,3.5861117839813232,3.394519805908203,20.4669
131,5.532750606536865,5.532750606536865,3.592829465866089,3.400454044342041,20.6018
132,5.5152435302734375,5.5152435302734375,3.5955777168273926,3.4025816917419434,20.7344
133,5.496541500091553,5.496541500091553,3.5938029289245605,3.400355577468872,20.8616
134,5.476930141448975,5.476930141448975,3.5880126953125,3.3942668437957764,20.9902
