epoch,total_loss,mse_loss,elapsed_seconds
0,6.540866851806641,6.540866851806641,0.1474
1,6.484057426452637,6.484057426452637,0.1484
2,6.4281110763549805,6.4281110763549805,0.1489
3,6.373015403747559,6.373015403747559,0.1494
4,6.318660736083984,6.318660736083984,0.1499
5,6.265007495880127,6.265007495880127,0.1504
6,6.2118377685546875,6.2118377685546875,0.1508
7,6.159201622009277,6.159201622009277,0.1513
8,6.107039451599121,6.107039451599121,0.1518
9,6.055324554443359,6.055324554443359,0.1522
10,6.0038557052612305,6.0038557052612305,0.1527
11,5.952630043029785,5.952630043029785,0.1531
12,5.90165901184082,5.90165901184082,0.1536
13,5.851032257080078,5.851032257080078,0.154
14,5.80056095123291,5.80056095123291,0.1545
15,5.750258445739746,5.750258445739746,0.1549
16,5.700035572052002,5.700035572052002,0.1554
17,5.649658203125,5.649658203125,0.1558
18,5.599055290222168,5.599055290222168,0.1563
19,5.548340797424316,5.548340797424316,0.1567
20,5.497502326965332,5.497502326965332,0.1572
21,5.446475028991699,5.446475028991699,0.1576
22,5.395130157470703,5.395130157470703,0.1581
23,5.343451499938965,5.343451499938965,0.1585
24,5.291438102722168,5.291438102722168,0.1589
25,5.2390851974487305,5.2390851974487305,0.1594
26,5.1862473487854,5.1862473487854,0.1598
27,5.132801055908203,5.132801055908203,0.1603
28,5.078896999359131,5.078896999359131,0.1607
29,5.024345397949219,5.024345397949219,0.1612
30,4.969310283660889,4.969310283660889,0.1616
31,4.913512229919434,4.913512229919434,0.1621
32,4.857052326202393,4.857052326202393,0.1625
33,4.799689292907715,4.799689292907715,0.163
34,4.741639137268066,4.741639137268066,0.1634
35,4.6829304695129395,4.6829304695129395,0.1639
36,4.623610496520996,4.623610496520996,0.1643
37,4.5636749267578125,4.5636749267578125,0.1647
38,4.502993583679199,4.502993583679199,0.1651
39,4.441643714904785,4.441643714904785,0.1656
40,4.379739284515381,4.379739284515381,0.166
41,4.317291259765625,4.317291259765625,0.1664
42,4.254208564758301,4.254208564758301,0.1669
43,4.190312385559082,4.190312385559082,0.1673
44,4.125786304473877,4.125786304473877,0.1678
45,4.060674667358398,4.060674667358398,0.1682
46,3.9950110912323,3.9950110912323,0.1686
47,3.9288344383239746,3.9288344383239746,0.169
48,3.861956834793091,3.861956834793091,0.1695
49,3.7947425842285156,3.7947425842285156,0.17
50,3.7273457050323486,3.7273457050323486,0.1704
51,3.6596126556396484,3.6596126556396484,0.1709
52,3.5917155742645264,3.5917155742645264,0.1714
53,3.5236976146698,3.5236976146698,0.1718
54,3.455571413040161,3.455571413040161,0.1722
55,3.387404203414917,3.387404203414917,0.1727
56,3.3192648887634277,3.3192648887634277,0.1731
57,3.2512409687042236,3.2512409687042236,0.1736
58,3.183448076248169,3.183448076248169,0.174
59,3.116039752960205,3.116039752960205,0.1745
60,3.0489604473114014,3.0489604473114014,0.1749
61,2.9823896884918213,2.9823896884918213,0.1754
62,2.916478395462036,2.916478395462036,0.1758
63,2.8513376712799072,2.8513376712799072,0.1763
64,2.786991834640503,2.786991834640503,0.1767
65,2.7236275672912598,2.7236275672912598,0.1772
66,2.661433458328247,2.661433458328247,0.1776
67,2.6005542278289795,2.6005542278289795,0.1781
68,2.5410873889923096,2.5410873889923096,0.1785
69,2.4831671714782715,2.4831671714782715,0.1789
70,2.426931858062744,2.426931858062744,0.1794
71,2.3724992275238037,2.3724992275238037,0.1798
72,2.319976329803467,2.319976329803467,0.1803
73,2.269456386566162,2.269456386566162,0.1807
74,2.221017837524414,2.221017837524414,0.1811
75,2.1747195720672607,2.1747195720672607,0.1816
76,2.130600690841675,2.130600690841675,0.182
77,2.088676929473877,2.088676929473877,0.1824
78,2.048940896987915,2.048940896987915,0.1829
79,2.0113606452941895,2.0113606452941895,0.1833
80,1.9758796691894531,1.9758796691894531,0.1837
81,1.9424117803573608,1.9424117803573608,0.1842
82,1.9108558893203735,1.9108558893203735,0.1846
83,1.8810899257659912,1.8810899257659912,0.185
84,1.852985143661499,1.852985143661499,0.1855
85,1.826417326927185,1.826417326927185,0.1859
86,1.8012397289276123,1.8012397289276123,0.1863
87,1.7773069143295288,1.7773069143295288,0.1868
88,1.7544784545898438,1.7544784545898438,0.1872
89,1.732622504234314,1.732622504234314,0.1876
90,1.711621880531311,1.711621880531311,0.1881
91,1.691373586654663,1.691373586654663,0.1885
