epoch,total_loss,state_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
223,1.5838409662246704,1.5838192701339722,2.1696090698242188e-05,4223.7851,14.113792,2396
224,1.5896520614624023,1.589629888534546,2.2172927856445312e-05,4238.3596,14.57448,2468
225,1.5924947261810303,1.5924721956253052,2.2530555725097656e-05,4253.027,14.667372,2480
226,1.5815603733062744,1.5815376043319702,2.276897430419922e-05,4267.5323,14.505323,2450
227,1.5677541494369507,1.5677311420440674,2.300739288330078e-05,4281.9912,14.458922,2432
228,1.540747046470642,1.5407235622406006,2.3484230041503906e-05,4297.0286,15.03733,2552
229,1.7271125316619873,1.7270877361297607,2.47955322265625e-05,4312.8469,15.818356,2654
230,1.629168152809143,1.629143238067627,2.491474151611328e-05,4328.1753,15.328432,2606
231,1.5521199703216553,1.552095890045166,2.4080276489257812e-05,4343.8568,15.681482,2426
232,1.8580199480056763,1.8579946756362915,2.5272369384765625e-05,4361.0168,17.159962,2570
233,1.6101466417312622,1.6101219654083252,2.467632293701172e-05,4376.3595,15.342726,2594
234,1.5364547967910767,1.5364301204681396,2.467632293701172e-05,4390.3943,14.034747,2372
235,1.643357276916504,1.643331527709961,2.574920654296875e-05,4406.1598,15.765538,2648
236,1.4957119226455688,1.4956867694854736,2.5153160095214844e-05,4420.5296,14.369788,2420
237,1.5359303951263428,1.5359054803848267,2.491474151611328e-05,4434.0702,13.54064,2312
238,1.5400844812393188,1.540059208869934,2.5272369384765625e-05,4448.1972,14.126924,2390
239,1.5581061840057373,1.5580806732177734,2.5510787963867188e-05,4462.9123,14.715183,2504
240,1.586733102798462,1.5867069959640503,2.6106834411621094e-05,4477.7993,14.886927,2528
241,3.9900882244110107,3.990060329437256,2.7894973754882812e-05,4493.0313,15.232051,2588
242,4.950345039367676,4.9503173828125,2.765655517578125e-05,4510.6335,17.602179,2990
243,5.634554862976074,5.634527683258057,2.7179718017578125e-05,4529.8356,19.202065,3254
244,6.182763576507568,6.182736873626709,2.6702880859375e-05,4550.916,21.080421,3602
245,6.609318256378174,6.609292030334473,2.6226043701171875e-05,4572.9706,22.054637,3548
246,6.91010856628418,6.910083770751953,2.47955322265625e-05,4596.3548,23.384157,3764
247,7.084787368774414,7.084763526916504,2.384185791015625e-05,4620.0072,23.652457,3974
248,7.141831398010254,7.14180850982666,2.288818359375e-05,4646.5885,26.581243,4502
249,7.097692012786865,7.0976691246032715,2.288818359375e-05,4671.8099,25.221421,4280
250,6.973581790924072,6.97355842590332,2.3365020751953125e-05,4696.7392,24.929327,4256
251,6.79355001449585,6.793525695800781,2.4318695068359375e-05,4725.341,28.601766,4466
252,6.5787248611450195,6.578699588775635,2.5272369384765625e-05,4753.0746,27.733578,4490
253,6.346190929412842,6.346164226531982,2.6702880859375e-05,4782.0339,28.959287,4940
254,6.107571601867676,6.1075439453125,2.765655517578125e-05,4816.393,34.359147,5312
255,5.870523452758789,5.870494842529297,2.86102294921875e-05,4846.4081,30.015063,5066
256,5.639593601226807,5.639564514160156,2.9087066650390625e-05,4877.0398,30.631719,5192
257,5.418184280395508,5.418155193328857,2.9087066650390625e-05,4903.1746,26.134806,4424
258,5.207921981811523,5.207892894744873,2.9087066650390625e-05,4930.0389,26.864287,4580
259,5.009958267211914,5.009929180145264,2.9087066650390625e-05,4955.909,25.870097,4418
260,4.824836730957031,4.824808120727539,2.86102294921875e-05,4982.3252,26.416203,4520
261,4.653317451477051,4.653289318084717,2.8133392333984375e-05,5018.4213,36.096151,4424
262,4.4958624839782715,4.495835304260254,2.7179718017578125e-05,5048.8786,30.45728,4472
263,4.353463172912598,4.353436470031738,2.6702880859375e-05,5081.5041,32.625487,4442
264,4.226900100708008,4.226873874664307,2.6226043701171875e-05,5111.1687,29.664651,4586
265,4.117076873779297,4.117050647735596,2.6226043701171875e-05,5140.5699,29.401137,4598
266,4.024314880371094,4.024289131164551,2.574920654296875e-05,5170.0449,29.474974,4628
267,3.9486684799194336,3.948643207550049,2.5272369384765625e-05,5199.3516,29.306757,4604
268,3.88942813873291,3.8894033432006836,2.47955322265625e-05,5227.9301,28.578466,4484
269,3.8452272415161133,3.845202684402466,2.4557113647460938e-05,5256.6704,28.740289,4562
270,3.814276695251465,3.8142526149749756,2.4080276489257812e-05,5284.8729,28.202531,4430
271,3.7942488193511963,3.7942252159118652,2.3603439331054688e-05,5313.7198,28.846865,4490
272,3.782564640045166,3.782541275024414,2.3365020751953125e-05,5340.1356,26.415808,4322
273,3.776822805404663,3.7767996788024902,2.3126602172851562e-05,5365.6545,25.518955,4190
274,3.774592161178589,3.774569272994995,2.288818359375e-05,5391.3574,25.702835,4214
275,3.773850679397583,3.7738280296325684,2.2649765014648438e-05,5419.8096,28.452285,4100
276,3.7729098796844482,3.7728872299194336,2.2649765014648438e-05,5445.2795,25.469871,4034
277,3.770538091659546,3.7705156803131104,2.2411346435546875e-05,5469.5392,24.259721,4028
278,3.7658393383026123,3.7658169269561768,2.2411346435546875e-05,5493.3551,23.815893,3902
279,3.7583701610565186,3.758347749710083,2.2411346435546875e-05,5517.4872,24.132092,3992
280,3.7479588985443115,3.747936487197876,2.2411346435546875e-05,5540.8756,23.388416,3872
281,3.7348546981811523,3.734832286834717,2.2411346435546875e-05,5564.6921,23.816412,3932
282,3.7192695140838623,3.7192471027374268,2.2411346435546875e-05,5588.1624,23.470339,3908
283,3.701772451400757,3.7017500400543213,2.2411346435546875e-05,5612.3142,24.15179,3968
284,3.6828622817993164,3.682839870452881,2.2411346435546875e-05,5637.0303,24.716132,4058
285,3.6631157398223877,3.663093328475952,2.2411346435546875e-05,5660.633,23.602725,3884
286,3.6430623531341553,3.6430399417877197,2.2411346435546875e-05,5685.8042,25.171206,4058
287,3.6231393814086914,3.6231167316436768,2.2649765014648438e-05,5709.4296,23.625338,3830
288,3.6037487983703613,3.6037261486053467,2.2649765014648438e-05,5733.6838,24.254241,3998
289,3.5852060317993164,3.5851833820343018,2.2649765014648438e-05,5760.3367,26.652926,4022
290,3.5677123069763184,3.5676896572113037,2.2649765014648438e-05,5791.5113,31.174519,4046
291,3.551346778869629,3.5513241291046143,2.2649765014648438e-05,5817.5377,26.026419,3968
292,3.53607177734375,3.5360491275787354,2.2649765014648438e-05,5843.6095,26.071789,3956
293,3.5219228267669678,3.521900177001953,2.2649765014648438e-05,5870.5418,26.932341,4112
294,3.508801221847534,3.5087785720825195,2.2649765014648438e-05,5897.8354,27.293607,4190
295,3.4965627193450928,3.496540069580078,2.2649765014648438e-05,5924.4122,26.576787,4088
296,3.485030174255371,3.4850075244903564,2.2649765014648438e-05,5951.2385,26.826301,4178
297,3.4741318225860596,3.474109172821045,2.2649765014648438e-05,5977.0416,25.803081,3956
298,3.4638161659240723,3.4637935161590576,2.2649765014648438e-05,6004.0047,26.963089,4214
299,3.453855037689209,3.4538326263427734,2.2411346435546875e-05,6029.6539,25.64923,4184
300,3.4442942142486572,3.4442718029022217,2.2411346435546875e-05,6055.243,25.589128,4166
301,3.434990406036377,3.4349682331085205,2.2172927856445312e-05,6081.0226,25.779567,4244
302,3.4259192943573,3.4258971214294434,2.2172927856445312e-05,6106.4452,25.422582,4226
303,3.417084217071533,3.417062282562256,2.193450927734375e-05,6131.8195,25.374362,4208
304,3.4084465503692627,3.4084246158599854,2.193450927734375e-05,6156.5975,24.777943,4094
305,3.400047779083252,3.4000260829925537,2.1696090698242188e-05,6183.6684,27.07092,4256
306,3.3918023109436035,3.3917806148529053,2.1696090698242188e-05,6221.2512,37.582761,4154
307,3.383697271347046,3.3836758136749268,2.1457672119140625e-05,6249.7321,28.48091,4094
308,3.375847816467285,3.375826358795166,2.1457672119140625e-05,6277.0842,27.352113,4148
309,3.3681318759918213,3.3681106567382812,2.1219253540039062e-05,6304.5931,27.50889,4148
310,3.360628366470337,3.360607147216797,2.1219253540039062e-05,6331.2231,26.630028,3992
311,3.353285074234009,3.353264093399048,2.09808349609375e-05,6357.582,26.358924,4034
