epoch,total_loss,full_rollout_train_mse,full_rollout_test_mse_clean,eval_seconds,elapsed_seconds
179,0.014973124489188194,,,,98.3039
180,0.014964723959565163,,,,98.9461
181,0.0149562768638134,,,,99.5191
182,0.014947822317481041,,,,100.0892
183,0.014939364977180958,,,,100.6325
184,0.01493085641413927,,,,101.1817
185,0.014922373928129673,,,,101.776
186,0.014913849532604218,,,,102.3013
187,0.014905322343111038,,,,102.8335
188,0.014896778389811516,,,,103.376
189,0.014888201840221882,,,,103.9178
190,0.014879616908729076,,,,104.4692
191,0.0148710235953331,,,,105.0483
192,0.014862415380775928,,,,105.6072
193,0.01485377736389637,,,,106.1483
194,0.014845123514533043,,,,106.7078
195,0.014836461283266544,,,,107.2258
196,0.014827786013484001,,,,107.7758
197,0.014819086529314518,,,,108.2936
198,0.014810354448854923,,,,108.8452
199,0.01480160653591156,,,,109.3753
200,0.014792847447097301,1.2441198825836182,1.4268386363983154,0.0512,109.9555
201,0.014784056693315506,,,,110.4768
202,0.014775251969695091,,,,111.034
203,0.014766445383429527,,,,111.6214
204,0.014757602475583553,,,,112.2034
205,0.014748739078640938,,,,112.7468
206,0.01473986729979515,,,,113.2687
207,0.014730961062014103,,,,113.8121
208,0.014722034335136414,,,,114.3166
209,0.014713091775774956,,,,114.8524
210,0.014704115688800812,,,,115.3699
211,0.014695128425955772,,,,115.9039
212,0.014686125330626965,,,,116.4686
213,0.014677089639008045,,,,117.0195
214,0.014668027870357037,,,,117.5885
215,0.01465896237641573,,,,118.1309
216,0.014649844728410244,,,,118.7183
217,0.01464072149246931,,,,119.2748
218,0.01463156845420599,,,,119.8932
219,0.014622393995523453,,,,120.7028
220,0.014613185077905655,,,,121.3847
221,0.014603950083255768,,,,122.1359
222,0.014594701118767262,,,,122.8719
223,0.014585425145924091,,,,123.5574
224,0.01457611471414566,,,,124.192
225,0.014566799625754356,,,,124.7829
226,0.014557424001395702,,,,125.3937
227,0.01454801857471466,,,,126.108
228,0.01453860942274332,,,,126.7939
229,0.01452916394919157,,,,127.3731
230,0.01451966818422079,,,,127.9174
231,0.014510171487927437,,,,128.4517
232,0.014500646851956844,,,,129.0448
233,0.01449107751250267,,,,129.5901
234,0.014481479302048683,,,,130.1585
235,0.014471851289272308,,,,130.758
236,0.014462180435657501,,,,131.332
237,0.0144524946808815,,,,132.0116
238,0.014442780055105686,,,,132.5509
239,0.01443299651145935,,,,133.167
240,0.014423207379877567,,,,133.7321
241,0.014413390308618546,,,,134.3944
242,0.014403517358005047,,,,135.2413
243,0.014393625780940056,,,,135.8885
244,0.014383687637746334,,,,136.6118
245,0.014373721554875374,,,,137.313
246,0.014363708905875683,,,,137.9845
247,0.014353671111166477,,,,138.6784
248,0.014343583025038242,,,,139.2973
249,0.014333454892039299,,,,139.9134
250,0.014323296956717968,,,,140.5598
251,0.014313086867332458,,,,141.1834
252,0.014302859082818031,,,,141.7966
253,0.014292565174400806,,,,142.4848
254,0.014282253570854664,,,,143.0734
255,0.01427189540117979,,,,143.7253
256,0.01426148135215044,,,,144.5829
257,0.014251019805669785,,,,145.2736
258,0.014240527525544167,,,,145.9415
259,0.014229985885322094,,,,146.6544
260,0.014219413511455059,,,,147.3801
261,0.014208761975169182,,,,148.1428
262,0.014198089949786663,,,,148.773
263,0.014187363907694817,,,,149.4481
264,0.014176588505506516,,,,150.2527
265,0.014165772125124931,,,,150.9133
266,0.014154885895550251,,,,151.6062
267,0.014143964275717735,,,,152.3117
268,0.014132983982563019,,,,152.9201
269,0.014121963642537594,,,,153.6755
270,0.014110886491835117,,,,154.3231
271,0.014099761843681335,,,,154.9871
272,0.014088570140302181,,,,155.5599
273,0.014077330008149147,,,,156.1888
274,0.01406603492796421,,,,156.9766
275,0.0140546765178442,,,,157.5945
276,0.014043288305401802,,,,158.3055
277,0.014031820930540562,,,,159.0908
278,0.014020293019711971,,,,159.7515
279,0.014008711092174053,,,,160.4597
280,0.01399706769734621,,,,161.1004
281,0.013985369354486465,,,,161.735
282,0.013973604887723923,,,,162.3734
283,0.013961760327219963,,,,163.1133
284,0.013949882239103317,,,,163.7887
285,0.013937936164438725,,,,164.3928
286,0.013925903476774693,,,,165.0088
287,0.013913811184465885,,,,165.647
288,0.013901662081480026,,,,166.4401
289,0.013889442197978497,,,,167.0996
290,0.013877155259251595,,,,167.752
291,0.013864779844880104,,,,168.383
292,0.013852356933057308,,,,168.9981
293,0.013839858584105968,,,,169.7451
294,0.013827276416122913,,,,170.3455
295,0.013814633712172508,,,,170.9421
296,0.013801916502416134,,,,171.5885
297,0.013789115473628044,,,,172.3357
298,0.013776233419775963,,,,173.0295
299,0.013763299211859703,,,,173.6421
300,0.013750256970524788,1.1340372562408447,1.3319581747055054,0.0628,174.3689
301,0.013737156987190247,,,,175.0209
302,0.013723962940275669,,,,175.741
303,0.01371069997549057,,,,176.3688
304,0.013697344809770584,,,,176.9957
305,0.013683924451470375,,,,177.6723
306,0.01367040816694498,,,,178.3304
307,0.01365681178867817,,,,179.1409
308,0.013643120415508747,,,,179.7601
309,0.01362935546785593,,,,180.4013
310,0.013615500181913376,,,,181.026
311,0.013601561076939106,,,,181.8388
312,0.013587510213255882,,,,182.4445
313,0.013573377393186092,,,,183.0472
314,0.013559172861278057,,,,183.6862
315,0.013544853776693344,,,,184.3174
316,0.013530449941754341,,,,185.0704
317,0.013515947386622429,,,,185.6823
318,0.013501347042620182,,,,186.3399
319,0.013486664742231369,,,,186.9702
320,0.0134718744084239,,,,187.7407
321,0.013456995598971844,,,,188.382
322,0.01344201061874628,,,,189.0534
323,0.013426922261714935,,,,189.8187
324,0.013411732390522957,,,,190.5332
325,0.013396458700299263,,,,191.331
326,0.013381068594753742,,,,192.0319
327,0.013365550898015499,,,,192.7302
328,0.013349971733987331,,,,193.4822
329,0.013334281742572784,,,,194.2492
330,0.013318467885255814,,,,195.0711
331,0.013302543200552464,,,,195.8303
332,0.013286531902849674,,,,196.5832
333,0.013270390219986439,,,,197.411
334,0.01325415913015604,,,,198.373
335,0.01323778834193945,,,,199.2672
336,0.013221345841884613,,,,199.9795
337,0.013204763643443584,,,,200.7108
338,0.01318808551877737,,,,201.4245
339,0.013171291910111904,,,,202.0909
340,0.01315438374876976,,,,202.9039
341,0.013137354515492916,,,,203.6919
342,0.01312022004276514,,,,204.4935
343,0.013102964498102665,,,,205.2666
344,0.013085606507956982,,,,205.9957
345,0.013068103231489658,,,,206.8708
346,0.013050512410700321,,,,207.6167
347,0.013032798655331135,,,,208.3188
348,0.013014981523156166,,,,209.0288
349,0.012997006066143513,,,,209.7457
350,0.012978947721421719,,,,210.4308
351,0.012960754334926605,,,,211.1197
352,0.012942451052367687,,,,211.8127
353,0.01292403880506754,,,,212.3704
354,0.012905491515994072,,,,212.9264
355,0.012886829674243927,,,,213.5125
356,0.012868047691881657,,,,214.0957
357,0.01284915953874588,,,,214.669
358,0.012830157764256,,,,215.2645
359,0.012811009772121906,,,,215.8332
360,0.012791767716407776,,,,216.4306
361,0.012772399932146072,,,,217.0201
362,0.012752913869917393,,,,217.5931
363,0.01273331232368946,,,,218.1661
364,0.01271359995007515,,,,218.7384
365,0.012693766504526138,,,,219.3612
366,0.012673820368945599,,,,219.9469
367,0.012653748504817486,,,,220.5171
368,0.012633560225367546,,,,221.089
369,0.012613276019692421,,,,221.6768
370,0.012592852115631104,,,,222.2313
371,0.012572349049150944,,,,222.8143
372,0.012551723048090935,,,,223.4061
373,0.012530967593193054,,,,223.9693
374,0.012510129250586033,,,,224.5596
375,0.01248917169868946,,,,225.1023
376,0.012468096800148487,,,,225.6818
377,0.012446923181414604,,,,226.2379
378,0.012425645254552364,,,,226.8109
379,0.012404268607497215,,,,227.4073
380,0.01238277554512024,,,,228.0465
381,0.012361196801066399,,,,228.6246
382,0.012339496053755283,,,,229.1798
383,0.0123177170753479,,,,229.7509
384,0.012295819818973541,,,,230.3018
385,0.012273845262825489,,,,230.8916
386,0.01225176453590393,,,,231.4685
387,0.012229603715240955,,,,232.0758
388,0.012207348830997944,,,,232.6548
389,0.012185003608465195,,,,233.1922
390,0.01216256432235241,,,,233.785
391,0.012140043079853058,,,,234.3874
392,0.012117438018321991,,,,234.94
393,0.012094741687178612,,,,235.489
394,0.012071975506842136,,,,236.0491
395,0.012049130164086819,,,,236.6501
396,0.012026206590235233,,,,237.1969
397,0.012003209441900253,,,,237.7321
398,0.011980148032307625,,,,238.2862
399,0.011957001872360706,,,,238.8395
400,0.01193378958851099,0.9577991366386414,1.1847364902496338,0.0506,239.4393
401,0.011910519562661648,,,,239.9859
402,0.011887171305716038,,,,240.5281
403,0.01186377089470625,,,,241.102
404,0.011840322986245155,,,,241.7245
405,0.011816789396107197,,,,242.294
406,0.011793224141001701,,,,242.8347
407,0.011769572272896767,,,,243.4184
408,0.011745904572308064,,,,244.0364
409,0.011722159571945667,,,,244.607
410,0.011698388494551182,,,,245.1876
411,0.011674569919705391,,,,246.0085
412,0.011650708504021168,,,,246.708
413,0.011626806110143661,,,,247.3456
414,0.01160285621881485,,,,248.0253
415,0.01157887652516365,,,,248.6734
416,0.011554856784641743,,,,249.4858
417,0.011530807241797447,,,,250.3956
418,0.011506723240017891,,,,251.2703
419,0.011482625268399715,,,,252.0169
420,0.011458494700491428,,,,252.6731
421,0.011434332467615604,,,,253.4042
422,0.011410152539610863,,,,254.0889
423,0.011385956779122353,,,,254.8247
424,0.011361747048795223,,,,255.5035
425,0.011337504722177982,,,,256.1874
426,0.011313240975141525,,,,256.8581
427,0.011288991197943687,,,,257.52
428,0.011264721862971783,,,,258.1902
429,0.011240441352128983,,,,258.9028
430,0.011216158047318459,,,,259.6128
431,0.01119187567383051,,,,260.3329
432,0.011167588643729687,,,,261.0145
433,0.011143294163048267,,,,261.6612
434,0.011118996888399124,,,,262.301
435,0.011094712652266026,,,,262.9695
436,0.011070428416132927,,,,263.6678
437,0.011046145111322403,,,,264.3754
438,0.011021872982382774,,,,264.9993
439,0.010997620411217213,,,,265.6245
440,0.010973367840051651,,,,266.2775
441,0.01094913762062788,,,,266.9216
442,0.01092490553855896,,,,267.5299
443,0.010900702327489853,,,,268.0984
444,0.010876511223614216,,,,268.6518
445,0.010852343402802944,,,,269.236
446,0.010828198865056038,,,,269.7953
447,0.010804067365825176,,,,270.348
448,0.0107799731194973,,,,270.9148
449,0.010755895636975765,,,,271.4735
450,0.01073183212429285,,,,272.0275
451,0.010707818903028965,,,,272.5762
452,0.010683814994990826,,,,273.1384
453,0.010659857653081417,,,,273.6987
454,0.01063592080026865,,,,274.2772
455,0.010612028650939465,,,,274.8673
456,0.010588165372610092,,,,275.4359
457,0.010564328171312809,,,,275.9963
458,0.01054054219275713,,,,276.5954
459,0.010516793467104435,,,,277.1478
460,0.010493076406419277,,,,277.6951
461,0.010469414293766022,,,,278.2543
462,0.010445788502693176,,,,278.7972
463,0.01042219903320074,,,,279.3981
464,0.010398649610579014,,,,280.0349
465,0.010375156067311764,,,,280.6032
466,0.010351713746786118,,,,281.2095
467,0.010328317992389202,,,,281.7948
468,0.010304959490895271,,,,282.374
469,0.010281667113304138,,,,282.9465
470,0.010258416645228863,,,,283.5021
471,0.010235208086669445,,,,284.0676
472,0.010212074965238571,,,,284.6526
473,0.01018898468464613,,,,285.2171
474,0.010165955871343613,,,,285.8039
475,0.010142977349460125,,,,286.3674
476,0.010120060294866562,,,,286.9802
477,0.010097194463014603,,,,287.5325
478,0.01007439848035574,,,,288.1186
479,0.010051654651761055,,,,288.6681
480,0.010028991848230362,,,,289.3126
481,0.010006368160247803,,,,289.8801
482,0.009983809664845467,,,,290.4647
483,0.00996132381260395,,,,291.0288
484,0.009938889183104038,,,,291.599
485,0.009916525334119797,,,,292.1717
486,0.009894238784909248,,,,292.7397
487,0.0098720146343112,,,,293.295
488,0.009849860332906246,,,,293.8626
489,0.009827756322920322,,,,294.4523
490,0.009805724956095219,,,,295.0087
491,0.00978376716375351,,,,295.5567
492,0.009761895053088665,,,,296.1609
493,0.00974007323384285,,,,296.7244
494,0.009718329645693302,,,,297.2724
495,0.009696663357317448,,,,297.9034
496,0.009675053879618645,,,,298.4864
497,0.009653527289628983,,,,299.0454
498,0.009632070548832417,,,,299.6286
499,0.00961068831384182,,,,300.1874
500,0.009589371271431446,0.7631233930587769,1.0352721214294434,0.044,300.7998
501,0.00956813432276249,,,,301.4126
502,0.009546971879899502,,,,301.9884
503,0.00952589325606823,,,,302.558
504,0.009504870511591434,,,,303.1461
505,0.00948392879217863,,,,303.7123
506,0.00946306437253952,,,,304.2944
507,0.009442280046641827,,,,304.8656
508,0.009421562775969505,,,,305.4501
509,0.009400926530361176,,,,306.0266
510,0.009380358271300793,,,,306.6316
511,0.009359857998788357,,,,307.2308
512,0.009339448995888233,,,,307.8163
513,0.009319109842181206,,,,308.4623
514,0.009298841468989849,,,,309.0565
515,0.00927864108234644,,,,309.6202
516,0.009258548729121685,,,,310.1822
517,0.009238491766154766,,,,310.7753
518,0.009218527935445309,,,,311.3767
519,0.009198636747896671,,,,311.9415
520,0.00917881727218628,,,,312.5275
521,0.009159072302281857,,,,313.0937
522,0.00913940742611885,,,,313.6463
523,0.009119812399148941,,,,314.2284
524,0.009100278839468956,,,,314.7839
525,0.009080825373530388,,,,315.3499
526,0.009061436168849468,,,,315.9373
527,0.009042138233780861,,,,316.4989
528,0.009022893384099007,,,,317.1094
529,0.009003734216094017,,,,317.7078
530,0.008984633721411228,,,,318.2735
531,0.00896561611443758,,,,318.8435
532,0.008946669287979603,,,,319.3925
533,0.008927782066166401,,,,319.9466
534,0.008908982388675213,,,,320.5107
535,0.008890221826732159,,,,321.06
536,0.008871544152498245,,,,321.6788
537,0.00885294284671545,,,,322.2598
538,0.008834403939545155,,,,322.8278
539,0.008815933018922806,,,,323.3909
540,0.008797521702945232,,,,324.0356
541,0.008779178373515606,,,,324.6342
542,0.008760918863117695,,,,325.1889
543,0.008742698468267918,,,,325.7476
544,0.008724557235836983,,,,326.326
545,0.008706486783921719,,,,326.9046
546,0.008688477799296379,,,,327.4702
547,0.00867051538079977,,,,328.0601
548,0.008652636781334877,,,,328.6224
549,0.008634814992547035,,,,329.1915
550,0.00861704908311367,,,,329.7547
551,0.008599348366260529,,,,330.3332
552,0.008581717498600483,,,,330.8843
553,0.008564126677811146,,,,331.4798
554,0.008546614088118076,,,,332.0659
555,0.008529149927198887,,,,332.6903
556,0.008511755615472794,,,,333.2593
557,0.008494420908391476,,,,333.837
558,0.008477135561406612,,,,334.4205
559,0.008459920063614845,,,,334.9847
560,0.008442751131951809,,,,335.5882
561,0.008425641804933548,,,,336.1765
562,0.008408598601818085,,,,336.7434
563,0.008391598239541054,,,,337.2815
564,0.00837466586381197,,,,337.837
565,0.00835778284817934,,,,338.4493
566,0.008340952917933464,,,,339.1554
567,0.00832418818026781,,,,339.7693
568,0.008307459764182568,,,,340.3229
569,0.008290792815387249,,,,340.9028
570,0.008274178020656109,,,,341.4843
571,0.008257626555860043,,,,342.143
572,0.00824111420661211,,,,342.7026
573,0.008224657736718655,,,,343.3265
574,0.008208260871469975,,,,343.8886
575,0.00819189753383398,,,,344.447
576,0.008175601251423359,,,,345.026
577,0.008159348741173744,,,,345.61
578,0.008143146522343159,,,,346.2015
579,0.008126997388899326,,,,346.8147
580,0.00811089389026165,,,,347.4068
581,0.00809483788907528,,,,348.0507
582,0.008078819140791893,,,,348.6731
583,0.008062868379056454,,,,349.2896
584,0.008046950213611126,,,,349.8671
585,0.008031089790165424,,,,350.4505
586,0.008015264756977558,,,,351.0227
587,0.007999486289918423,,,,351.6076
588,0.007983763702213764,,,,352.1904
589,0.007968073710799217,,,,352.7624
590,0.007952436804771423,,,,353.3278
591,0.007936841808259487,,,,353.9935
592,0.007921293377876282,,,,354.5919
593,0.007905779406428337,,,,355.2178
594,0.007890310138463974,,,,355.835
595,0.007874886505305767,,,,356.4068
596,0.007859502919018269,,,,357.0434
597,0.007844164036214352,,,,357.6405
598,0.007828861474990845,,,,358.1903
599,0.007813602685928345,,,,358.7717
600,0.0077983844093978405,0.7304931879043579,1.0030035972595215,0.0488,359.4167
601,0.007783195003867149,,,,359.9645
602,0.0077680544927716255,,,,360.5287
603,0.007752955891191959,,,,361.1565
604,0.007737895008176565,,,,361.7248
605,0.007722857873886824,,,,362.3455
606,0.007707864511758089,,,,362.9386
607,0.0076929135248064995,,,,363.4921
608,0.00767799885943532,,,,364.0938
609,0.0076631177216768265,,,,364.6627
610,0.007648267317563295,,,,365.2371
611,0.007633466273546219,,,,365.7991
612,0.007618687115609646,,,,366.4287
613,0.007603947073221207,,,,366.9947
614,0.007589235436171293,,,,367.5726
615,0.0075745671056210995,,,,368.2035
616,0.007559925317764282,,,,368.8073
617,0.0075453114695847034,,,,369.4066
618,0.007530746981501579,,,,369.9977
619,0.007516201119869947,,,,370.5788
620,0.007501691579818726,,,,371.3131
621,0.0074872178956866264,,,,371.9247
622,0.007472767494618893,,,,372.4924
623,0.007458355277776718,,,,373.0797
624,0.007443962153047323,,,,373.7011
625,0.007429611403495073,,,,374.2603
626,0.007415283005684614,,,,374.8452
627,0.007400987204164267,,,,375.4262
628,0.007386721204966307,,,,375.9916
629,0.0073724850080907345,,,,376.5657
630,0.0073582748882472515,,,,377.1239
631,0.0073441010899841785,,,,377.6964
632,0.007329955697059631,,,,378.267
633,0.00731581961736083,,,,378.8552
634,0.007301725912839174,,,,379.4536
635,0.007287654560059309,,,,380.0902
636,0.007273626513779163,,,,380.6922
637,0.00725960498675704,,,,381.2713
638,0.007245614659041166,,,,381.8518
639,0.007231664378196001,,,,382.4221
640,0.007217724341899157,,,,383.0114
641,0.007203823421150446,,,,383.5964
642,0.007189944386482239,,,,384.283
643,0.007176089566200972,,,,385.0618
644,0.007162266876548529,,,,385.6865
645,0.0071484544314444065,,,,386.2756
646,0.007134678773581982,,,,386.8506
647,0.007120927795767784,,,,387.4351
648,0.007107200101017952,,,,388.0127
649,0.007093500345945358,,,,388.5812
650,0.007079824339598417,,,,389.1515
651,0.007066173944622278,,,,389.7444
652,0.007052551954984665,,,,390.3215
653,0.007038956042379141,,,,390.8808
654,0.007025375962257385,,,,391.4348
655,0.007011824753135443,,,,391.9806
656,0.00699830474331975,,,,392.5604
657,0.006984801962971687,,,,393.1458
658,0.006971324793994427,,,,393.7469
659,0.006957876496016979,,,,394.3028
660,0.006944445427507162,,,,394.9559
661,0.006931042764335871,,,,395.5749
662,0.006917661055922508,,,,396.1591
663,0.006904310081154108,,,,396.7217
664,0.006890987511724234,,,,397.3126
665,0.006877678446471691,,,,397.8824
666,0.006864392664283514,,,,398.4845
667,0.006851142272353172,,,,399.0937
668,0.006837900727987289,,,,399.6601
669,0.006824698764830828,,,,400.2272
670,0.006811510771512985,,,,400.8257
671,0.006798348855227232,,,,401.4162
672,0.006785208359360695,,,,401.9814
673,0.006772106047719717,,,,402.5909
674,0.006759020499885082,,,,403.201
675,0.006745952647179365,,,,403.8205
676,0.006732922047376633,,,,404.3815
677,0.006719907280057669,,,,404.976
678,0.006706912070512772,,,,405.5472
679,0.00669395737349987,,,,406.1986
680,0.006681014318019152,,,,406.7757
681,0.006668101996183395,,,,407.3337
682,0.006655201315879822,,,,407.8967
683,0.006642346270382404,,,,408.4619
684,0.006629503797739744,,,,409.0392
685,0.006616683676838875,,,,409.6288
686,0.006603897549211979,,,,410.1971
687,0.006591127719730139,,,,410.7952
688,0.006578381173312664,,,,411.3863
689,0.006565663497895002,,,,412.0261
690,0.006552977953106165,,,,412.6187
691,0.006540315691381693,,,,413.2545
692,0.00652767438441515,,,,413.8816
693,0.006515056826174259,,,,414.4895
694,0.006502476055175066,,,,415.0828
695,0.006489905528724194,,,,415.6555
696,0.006477378308773041,,,,416.2848
697,0.006464865989983082,,,,416.8963
698,0.006452382542192936,,,,417.5325
699,0.006439920514822006,,,,418.144
700,0.006427492015063763,0.7093713879585266,0.9551901817321777,0.0532,418.763
701,0.00641509098932147,,,,419.3302
702,0.00640270859003067,,,,419.8785
703,0.006390366703271866,,,,420.4707
704,0.006378031335771084,,,,421.0708
705,0.006365736946463585,,,,421.6233
706,0.006353464443236589,,,,422.2032
707,0.006341220811009407,,,,422.7775
708,0.006329006049782038,,,,423.3509
709,0.006316825281828642,,,,423.9144
710,0.006304665934294462,,,,424.4656
711,0.0062925368547439575,,,,425.044
712,0.006280426401644945,,,,425.5962
713,0.006268349941819906,,,,426.1683
714,0.0062563116662204266,,,,426.7651
715,0.006244293879717588,,,,427.3446
716,0.006232305429875851,,,,427.916
717,0.006220338400453329,,,,428.5045
718,0.006208410486578941,,,,429.1615
719,0.006196522619575262,,,,429.8165
720,0.006184642668813467,,,,430.4234
721,0.006172806490212679,,,,431.0189
722,0.006160988938063383,,,,431.9748
723,0.006149202585220337,,,,432.5798
724,0.006137462332844734,,,,433.2254
725,0.006125740706920624,,,,433.8462
