epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,1276.5404052734375,1276.5404052734375,1328.84521484375,1329.2071533203125,0.2408
1,1099.3607177734375,1099.3607177734375,1149.4686279296875,1149.809326171875,0.2938
2,934.4064331054688,934.4064331054688,981.7190551757812,982.0374145507812,0.3451
3,780.8158569335938,780.8158569335938,824.7279052734375,825.0222778320312,0.3975
4,639.0661010742188,639.0661010742188,679.0933227539062,679.3626098632812,0.4548
5,515.0360717773438,515.0360717773438,551.2115478515625,551.4553833007812,0.513
6,412.22021484375,412.22021484375,444.62628173828125,444.84429931640625,0.5685
7,322.5375671386719,322.5375671386719,351.03961181640625,351.2306213378906,0.6261
8,232.8280487060547,232.8280487060547,256.26800537109375,256.4235534667969,0.6902
9,159.17294311523438,159.17294311523438,176.54989624023438,176.66452026367188,0.7491
10,115.81778717041016,115.81778717041016,128.5668182373047,128.64846801757812,0.8161
11,91.42329406738281,91.42329406738281,100.71104431152344,100.76421356201172,0.8728
12,76.8106918334961,76.8106918334961,83.75504302978516,83.77950286865234,0.9325
13,69.80711364746094,69.80711364746094,71.73661041259766,71.73175048828125,0.9961
14,69.92643737792969,69.92643737792969,65.97935485839844,65.94000244140625,1.0618
15,74.60057830810547,74.60057830810547,69.84915161132812,69.78831481933594,1.1219
16,81.4051284790039,81.4051284790039,75.76313781738281,75.68572998046875,1.1811
17,88.05848693847656,88.05848693847656,81.30657196044922,81.214599609375,1.2421
18,93.31001281738281,93.31001281738281,85.66531372070312,85.56062316894531,1.2976
19,96.73206329345703,96.73206329345703,88.42424011230469,88.3086929321289,1.3509
20,98.1474838256836,98.1474838256836,89.39411926269531,89.2696533203125,1.4054
21,97.50582122802734,97.50582122802734,88.51921844482422,88.38785552978516,1.459
22,94.8147964477539,94.8147964477539,85.80938720703125,85.67332458496094,1.5132
23,90.10447692871094,90.10447692871094,81.29668426513672,81.15834045410156,1.5697
24,83.44625091552734,83.44625091552734,75.036376953125,74.89836883544922,1.6265
25,75.05887603759766,75.05887603759766,67.19265747070312,67.05774688720703,1.6867
26,65.52458953857422,65.52458953857422,58.24549102783203,58.11603927612305,1.75
27,56.004371643066406,56.004371643066406,49.225379943847656,49.102569580078125,1.8139
28,47.88745880126953,47.88745880126953,41.552650451660156,41.435951232910156,1.8762
29,41.84142303466797,41.84142303466797,36.08898162841797,35.97698211669922,1.9371
30,37.6005859375,37.6005859375,32.53701400756836,32.42914581298828,1.996
31,34.51887130737305,34.51887130737305,30.170120239257812,30.067052841186523,2.0537
32,32.0506591796875,32.0506591796875,28.389062881469727,28.292098999023438,2.1117
33,29.878698348999023,29.878698348999023,26.79638671875,26.707082748413086,2.1716
34,27.87579345703125,27.87579345703125,25.174564361572266,25.094749450683594,2.2377
35,25.99454116821289,25.99454116821289,23.508819580078125,23.44071388244629,2.3014
36,24.252399444580078,24.252399444580078,21.980796813964844,21.926666259765625,2.3627
