epoch,total_loss,mse_loss,elapsed_seconds
445,0.9276626706123352,0.9276626706123352,0.3514
446,0.9256683588027954,0.9256683588027954,0.3518
447,0.9236804246902466,0.9236804246902466,0.3523
448,0.9217007756233215,0.9217007756233215,0.3527
449,0.919725775718689,0.919725775718689,0.3532
450,0.9177581667900085,0.9177581667900085,0.3537
451,0.9157981872558594,0.9157981872558594,0.3541
452,0.9138447046279907,0.9138447046279907,0.3548
453,0.9118978381156921,0.9118978381156921,0.3552
454,0.909957766532898,0.909957766532898,0.3557
455,0.9080246686935425,0.9080246686935425,0.3561
456,0.9060987234115601,0.9060987234115601,0.3566
457,0.9041815996170044,0.9041815996170044,0.357
458,0.9022699594497681,0.9022699594497681,0.3575
459,0.9003658294677734,0.9003658294677734,0.3579
460,0.8984698057174683,0.8984698057174683,0.3583
461,0.8965810537338257,0.8965810537338257,0.3588
462,0.8946995735168457,0.8946995735168457,0.3592
463,0.8928256034851074,0.8928256034851074,0.3597
464,0.8909589052200317,0.8909589052200317,0.3602
465,0.8890997767448425,0.8890997767448425,0.3606
466,0.8872483372688293,0.8872483372688293,0.361
467,0.8854044675827026,0.8854044675827026,0.3615
468,0.8835684061050415,0.8835684061050415,0.3619
469,0.8817400932312012,0.8817400932312012,0.3624
470,0.879919707775116,0.879919707775116,0.3628
471,0.8781070709228516,0.8781070709228516,0.3633
472,0.8763028979301453,0.8763028979301453,0.3637
473,0.8745055198669434,0.8745055198669434,0.3642
474,0.8727167248725891,0.8727167248725891,0.3646
475,0.8709357976913452,0.8709357976913452,0.3651
476,0.8691626787185669,0.8691626787185669,0.3655
477,0.8673976063728333,0.8673976063728333,0.366
478,0.8656405210494995,0.8656405210494995,0.3664
479,0.8638914823532104,0.8638914823532104,0.3669
480,0.8621505498886108,0.8621505498886108,0.3673
481,0.8604177236557007,0.8604177236557007,0.3678
482,0.8586928248405457,0.8586928248405457,0.3682
483,0.8569761514663696,0.8569761514663696,0.3687
484,0.8552675247192383,0.8552675247192383,0.3691
485,0.8535671234130859,0.8535671234130859,0.3696
486,0.8518747091293335,0.8518747091293335,0.37
487,0.8501905202865601,0.8501905202865601,0.3705
488,0.8485143780708313,0.8485143780708313,0.3709
489,0.8468464612960815,0.8468464612960815,0.3714
490,0.8451868295669556,0.8451868295669556,0.3718
491,0.8435351252555847,0.8435351252555847,0.3723
492,0.8418917655944824,0.8418917655944824,0.3727
493,0.84025639295578,0.84025639295578,0.3732
494,0.8386292457580566,0.8386292457580566,0.3737
495,0.8370102047920227,0.8370102047920227,0.3741
496,0.8353994488716125,0.8353994488716125,0.3745
497,0.8337967991828918,0.8337967991828918,0.375
498,0.8322022557258606,0.8322022557258606,0.3754
499,0.8306158185005188,0.8306158185005188,0.3759
500,0.8290375471115112,0.8290375471115112,0.3763
501,0.8274673223495483,0.8274673223495483,0.3768
502,0.8259053230285645,0.8259053230285645,0.3772
503,0.82435142993927,0.82435142993927,0.3777
504,0.8228054046630859,0.8228054046630859,0.3781
505,0.8212677240371704,0.8212677240371704,0.3786
506,0.8197380304336548,0.8197380304336548,0.379
507,0.8182165026664734,0.8182165026664734,0.3795
508,0.8167028427124023,0.8167028427124023,0.38
509,0.8151973485946655,0.8151973485946655,0.3804
510,0.8136997222900391,0.8136997222900391,0.3809
511,0.812210202217102,0.812210202217102,0.3813
512,0.8107287287712097,0.8107287287712097,0.3817
513,0.8092552423477173,0.8092552423477173,0.3822
514,0.80778968334198,0.80778968334198,0.3826
515,0.8063322305679321,0.8063322305679321,0.3831
516,0.8048825263977051,0.8048825263977051,0.3835
517,0.8034408688545227,0.8034408688545227,0.384
518,0.8020070791244507,0.8020070791244507,0.3844
519,0.800581157207489,0.800581157207489,0.3849
520,0.7991631627082825,0.7991631627082825,0.3853
521,0.797753095626831,0.797753095626831,0.3858
522,0.79635089635849,0.79635089635849,0.3862
523,0.7949565052986145,0.7949565052986145,0.3867
524,0.7935699224472046,0.7935699224472046,0.3871
525,0.7921911478042603,0.7921911478042603,0.3876
526,0.7908200025558472,0.7908200025558472,0.3881
527,0.7894569635391235,0.7894569635391235,0.3885
528,0.7881014943122864,0.7881014943122864,0.389
529,0.78675377368927,0.78675377368927,0.3894
530,0.7854137420654297,0.7854137420654297,0.3899
531,0.7840814590454102,0.7840814590454102,0.3903
532,0.7827569246292114,0.7827569246292114,0.3908
533,0.7814399600028992,0.7814399600028992,0.3912
534,0.7801306843757629,0.7801306843757629,0.3917
535,0.778829038143158,0.778829038143158,0.3922
536,0.777535080909729,0.777535080909729,0.3926
537,0.7762486338615417,0.7762486338615417,0.3931
538,0.774969756603241,0.774969756603241,0.3935
539,0.7736984491348267,0.7736984491348267,0.394
540,0.772434651851654,0.772434651851654,0.3944
541,0.7711784243583679,0.7711784243583679,0.3949
542,0.7699297666549683,0.7699297666549683,0.3953
543,0.7686884999275208,0.7686884999275208,0.3958
544,0.7674546241760254,0.7674546241760254,0.3962
545,0.7662283182144165,0.7662283182144165,0.3967
546,0.7650094628334045,0.7650094628334045,0.3971
547,0.7637978792190552,0.7637978792190552,0.3976
548,0.7625937461853027,0.7625937461853027,0.3981
549,0.7613968849182129,0.7613968849182129,0.3985
550,0.76020747423172,0.76020747423172,0.399
551,0.7590253949165344,0.7590253949165344,0.3995
552,0.7578505277633667,0.7578505277633667,0.4
553,0.7566829919815063,0.7566829919815063,0.4004
554,0.755522608757019,0.755522608757019,0.4009
555,0.7543694972991943,0.7543694972991943,0.4013
556,0.753223717212677,0.753223717212677,0.4018
557,0.7520850300788879,0.7520850300788879,0.4022
558,0.7509534955024719,0.7509534955024719,0.4027
559,0.749829113483429,0.749829113483429,0.4031
560,0.7487117648124695,0.7487117648124695,0.4036
561,0.7476016283035278,0.7476016283035278,0.404
562,0.7464984655380249,0.7464984655380249,0.4045
563,0.7454025149345398,0.7454025149345398,0.4049
564,0.7443134784698486,0.7443134784698486,0.4054
565,0.7432315349578857,0.7432315349578857,0.4058
566,0.7421565651893616,0.7421565651893616,0.4062
567,0.7410885095596313,0.7410885095596313,0.4067
568,0.7400273084640503,0.7400273084640503,0.4071
569,0.738973081111908,0.738973081111908,0.4076
570,0.7379258275032043,0.7379258275032043,0.408
571,0.7368853688240051,0.7368853688240051,0.4084
