epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,1277.2493896484375,1277.2493896484375,1329.902587890625,1329.2071533203125,0.24
1,1100.030517578125,1100.030517578125,1150.516845703125,1149.809326171875,0.2935
2,935.03466796875,935.03466796875,982.7532348632812,982.0372924804688,0.3451
3,781.4000244140625,781.4000244140625,825.7413940429688,825.0220947265625,0.3988
4,639.6036987304688,639.6036987304688,680.0794067382812,679.3619995117188,0.4575
5,515.5263061523438,515.5263061523438,552.167724609375,551.454345703125,0.5178
6,412.66387939453125,412.66387939453125,445.54931640625,444.8423767089844,0.5899
7,322.93341064453125,322.93341064453125,351.9136657714844,351.2289733886719,0.6456
8,233.1646728515625,233.1646728515625,257.0491638183594,256.42376708984375,0.7102
9,159.4442596435547,159.4442596435547,177.21241760253906,176.6623992919922,0.7688
10,116.0374984741211,116.0374984741211,129.1315460205078,128.64602661132812,0.8254
11,91.60029602050781,91.60029602050781,101.18678283691406,100.76407623291016,0.8849
12,76.9439926147461,76.9439926147461,84.1324234008789,83.78279113769531,0.9484
13,69.9089126586914,69.9089126586914,71.99769592285156,71.7375717163086,1.0198
14,69.9925765991211,69.9925765991211,66.13542175292969,65.95824432373047,1.0893
15,74.64627838134766,74.64627838134766,69.93394470214844,69.82060241699219,1.1515
16,81.4433364868164,81.4433364868164,75.788818359375,75.72957611083984,1.2107
17,88.09082794189453,88.09082794189453,81.27978515625,81.2704849243164,1.2656
18,93.34019470214844,93.34019470214844,85.5926742553711,85.6292724609375,1.3207
19,96.76393127441406,96.76393127441406,88.31257629394531,88.39057159423828,1.3746
20,98.18447875976562,98.18447875976562,89.25064849853516,89.364990234375,1.4266
21,97.5509033203125,97.5509033203125,88.35135650634766,88.49642944335938,1.4805
22,94.87039184570312,94.87039184570312,85.62477111816406,85.7943344116211,1.5346
23,90.17228698730469,90.17228698730469,81.10292053222656,81.29016876220703,1.5893
24,83.52706909179688,83.52706909179688,74.84074401855469,75.03839874267578,1.644
