epoch,total_loss,state_mse,pinn_loss,elapsed_seconds
0,9.489133834838867,9.489121437072754,1.239776611328125e-05,0.2407
1,9.358365058898926,9.358351707458496,1.33514404296875e-05,0.4639
2,9.251123428344727,9.251110076904297,1.33514404296875e-05,0.6975
3,9.180928230285645,9.180913925170898,1.430511474609375e-05,0.8871
4,9.121999740600586,9.121983528137207,1.621246337890625e-05,1.0753
5,9.08732795715332,9.087309837341309,1.811981201171875e-05,1.3172
6,9.054417610168457,9.054397583007812,2.002716064453125e-05,1.5137
7,9.012633323669434,9.01261043548584,2.288818359375e-05,1.7089
8,8.969148635864258,8.969122886657715,2.574920654296875e-05,1.9044
9,8.923493385314941,8.92346477508545,2.86102294921875e-05,2.0978
10,8.870741844177246,8.870710372924805,3.147125244140625e-05,2.3435
11,8.814276695251465,8.814242362976074,3.4332275390625e-05,2.5348
12,8.760635375976562,8.760598182678223,3.719329833984375e-05,2.7256
13,8.711434364318848,8.711394309997559,4.00543212890625e-05,2.9211
14,8.664358139038086,8.664316177368164,4.1961669921875e-05,3.1178
15,8.618548393249512,8.61850357055664,4.482269287109375e-05,3.309
16,8.574979782104492,8.574933052062988,4.673004150390625e-05,3.5033
17,8.533289909362793,8.533241271972656,4.863739013671875e-05,3.6932
18,8.490815162658691,8.490764617919922,5.054473876953125e-05,3.878
19,8.44542121887207,8.445368766784668,5.245208740234375e-05,4.0665
20,8.397942543029785,8.39788818359375,5.435943603515625e-05,4.3038
21,8.350744247436523,8.350687980651855,5.626678466796875e-05,4.4908
22,8.305150032043457,8.305091857910156,5.817413330078125e-05,4.6827
23,8.26126480102539,8.261204719543457,6.008148193359375e-05,4.8744
24,8.219404220581055,8.219342231750488,6.198883056640625e-05,5.1032
25,8.179892539978027,8.179827690124512,6.4849853515625e-05,5.2936
26,8.141701698303223,8.141634941101074,6.67572021484375e-05,5.4872
27,8.102811813354492,8.102743148803711,6.866455078125e-05,5.6774
28,8.06209659576416,8.06202507019043,7.152557373046875e-05,5.8715
29,8.020115852355957,8.020042419433594,7.343292236328125e-05,6.1216
30,7.978251934051514,7.978175640106201,7.62939453125e-05,6.3182
31,7.938071250915527,7.937992572784424,7.867813110351562e-05,6.5148
32,7.901130676269531,7.901049613952637,8.106231689453125e-05,6.7158
33,7.867187023162842,7.867103576660156,8.344650268554688e-05,6.9179
34,7.833525657653809,7.833439350128174,8.630752563476562e-05,7.1142
35,7.801065921783447,7.8009772300720215,8.869171142578125e-05,7.3181
36,7.7712626457214355,7.771171569824219,9.107589721679688e-05,7.5175
37,7.741474628448486,7.741381645202637,9.298324584960938e-05,7.7191
38,7.711494445800781,7.711399555206299,9.489059448242188e-05,7.9284
39,7.686094760894775,7.685997486114502,9.72747802734375e-05,8.1445
40,7.663088798522949,7.662990093231201,9.870529174804688e-05,8.35
41,7.625064373016357,7.624963283538818,0.0001010894775390625,8.5542
42,7.624971866607666,7.624868392944336,0.00010347366333007812,8.7585
43,7.613842487335205,7.613738059997559,0.00010442733764648438,8.9693
44,7.610063076019287,7.609956741333008,0.00010633468627929688,9.1844
45,7.552301406860352,7.552192211151123,0.00010919570922851562,9.3959
46,7.523401260375977,7.523289203643799,0.00011205673217773438,9.6152
47,7.472634792327881,7.472520351409912,0.00011444091796875,9.8294
48,7.461336135864258,7.461219787597656,0.0001163482666015625,10.0423
49,7.434172630310059,7.434053897857666,0.00011873245239257812,10.2558
50,7.3976593017578125,7.397537708282471,0.00012159347534179688,10.5359
51,7.385660171508789,7.385535717010498,0.00012445449829101562,10.7505
52,7.351134777069092,7.35100793838501,0.00012683868408203125,10.9612
53,7.335883617401123,7.33575439453125,0.00012922286987304688,11.2003
54,7.302084922790527,7.301953315734863,0.0001316070556640625,11.414
