epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
84,12.024297714233398,12.024297714233398,8.54908561706543,8.550814628601074,7.6238
85,11.553942680358887,11.553942680358887,8.150993347167969,8.152255058288574,7.7464
86,10.931193351745605,10.931193351745605,7.56149435043335,7.562115669250488,7.8456
87,10.286218643188477,10.286218643188477,6.968161106109619,6.968055725097656,7.9274
88,9.74498462677002,9.74498462677002,6.516885280609131,6.5160651206970215,8.0145
89,9.390181541442871,9.390181541442871,6.251723289489746,6.250274181365967,8.1036
90,9.211156845092773,9.211156845092773,6.132808685302734,6.130837917327881,8.2026
91,9.124292373657227,9.124292373657227,6.08778715133667,6.085394859313965,8.2951
92,9.044357299804688,9.044357299804688,6.052156448364258,6.049430847167969,8.3882
93,8.920344352722168,8.920344352722168,5.985439777374268,5.982455253601074,8.4907
94,8.73301887512207,8.73301887512207,5.871167182922363,5.86798620223999,8.7264
95,8.485410690307617,8.485410690307617,5.7116289138793945,5.708300590515137,9.5058
96,8.196584701538086,8.196584701538086,5.521584510803223,5.518147945404053,9.9363
97,7.895101070404053,7.895101070404053,5.321750164031982,5.318234443664551,10.296
98,7.612086296081543,7.612086296081543,5.1326189041137695,5.12904167175293,10.5568
99,7.37436056137085,7.37436056137085,4.969773769378662,4.966144561767578,11.2453
100,7.196868896484375,7.196868896484375,4.840685844421387,4.837007999420166,12.5205
101,7.0765180587768555,7.0765180587768555,4.743712902069092,4.739981651306152,12.6861
102,6.993451118469238,6.993451118469238,4.66980504989624,4.666006565093994,13.1025
103,6.921601295471191,6.921601295471191,4.607037544250488,4.603151798248291,13.2457
104,6.840063571929932,6.840063571929932,4.545858860015869,4.541861057281494,13.4117
105,6.739022731781006,6.739022731781006,4.482458591461182,4.478323936462402,13.5201
106,6.620423793792725,6.620423793792725,4.418701171875,4.4144110679626465,13.6174
107,6.494664192199707,6.494664192199707,4.359498023986816,4.355039596557617,13.7101
108,6.375466346740723,6.375466346740723,4.309158802032471,4.304526329040527,13.8073
109,6.273987293243408,6.273987293243408,4.268799781799316,4.263993263244629,13.9527
110,6.194539546966553,6.194539546966553,4.235616207122803,4.230639457702637,14.0676
111,6.133577346801758,6.133577346801758,4.203936576843262,4.198793888092041,14.1682
112,6.082873344421387,6.082873344421387,4.167273998260498,4.1619720458984375,14.2546
113,6.033683776855469,6.033683776855469,4.1203083992004395,4.114853382110596,14.3478
114,5.979933738708496,5.979933738708496,4.060186862945557,4.054585933685303,14.4407
115,5.91965913772583,5.91965913772583,3.9870383739471436,3.9813010692596436,14.5307
116,5.854955196380615,5.854955196380615,3.9037909507751465,3.8979263305664062,14.6205
117,5.790745258331299,5.790745258331299,3.8153884410858154,3.8094067573547363,14.7123
118,5.732647895812988,5.732647895812988,3.7276535034179688,3.7215652465820312,14.7997
119,5.684675216674805,5.684675216674805,3.646031141281128,3.639846086502075,14.8835
120,5.647586822509766,5.647586822509766,3.574528932571411,3.5682525634765625,14.9671
121,5.61867618560791,5.61867618560791,3.5151443481445312,3.508780002593994,15.0556
122,5.593350887298584,5.593350887298584,3.4680893421173096,3.4616379737854004,15.1519
123,5.567370414733887,5.567370414733887,3.4324774742126465,3.4259350299835205,15.2509
124,5.538477420806885,5.538477420806885,3.407170534133911,3.4005324840545654,15.3369
125,5.506936550140381,5.506936550140381,3.391190767288208,3.384453535079956,15.433
126,5.4749298095703125,5.4749298095703125,3.383648633956909,3.376809597015381,15.5309
127,5.445103645324707,5.445103645324707,3.3833396434783936,3.37640118598938,15.6369
128,5.419342994689941,5.419342994689941,3.388427257537842,3.38139271736145,15.724
129,5.3979411125183105,5.3979411125183105,3.3964622020721436,3.3893380165100098,15.8234
130,5.379674434661865,5.379674434661865,3.404726028442383,3.3975212574005127,15.9038
131,5.362626552581787,5.362626552581787,3.4108214378356934,3.403546094894409,15.9951
132,5.345149517059326,5.345149517059326,3.413140058517456,3.4058032035827637,16.1102
133,5.326472282409668,5.326472282409668,3.4111201763153076,3.403731107711792,16.2024
134,5.306886672973633,5.306886672973633,3.4052650928497314,3.397831678390503,16.2936
135,5.287428855895996,5.287428855895996,3.396829128265381,3.3893585205078125,16.3797
136,5.269270896911621,5.269270896911621,3.387406826019287,3.3799033164978027,16.4607
137,5.253137111663818,5.253137111663818,3.378511905670166,3.3709793090820312,16.5532
138,5.2390642166137695,5.2390642166137695,3.371325731277466,3.363765001296997,16.6338
139,5.226469993591309,5.226469993591309,3.3664920330047607,3.3589026927948,16.7274
140,5.214478492736816,5.214478492736816,3.364173173904419,3.356552839279175,16.836
141,5.202364444732666,5.202364444732666,3.3642146587371826,3.3565611839294434,16.9314
142,5.189889430999756,5.189889430999756,3.3662314414978027,3.3585426807403564,17.0666
143,5.177170753479004,5.177170753479004,3.369687557220459,3.3619606494903564,17.1662
144,5.164694309234619,5.164694309234619,3.3739173412323,3.3661513328552246,17.2689
145,5.152872562408447,5.152872562408447,3.3781516551971436,3.3703460693359375,17.3681
146,5.141877174377441,5.141877174377441,3.381542205810547,3.3736984729766846,17.4611
147,5.131591320037842,5.131591320037842,3.3832695484161377,3.375389575958252,17.5458
148,5.121672630310059,5.121672630310059,3.3826591968536377,3.3747458457946777,17.6303
149,5.111781120300293,5.111781120300293,3.3793129920959473,3.3713691234588623,17.7157
150,5.101712226867676,5.101712226867676,3.3732173442840576,3.3652470111846924,17.8191
151,5.091455459594727,5.091455459594727,3.3646767139434814,3.3566830158233643,17.9039
152,5.081191062927246,5.081191062927246,3.3542838096618652,3.3462700843811035,17.9923
153,5.071118354797363,5.071118354797363,3.3427975177764893,3.334765911102295,18.0786
154,5.061412811279297,5.061412811279297,3.3309788703918457,3.3229312896728516,18.1627
155,5.052069187164307,5.052069187164307,3.319481372833252,3.3114192485809326,18.2486
156,5.042982578277588,5.042982578277588,3.3088088035583496,3.3007328510284424,18.3488
157,5.0340166091918945,5.0340166091918945,3.299269199371338,3.2911789417266846,18.4843
158,5.025003910064697,5.025003910064697,3.2909953594207764,3.282890796661377,18.5711
159,5.015917778015137,5.015917778015137,3.283978223800659,3.2758591175079346,18.6626
160,5.006784915924072,5.006784915924072,3.278049945831299,3.269915819168091,18.754
161,4.997705459594727,4.997705459594727,3.272984743118286,3.264836549758911,18.8487
162,4.988734245300293,4.988734245300293,3.2684624195098877,3.260300397872925,18.9434
163,4.979905605316162,4.979905605316162,3.264141082763672,3.255967378616333,19.0787
164,4.971200942993164,4.971200942993164,3.259690761566162,3.25150728225708,19.1946
165,4.962515830993652,4.962515830993652,3.254849910736084,3.2466583251953125,19.2902
166,4.953812599182129,4.953812599182129,3.249457597732544,3.241260528564453,19.379
167,4.945049285888672,4.945049285888672,3.2434775829315186,3.2352771759033203,19.5044
168,4.936245918273926,4.936245918273926,3.236984968185425,3.2287826538085938,19.6644
169,4.927430629730225,4.927430629730225,3.23014760017395,3.2219460010528564,19.8031
170,4.9186577796936035,4.9186577796936035,3.2231662273406982,3.2149665355682373,19.9197
171,4.909945011138916,4.909945011138916,3.2162604331970215,3.2080626487731934,20.0263
172,4.901272773742676,4.901272773742676,3.2095837593078613,3.2013885974884033,20.1166
173,4.8926286697387695,4.8926286697387695,3.2032649517059326,3.1950716972351074,20.2047
174,4.883971214294434,4.883971214294434,3.197352886199951,3.189162254333496,20.2938
175,4.875287055969238,4.875287055969238,3.191819906234741,3.183631181716919,20.3824
176,4.8665771484375,4.8665771484375,3.186601161956787,3.178412914276123,20.4666
177,4.857861042022705,4.857861042022705,3.181563377380371,3.1733763217926025,20.5568
178,4.849157810211182,4.849157810211182,3.17657732963562,3.1683907508850098,20.6672
179,4.840471267700195,4.840471267700195,3.171471357345581,3.163285493850708,20.779
180,4.831784248352051,4.831784248352051,3.166111469268799,3.157926559448242,20.8706
181,4.823134422302246,4.823134422302246,3.160378932952881,3.152195453643799,20.957
182,4.814456939697266,4.814456939697266,3.154224395751953,3.146043062210083,21.0395
183,4.805760383605957,4.805760383605957,3.1476261615753174,3.1394474506378174,21.1478
184,4.7970476150512695,4.7970476150512695,3.1406400203704834,3.1324644088745117,21.2495
185,4.788338661193848,4.788338661193848,3.13334584236145,3.125174045562744,21.3403
186,4.779617786407471,4.779617786407471,3.125864267349243,3.117696762084961,21.4447
187,4.770898818969727,4.770898818969727,3.1183063983917236,3.110142469406128,21.5482
188,4.762185096740723,4.762185096740723,3.1107850074768066,3.102625608444214,21.7131
189,4.753482818603516,4.753482818603516,3.103394031524658,3.095238447189331,21.8798
190,4.74476957321167,4.74476957321167,3.0961735248565674,3.088021755218506,21.9829
191,4.736052513122559,4.736052513122559,3.0891621112823486,3.0810134410858154,22.0975
192,4.727334022521973,4.727334022521973,3.082350254058838,3.074204921722412,22.2021
193,4.718600749969482,4.718600749969482,3.0757107734680176,3.06756854057312,22.2958
194,4.709866523742676,4.709866523742676,3.069182872772217,3.0610439777374268,22.3927
195,4.701146602630615,4.701146602630615,3.0627241134643555,3.0545876026153564,22.4855
196,4.6924285888671875,4.6924285888671875,3.056286334991455,3.0481529235839844,22.5748
197,4.683705806732178,4.683705806732178,3.049816846847534,3.041687250137329,22.6594
198,4.67498254776001,4.67498254776001,3.0432987213134766,3.035172939300537,22.746
199,4.666258335113525,4.666258335113525,3.0367279052734375,3.028606653213501,22.9225
200,4.657534599304199,4.657534599304199,3.0301098823547363,3.0219931602478027,23.0258
201,4.648796081542969,4.648796081542969,3.023469924926758,3.0153584480285645,23.1191
202,4.640074729919434,4.640074729919434,3.016852378845215,3.0087461471557617,23.2083
203,4.631350994110107,4.631350994110107,3.010277509689331,3.0021767616271973,23.305
204,4.622631072998047,4.622631072998047,3.0037741661071777,2.995678424835205,23.3944
205,4.6139020919799805,4.6139020919799805,2.9973809719085693,2.989290952682495,23.4876
206,4.6051859855651855,4.6051859855651855,2.991083860397339,2.9829986095428467,23.5747
207,4.596462249755859,4.596462249755859,2.9848837852478027,2.9768035411834717,23.6599
208,4.58774471282959,4.58774471282959,2.978757619857788,2.970682382583618,23.7468
209,4.579024314880371,4.579024314880371,2.972691297531128,2.964621067047119,23.8333
210,4.570306777954102,4.570306777954102,2.966639518737793,2.958573818206787,23.9193
211,4.561595439910889,4.561595439910889,2.9605872631073,2.952526330947876,24.0056
212,4.552876949310303,4.552876949310303,2.9544994831085205,2.946443557739258,24.0968
213,4.5441813468933105,4.5441813468933105,2.9483673572540283,2.9403164386749268,24.1848
214,4.535459995269775,4.535459995269775,2.942176342010498,2.9341304302215576,24.2672
215,4.52675199508667,4.52675199508667,2.935922622680664,2.927881956100464,24.3476
216,4.518040180206299,4.518040180206299,2.929611921310425,2.921576738357544,24.4392
217,4.509345531463623,4.509345531463623,2.9232630729675293,2.9152331352233887,24.5237
218,4.500643730163574,4.500643730163574,2.916893243789673,2.9088680744171143,24.6121
219,4.491946697235107,4.491946697235107,2.9105141162872314,2.9024949073791504,24.6975
220,4.483245849609375,4.483245849609375,2.904153347015381,2.896138906478882,24.821
221,4.474555015563965,4.474555015563965,2.8978118896484375,2.889802932739258,24.9201
222,4.465863227844238,4.465863227844238,2.891503095626831,2.8834991455078125,25.008
223,4.457171440124512,4.457171440124512,2.8852248191833496,2.877225875854492,25.1039
224,4.448481559753418,4.448481559753418,2.878976345062256,2.8709824085235596,25.2138
225,4.439803123474121,4.439803123474121,2.8727431297302246,2.8647544384002686,25.3254
226,4.431132793426514,4.431132793426514,2.8665356636047363,2.858551502227783,25.4174
227,4.42244815826416,4.42244815826416,2.8603343963623047,2.8523552417755127,25.5041
228,4.413768768310547,4.413768768310547,2.854137897491455,2.8461639881134033,25.5907
229,4.405109405517578,4.405109405517578,2.8479461669921875,2.839977264404297,25.6792
230,4.396443843841553,4.396443843841553,2.8417563438415527,2.8337926864624023,25.769
231,4.387782096862793,4.387782096862793,2.8355674743652344,2.827608823776245,25.8587
232,4.379125118255615,4.379125118255615,2.829387664794922,2.8214340209960938,25.9429
233,4.370466709136963,4.370466709136963,2.823220729827881,2.815272808074951,26.0315
234,4.361822605133057,4.361822605133057,2.8170759677886963,2.8091330528259277,26.2468
235,4.353176116943359,4.353176116943359,2.810960054397583,2.8030223846435547,26.3532
236,4.34453010559082,4.34453010559082,2.8048717975616455,2.7969396114349365,26.4636
237,4.335893154144287,4.335893154144287,2.798821210861206,2.7908947467803955,26.5657
238,4.327269077301025,4.327269077301025,2.7927982807159424,2.784876823425293,26.7915
239,4.318634510040283,4.318634510040283,2.7868034839630127,2.7788872718811035,26.9389
240,4.310014247894287,4.310014247894287,2.780834674835205,2.7729239463806152,27.1236
241,4.301388263702393,4.301388263702393,2.7748866081237793,2.766981363296509,27.2932
242,4.292782783508301,4.292782783508301,2.7689526081085205,2.761051893234253,27.5111
243,4.284167289733887,4.284167289733887,2.7630276679992676,2.7551326751708984,27.6502
244,4.2755537033081055,4.2755537033081055,2.7571120262145996,2.74922251701355,28.1365
245,4.266963481903076,4.266963481903076,2.751202344894409,2.7433178424835205,28.295
246,4.258368492126465,4.258368492126465,2.745296001434326,2.737416982650757,28.4174
247,4.2497758865356445,4.2497758865356445,2.7393956184387207,2.7315218448638916,28.5777
248,4.241199016571045,4.241199016571045,2.7334961891174316,2.72562837600708,28.7029
249,4.2326130867004395,4.2326130867004395,2.727612018585205,2.7197489738464355,28.8361
250,4.22403621673584,4.22403621673584,2.721738338470459,2.713881015777588,28.9515
251,4.215484142303467,4.215484142303467,2.7158803939819336,2.708028554916382,29.0538
252,4.206915378570557,4.206915378570557,2.7100348472595215,2.702188491821289,29.1617
253,4.198365211486816,4.198365211486816,2.7042014598846436,2.6963608264923096,29.2798
254,4.189816474914551,4.189816474914551,2.6983814239501953,2.6905460357666016,29.3798
255,4.181267261505127,4.181267261505127,2.692575216293335,2.6847453117370605,29.4866
256,4.172731876373291,4.172731876373291,2.686777114868164,2.67895245552063,29.5913
257,4.164198398590088,4.164198398590088,2.680997610092163,2.6731784343719482,29.7289
258,4.155673027038574,4.155673027038574,2.6752238273620605,2.667409896850586,29.8624
259,4.147157669067383,4.147157669067383,2.6694655418395996,2.6616573333740234,29.9805
260,4.138647079467773,4.138647079467773,2.6637165546417236,2.6559135913848877,30.1593
261,4.130134582519531,4.130134582519531,2.6579723358154297,2.650174856185913,30.2816
262,4.121645927429199,4.121645927429199,2.6522443294525146,2.6444528102874756,30.4004
263,4.113151550292969,4.113151550292969,2.6465258598327637,2.638739824295044,30.5071
264,4.104666233062744,4.104666233062744,2.6408278942108154,2.633047580718994,30.6137
265,4.09618616104126,4.09618616104126,2.6351401805877686,2.6273655891418457,30.7244
266,4.087721824645996,4.087721824645996,2.629467725753784,2.6216988563537598,30.8714
267,4.079250335693359,4.079250335693359,2.623812437057495,2.616049289703369,30.9754
268,4.070792198181152,4.070792198181152,2.6181674003601074,2.6104094982147217,31.114
269,4.062338829040527,4.062338829040527,2.612541675567627,2.6047897338867188,31.266
270,4.0539045333862305,4.0539045333862305,2.6069297790527344,2.5991835594177246,31.3746
271,4.045467376708984,4.045467376708984,2.601332902908325,2.593592405319214,31.4762
272,4.037040710449219,4.037040710449219,2.595747232437134,2.588012456893921,31.5813
273,4.028623104095459,4.028623104095459,2.590176820755005,2.5824480056762695,31.6909
274,4.0202107429504395,4.0202107429504395,2.584618330001831,2.576895236968994,31.7912
275,4.0118021965026855,4.0118021965026855,2.5790722370147705,2.571354866027832,31.8877
276,4.003406524658203,4.003406524658203,2.5735392570495605,2.5658278465270996,31.9974
277,3.995018482208252,3.995018482208252,2.5680160522460938,2.5603103637695312,32.1273
278,3.986635684967041,3.986635684967041,2.562507152557373,2.554807186126709,32.2293
279,3.978266477584839,3.978266477584839,2.557016372680664,2.5493226051330566,32.3192
280,3.969893217086792,3.969893217086792,2.551532745361328,2.543844699859619,32.4239
281,3.9615426063537598,3.9615426063537598,2.54606556892395,2.538383960723877,32.531
282,3.953200101852417,3.953200101852417,2.5406136512756348,2.532937526702881,32.6247
283,3.944852352142334,3.944852352142334,2.5351722240448,2.5275022983551025,32.7228
284,3.9365172386169434,3.9365172386169434,2.529745578765869,2.5220813751220703,32.8286
285,3.9281983375549316,3.9281983375549316,2.5243306159973145,2.5166728496551514,32.9178
286,3.9198832511901855,3.9198832511901855,2.518927812576294,2.5112757682800293,33.004
287,3.911566972732544,3.911566972732544,2.5135395526885986,2.5058934688568115,33.091
288,3.903282642364502,3.903282642364502,2.508164882659912,2.5005252361297607,33.175
289,3.8949859142303467,3.8949859142303467,2.50280499458313,2.495171308517456,33.2661
290,3.8867173194885254,3.8867173194885254,2.4974565505981445,2.4898290634155273,33.3533
291,3.8784384727478027,3.8784384727478027,2.492124080657959,2.4845030307769775,33.4403
292,3.870166063308716,3.870166063308716,2.4868104457855225,2.4791953563690186,33.5306
293,3.861923933029175,3.861923933029175,2.4815077781677246,2.4738988876342773,33.621
294,3.853675127029419,3.853675127029419,2.476222276687622,2.4686195850372314,33.7088
295,3.845444440841675,3.845444440841675,2.470945119857788,2.463348865509033,33.7971
296,3.8372161388397217,3.8372161388397217,2.4656872749328613,2.458096742630005,33.8827
297,3.828993558883667,3.828993558883667,2.46044659614563,2.45286226272583,33.9747
298,3.820788860321045,3.820788860321045,2.455221652984619,2.447643995285034,34.0616
299,3.812587022781372,3.812587022781372,2.450010299682617,2.442438840866089,34.1475
300,3.8043980598449707,3.8043980598449707,2.444819450378418,2.4372541904449463,34.2366
301,3.7962162494659424,3.7962162494659424,2.4396376609802246,2.4320788383483887,34.3246
302,3.7880446910858154,3.7880446910858154,2.4344801902770996,2.4269275665283203,34.418
303,3.779883861541748,3.779883861541748,2.4293322563171387,2.421786069869995,34.5177
304,3.771728038787842,3.771728038787842,2.4241957664489746,2.416656255722046,34.6151
305,3.7635865211486816,3.7635865211486816,2.4190773963928223,2.41154408454895,34.7176
306,3.7554550170898438,3.7554550170898438,2.4139766693115234,2.406449794769287,34.8201
307,3.7473270893096924,3.7473270893096924,2.408895492553711,2.4013750553131104,34.9103
308,3.739224672317505,3.739224672317505,2.403826951980591,2.396312713623047,35.0077
309,3.7311134338378906,3.7311134338378906,2.3987724781036377,2.3912646770477295,35.1069
310,3.7230257987976074,3.7230257987976074,2.3937387466430664,2.386237621307373,35.2068
311,3.7149453163146973,3.7149453163146973,2.3887181282043457,2.381223440170288,35.3006
312,3.706866502761841,3.706866502761841,2.3837132453918457,2.376224994659424,35.3958
313,3.6987979412078857,3.6987979412078857,2.3787238597869873,2.3712425231933594,35.4972
314,3.6907505989074707,3.6907505989074707,2.373751640319824,2.366276502609253,35.5972
315,3.682704210281372,3.682704210281372,2.3687965869903564,2.361328125,35.7005
316,3.674680233001709,3.674680233001709,2.363858222961426,2.356396436691284,35.807
317,3.666654586791992,3.666654586791992,2.3589348793029785,2.3514795303344727,36.0691
318,3.65864634513855,3.65864634513855,2.3540267944335938,2.3465781211853027,36.1959
319,3.6506431102752686,3.6506431102752686,2.349137783050537,2.341695785522461,36.2974
320,3.642646312713623,3.642646312713623,2.3442635536193848,2.3368282318115234,36.3996
321,3.6346652507781982,3.6346652507781982,2.339406967163086,2.3319783210754395,36.496
322,3.6266930103302,3.6266930103302,2.3345649242401123,2.3271427154541016,36.5944
323,3.618731737136841,3.618731737136841,2.329739809036255,2.322324275970459,36.7023
324,3.610785961151123,3.610785961151123,2.3249359130859375,2.3175272941589355,36.8116
325,3.602839946746826,3.602839946746826,2.320146083831787,2.312744140625,36.9105
326,3.5949172973632812,3.5949172973632812,2.31537127494812,2.307976245880127,37.0397
327,3.5870003700256348,3.5870003700256348,2.310616970062256,2.3032283782958984,37.151
328,3.579090118408203,3.579090118408203,2.3058762550354004,2.298494815826416,37.254
329,3.571195602416992,3.571195602416992,2.301154136657715,2.2937793731689453,37.3883
330,3.5633130073547363,3.5633130073547363,2.2964491844177246,2.289081335067749,37.5908
331,3.555440902709961,3.555440902709961,2.291759490966797,2.2843985557556152,37.7555
332,3.5475783348083496,3.5475783348083496,2.28708815574646,2.2797341346740723,37.961
333,3.539719343185425,3.539719343185425,2.2824318408966064,2.2750847339630127,38.0896
334,3.5318801403045654,3.5318801403045654,2.277797222137451,2.2704567909240723,38.2276
335,3.5240559577941895,3.5240559577941895,2.2731776237487793,2.2658438682556152,38.3417
336,3.5162365436553955,3.5162365436553955,2.268575429916382,2.261248826980591,38.4451
337,3.5084290504455566,3.5084290504455566,2.2639896869659424,2.2566699981689453,38.5413
338,3.500638246536255,3.500638246536255,2.259420156478882,2.2521073818206787,38.6369
339,3.492854356765747,3.492854356765747,2.254871368408203,2.247565746307373,38.7517
340,3.4850800037384033,3.4850800037384033,2.250339984893799,2.2430410385131836,38.8698
341,3.4773097038269043,3.4773097038269043,2.2458267211914062,2.238534927368164,38.9656
342,3.4695630073547363,3.4695630073547363,2.2413291931152344,2.234044313430786,39.0639
343,3.461820602416992,3.461820602416992,2.236851215362549,2.2295734882354736,39.2967
344,3.4540984630584717,3.4540984630584717,2.2323861122131348,2.2251152992248535,39.437
345,3.4463744163513184,3.4463744163513184,2.227949619293213,2.2206854820251465,39.5471
346,3.4386699199676514,3.4386699199676514,2.2235240936279297,2.2162671089172363,39.6688
347,3.430973768234253,3.430973768234253,2.219115734100342,2.2118659019470215,39.78
348,3.4233059883117676,3.4233059883117676,2.2147250175476074,2.2074825763702393,39.8829
