epoch,total_loss,mse_loss,elapsed_seconds
0,6.242753028869629,6.242753028869629,0.1977
1,6.214663982391357,6.214663982391357,0.199
2,6.186705112457275,6.186705112457275,0.1996
3,6.158866882324219,6.158866882324219,0.2002
4,6.1311445236206055,6.1311445236206055,0.2008
5,6.103554725646973,6.103554725646973,0.2014
6,6.0760979652404785,6.0760979652404785,0.2019
7,6.048719882965088,6.048719882965088,0.2025
8,6.021410942077637,6.021410942077637,0.2031
9,5.9941582679748535,5.9941582679748535,0.2037
10,5.966946601867676,5.966946601867676,0.2042
11,5.939770221710205,5.939770221710205,0.2048
12,5.912664890289307,5.912664890289307,0.2053
13,5.885565757751465,5.885565757751465,0.2059
14,5.858469486236572,5.858469486236572,0.2065
15,5.83131742477417,5.83131742477417,0.207
16,5.8040947914123535,5.8040947914123535,0.2076
17,5.7767653465271,5.7767653465271,0.2081
18,5.74930477142334,5.74930477142334,0.2087
19,5.721687316894531,5.721687316894531,0.2093
20,5.693887233734131,5.693887233734131,0.2098
21,5.665882110595703,5.665882110595703,0.2104
22,5.637661933898926,5.637661933898926,0.2109
23,5.609213829040527,5.609213829040527,0.2115
24,5.580497741699219,5.580497741699219,0.212
25,5.551497459411621,5.551497459411621,0.2126
26,5.522197246551514,5.522197246551514,0.2132
27,5.492583751678467,5.492583751678467,0.2138
28,5.462643623352051,5.462643623352051,0.2144
29,5.432364463806152,5.432364463806152,0.2149
30,5.401735305786133,5.401735305786133,0.2155
31,5.3707451820373535,5.3707451820373535,0.2161
32,5.33938455581665,5.33938455581665,0.2166
33,5.307642459869385,5.307642459869385,0.2172
34,5.2755126953125,5.2755126953125,0.2177
35,5.24298620223999,5.24298620223999,0.2183
36,5.210056304931641,5.210056304931641,0.2189
37,5.176717758178711,5.176717758178711,0.2194
38,5.1429667472839355,5.1429667472839355,0.22
39,5.108799934387207,5.108799934387207,0.2205
40,5.074216365814209,5.074216365814209,0.2211
41,5.039215087890625,5.039215087890625,0.2216
42,5.0037994384765625,5.0037994384765625,0.2222
43,4.967972755432129,4.967972755432129,0.2227
44,4.93173885345459,4.93173885345459,0.2233
45,4.895107746124268,4.895107746124268,0.2238
46,4.858087539672852,4.858087539672852,0.2244
47,4.820691108703613,4.820691108703613,0.2249
48,4.7829365730285645,4.7829365730285645,0.2254
49,4.744851589202881,4.744851589202881,0.226
50,4.706439971923828,4.706439971923828,0.2265
51,4.667720317840576,4.667720317840576,0.2271
52,4.628720283508301,4.628720283508301,0.2276
53,4.589465141296387,4.589465141296387,0.2282
54,4.549863815307617,4.549863815307617,0.2287
55,4.510045051574707,4.510045051574707,0.2293
56,4.470040321350098,4.470040321350098,0.2298
57,4.4298834800720215,4.4298834800720215,0.2304
58,4.389607906341553,4.389607906341553,0.2309
59,4.34924840927124,4.34924840927124,0.2315
60,4.308842182159424,4.308842182159424,0.232
61,4.2684454917907715,4.2684454917907715,0.2326
62,4.228084564208984,4.228084564208984,0.2331
63,4.18778133392334,4.18778133392334,0.2337
64,4.14755916595459,4.14755916595459,0.2342
65,4.107464790344238,4.107464790344238,0.2347
66,4.067526817321777,4.067526817321777,0.2353
67,4.027773857116699,4.027773857116699,0.2358
68,3.9882285594940186,3.9882285594940186,0.2364
69,3.9489033222198486,3.9489033222198486,0.2369
70,3.909809112548828,3.909809112548828,0.2375
71,3.870952606201172,3.870952606201172,0.238
72,3.8323349952697754,3.8323349952697754,0.2385
73,3.7939517498016357,3.7939517498016357,0.2391
74,3.755793333053589,3.755793333053589,0.2396
75,3.7178454399108887,3.7178454399108887,0.2402
76,3.680088520050049,3.680088520050049,0.2407
77,3.6425163745880127,3.6425163745880127,0.2413
78,3.6051032543182373,3.6051032543182373,0.2418
79,3.5678069591522217,3.5678069591522217,0.2423
80,3.530613660812378,3.530613660812378,0.2429
81,3.493480682373047,3.493480682373047,0.2434
82,3.4563796520233154,3.4563796520233154,0.244
83,3.4192402362823486,3.4192402362823486,0.2445
84,3.3820762634277344,3.3820762634277344,0.2451
85,3.344874620437622,3.344874620437622,0.2456
86,3.307619094848633,3.307619094848633,0.2462
87,3.270299196243286,3.270299196243286,0.2468
88,3.2328972816467285,3.2328972816467285,0.2474
89,3.195404529571533,3.195404529571533,0.248
90,3.157815933227539,3.157815933227539,0.2486
91,3.1201274394989014,3.1201274394989014,0.2492
92,3.082338333129883,3.082338333129883,0.2497
93,3.044450283050537,3.044450283050537,0.2503
94,3.0064659118652344,3.0064659118652344,0.2508
95,2.9683918952941895,2.9683918952941895,0.2514
96,2.930234432220459,2.930234432220459,0.2519
97,2.8920063972473145,2.8920063972473145,0.2524
98,2.853715658187866,2.853715658187866,0.253
99,2.8153746128082275,2.8153746128082275,0.2535
100,2.776995897293091,2.776995897293091,0.2541
101,2.738593578338623,2.738593578338623,0.2546
102,2.7001826763153076,2.7001826763153076,0.2552
103,2.661776304244995,2.661776304244995,0.2557
104,2.6233959197998047,2.6233959197998047,0.2563
105,2.5850605964660645,2.5850605964660645,0.2568
106,2.5468010902404785,2.5468010902404785,0.2574
107,2.508632183074951,2.508632183074951,0.2579
108,2.4705779552459717,2.4705779552459717,0.2585
109,2.4326634407043457,2.4326634407043457,0.259
110,2.3949167728424072,2.3949167728424072,0.2596
111,2.3573663234710693,2.3573663234710693,0.2601
112,2.3200623989105225,2.3200623989105225,0.2607
113,2.283012866973877,2.283012866973877,0.2612
114,2.2462573051452637,2.2462573051452637,0.2618
115,2.2098288536071777,2.2098288536071777,0.2623
116,2.173764705657959,2.173764705657959,0.2628
117,2.1381003856658936,2.1381003856658936,0.2634
118,2.1028733253479004,2.1028733253479004,0.2639
119,2.0681207180023193,2.0681207180023193,0.2645
120,2.0338802337646484,2.0338802337646484,0.265
121,2.000190019607544,2.000190019607544,0.2656
