epoch,total_loss,state_mse,pinn_loss,elapsed_seconds
38,7.536192417144775,7.5361528396606445,3.9577484130859375e-05,22.8121
39,6.994884014129639,6.994844436645508,3.9577484130859375e-05,23.5122
40,6.5495147705078125,6.549475193023682,3.9577484130859375e-05,24.0661
41,6.520844459533691,6.520804405212402,4.00543212890625e-05,24.622
42,6.485004901885986,6.484964370727539,4.0531158447265625e-05,25.2509
43,6.443864822387695,6.44382381439209,4.100799560546875e-05,25.8634
44,6.36111307144165,6.361071586608887,4.1484832763671875e-05,26.7232
45,7.291450500488281,7.291410446166992,4.00543212890625e-05,27.2567
46,7.739452362060547,7.739412784576416,3.9577484130859375e-05,27.835
47,9.05105972290039,9.051020622253418,3.910064697265625e-05,28.3927
48,9.365530967712402,9.365492820739746,3.814697265625e-05,29.0155
49,10.993684768676758,10.993647575378418,3.719329833984375e-05,29.4265
50,11.344721794128418,11.344684600830078,3.719329833984375e-05,29.7659
51,11.724583625793457,11.724546432495117,3.719329833984375e-05,30.1003
52,12.668035507202148,12.667999267578125,3.62396240234375e-05,30.3931
53,12.9645414352417,12.964505195617676,3.62396240234375e-05,30.6519
54,13.038219451904297,13.038183212280273,3.62396240234375e-05,30.8796
55,13.255290985107422,13.255254745483398,3.62396240234375e-05,31.0529
56,13.251762390136719,13.251726150512695,3.62396240234375e-05,31.2155
57,13.03649616241455,13.036459922790527,3.62396240234375e-05,31.4578
58,12.907397270202637,12.907361030578613,3.62396240234375e-05,31.6858
59,12.783186912536621,12.783150672912598,3.62396240234375e-05,31.9186
60,12.37241268157959,12.37237548828125,3.719329833984375e-05,32.1641
61,11.736952781677246,11.736915588378906,3.719329833984375e-05,32.4223
62,10.945687294006348,10.945649147033691,3.814697265625e-05,32.6947
63,9.09705638885498,9.097016334533691,4.00543212890625e-05,33.1018
64,8.72391414642334,8.723873138427734,4.100799560546875e-05,33.5217
65,7.262589454650879,7.262547016143799,4.2438507080078125e-05,34.0421
66,7.046657085418701,7.046614170074463,4.291534423828125e-05,34.5597
67,6.418344497680664,6.418300151824951,4.4345855712890625e-05,35.1714
68,6.364436626434326,6.364391803741455,4.482269287109375e-05,35.8254
69,6.333870887756348,6.333825588226318,4.5299530029296875e-05,36.5024
70,6.3685302734375,6.3684844970703125,4.57763671875e-05,37.0508
71,7.215248107910156,7.215200424194336,4.76837158203125e-05,37.7704
72,7.332948207855225,7.332900524139404,4.76837158203125e-05,38.4127
73,7.4838409423828125,7.483792781829834,4.8160552978515625e-05,39.1082
74,7.517462730407715,7.517414093017578,4.863739013671875e-05,39.7584
75,7.533625602722168,7.533576965332031,4.863739013671875e-05,40.3894
76,7.540310382843018,7.540261268615723,4.9114227294921875e-05,40.992
77,7.545887470245361,7.545838356018066,4.9114227294921875e-05,41.5794
78,7.551385402679443,7.55133581161499,4.9591064453125e-05,42.163
79,7.5559282302856445,7.555878639221191,4.9591064453125e-05,42.7537
80,7.557863235473633,7.5578131675720215,5.0067901611328125e-05,43.3457
81,7.555276393890381,7.5552263259887695,5.0067901611328125e-05,43.9429
82,7.546296119689941,7.546245574951172,5.054473876953125e-05,44.5617
83,7.529648780822754,7.529597759246826,5.1021575927734375e-05,45.1376
84,7.505163192749023,7.505112171173096,5.1021575927734375e-05,45.7354
85,7.4735589027404785,7.473507404327393,5.14984130859375e-05,46.3444
86,7.436652660369873,7.436601161956787,5.14984130859375e-05,46.9927
87,7.394661903381348,7.3946099281311035,5.1975250244140625e-05,47.5872
88,7.346542835235596,7.346490383148193,5.245208740234375e-05,48.2089
89,7.296538829803467,7.2964863777160645,5.245208740234375e-05,48.8261
90,7.24638032913208,7.2463274002075195,5.2928924560546875e-05,49.4597
91,7.1966552734375,7.196601867675781,5.340576171875e-05,50.1024
92,7.146713733673096,7.146660327911377,5.340576171875e-05,50.7761
93,7.098513126373291,7.098459243774414,5.3882598876953125e-05,51.4418
94,7.050722599029541,7.050668716430664,5.3882598876953125e-05,52.1656
95,6.919261455535889,6.919207572937012,5.3882598876953125e-05,52.8303
96,6.8494696617126465,6.8494157791137695,5.3882598876953125e-05,53.5594
97,6.438683032989502,6.438630104064941,5.2928924560546875e-05,54.2417
98,6.2082672119140625,6.208215236663818,5.1975250244140625e-05,54.7545
99,6.195993900299072,6.19594144821167,5.245208740234375e-05,55.2774
100,6.184335708618164,6.184283256530762,5.245208740234375e-05,55.8946
101,6.1711907386779785,6.171138286590576,5.245208740234375e-05,56.4309
102,6.157956600189209,6.157903671264648,5.2928924560546875e-05,56.9878
103,6.144729137420654,6.144676208496094,5.2928924560546875e-05,57.5824
104,6.129354000091553,6.129301071166992,5.2928924560546875e-05,58.1959
105,6.106042861938477,6.105989933013916,5.2928924560546875e-05,58.8445
106,6.181711673736572,6.181658744812012,5.2928924560546875e-05,59.4254
107,6.140466690063477,6.140413761138916,5.2928924560546875e-05,60.1072
108,6.62060546875,6.620554447174072,5.1021575927734375e-05,60.6674
109,6.773800849914551,6.773750305175781,5.054473876953125e-05,61.1074
110,6.476306438446045,6.476254463195801,5.1975250244140625e-05,61.7318
111,6.202670574188232,6.202617645263672,5.2928924560546875e-05,62.4147
112,6.203182220458984,6.203128814697266,5.340576171875e-05,63.0587
113,6.19434118270874,6.1942877769470215,5.340576171875e-05,63.6459
114,6.090014934539795,6.08996057510376,5.435943603515625e-05,64.3715
115,6.154001235961914,6.153947353363037,5.3882598876953125e-05,64.9817
116,6.066050052642822,6.0659942626953125,5.5789947509765625e-05,65.581
117,6.097562313079834,6.097506046295166,5.626678466796875e-05,66.1327
118,6.832719802856445,6.832659721374512,6.008148193359375e-05,66.8154
119,7.05066442489624,7.05060338973999,6.103515625e-05,67.4977
120,7.142445087432861,7.142383575439453,6.151199340820312e-05,68.1258
121,7.205327033996582,7.205265045166016,6.198883056640625e-05,68.7319
122,7.252701759338379,7.252639293670654,6.246566772460938e-05,69.2985
123,7.287627696990967,7.287565231323242,6.246566772460938e-05,69.9413
124,7.315260887145996,7.315197944641113,6.29425048828125e-05,70.5075
125,7.338824272155762,7.338760852813721,6.341934204101562e-05,71.0766
126,7.359599590301514,7.359536170959473,6.341934204101562e-05,71.6226
127,7.376980304718018,7.376916408538818,6.389617919921875e-05,72.1691
128,7.389486312866211,7.3894219398498535,6.437301635742188e-05,72.7123
129,7.39517879486084,7.395114421844482,6.437301635742188e-05,73.2574
130,7.392353534698486,7.392288684844971,6.4849853515625e-05,73.7906
131,7.380074501037598,7.380009174346924,6.532669067382812e-05,74.324
132,7.358356475830078,7.358291149139404,6.532669067382812e-05,74.862
133,7.328113079071045,7.328047275543213,6.580352783203125e-05,75.4211
134,7.290951728820801,7.2908854484558105,6.628036499023438e-05,75.97
135,7.248950004577637,7.2488837242126465,6.628036499023438e-05,76.5078
136,7.204290866851807,7.204224109649658,6.67572021484375e-05,77.0764
137,7.15894889831543,7.158881664276123,6.723403930664062e-05,77.6199
138,7.114440441131592,7.114373207092285,6.723403930664062e-05,78.1654
139,7.071866512298584,7.071798801422119,6.771087646484375e-05,78.7029
140,7.032134532928467,7.032066345214844,6.818771362304688e-05,79.3078
141,6.994810581207275,6.994742393493652,6.818771362304688e-05,79.8845
142,6.9594268798828125,6.959358215332031,6.866455078125e-05,80.4523
143,6.926629066467285,6.926559925079346,6.914138793945312e-05,81.0155
144,6.896118640899658,6.896049499511719,6.914138793945312e-05,81.5888
145,6.865805149078369,6.8657355308532715,6.961822509765625e-05,82.162
146,6.834081172943115,6.834011554718018,6.961822509765625e-05,82.7622
147,6.804297924041748,6.804227828979492,7.009506225585938e-05,83.3759
148,6.774432182312012,6.774362087249756,7.009506225585938e-05,83.9914
149,6.745700836181641,6.745630741119385,7.009506225585938e-05,84.6301
150,6.716938018798828,6.716867446899414,7.05718994140625e-05,85.3002
151,6.688408851623535,6.688338279724121,7.05718994140625e-05,85.9822
152,6.657407760620117,6.657337188720703,7.05718994140625e-05,86.6984
153,6.570854187011719,6.570784091949463,7.009506225585938e-05,87.3144
154,6.539473056793213,6.539402961730957,7.009506225585938e-05,88.0217
155,6.505584239959717,6.505514144897461,7.009506225585938e-05,88.7528
156,6.393640041351318,6.393570423126221,6.961822509765625e-05,89.4209
157,6.064560890197754,6.064493656158447,6.723403930664062e-05,90.0421
158,5.970400810241699,5.970334529876709,6.628036499023438e-05,90.5747
159,5.9649739265441895,5.964907646179199,6.628036499023438e-05,91.1162
160,5.957748889923096,5.957682132720947,6.67572021484375e-05,91.6763
161,5.949151039123535,5.949084281921387,6.67572021484375e-05,92.2448
162,5.9390411376953125,5.938974380493164,6.67572021484375e-05,92.8389
163,5.927733898162842,5.927667140960693,6.67572021484375e-05,93.427
164,5.9156622886657715,5.915595054626465,6.723403930664062e-05,94.0348
165,5.9029951095581055,5.902927875518799,6.723403930664062e-05,94.6444
166,5.889543056488037,5.8894758224487305,6.723403930664062e-05,95.296
167,5.948624610900879,5.948557376861572,6.723403930664062e-05,95.8514
168,5.859982490539551,5.859914779663086,6.771087646484375e-05,96.5607
169,5.934147357940674,5.934079647064209,6.771087646484375e-05,97.1137
170,5.925805568695068,5.9257378578186035,6.771087646484375e-05,97.6886
171,5.915607452392578,5.915539264678955,6.818771362304688e-05,98.3681
172,5.904660701751709,5.904592514038086,6.818771362304688e-05,98.9566
173,5.892831802368164,5.892763137817383,6.866455078125e-05,99.5174
174,5.878836631774902,5.878767490386963,6.914138793945312e-05,100.0708
175,5.781885623931885,5.781816005706787,6.961822509765625e-05,100.7661
176,5.7551422119140625,5.755072116851807,7.009506225585938e-05,101.4363
177,5.847952365875244,5.847883224487305,6.914138793945312e-05,102.0423
178,5.946226119995117,5.946157932281494,6.818771362304688e-05,102.643
179,6.488409519195557,6.488344669342041,6.4849853515625e-05,103.1191
180,6.526795864105225,6.526731014251709,6.4849853515625e-05,103.6123
181,6.534120082855225,6.534055233001709,6.4849853515625e-05,104.1039
182,6.533499240875244,6.53343391418457,6.532669067382812e-05,104.6128
183,6.528484344482422,6.528419017791748,6.532669067382812e-05,105.1874
184,6.520296096801758,6.520230770111084,6.532669067382812e-05,105.7115
185,6.50991153717041,6.509845733642578,6.580352783203125e-05,106.2458
186,6.498110771179199,6.498044967651367,6.580352783203125e-05,106.7694
187,6.485212802886963,6.485146522521973,6.628036499023438e-05,107.3095
188,6.471127033233643,6.471060752868652,6.628036499023438e-05,107.8617
189,6.4557037353515625,6.455636978149414,6.67572021484375e-05,108.3999
190,6.43887996673584,6.438813209533691,6.67572021484375e-05,108.944
191,6.420463562011719,6.420396327972412,6.723403930664062e-05,109.4826
192,6.399740219116211,6.399672985076904,6.723403930664062e-05,110.0216
193,6.374643802642822,6.374576091766357,6.771087646484375e-05,110.5461
194,6.337480545043945,6.337412357330322,6.818771362304688e-05,111.0511
195,6.153779029846191,6.153709411621094,6.961822509765625e-05,111.6226
196,5.615077495574951,5.615004062652588,7.343292236328125e-05,112.3048
197,5.628069877624512,5.62799596786499,7.390975952148438e-05,112.9474
198,5.624589920043945,5.624515533447266,7.43865966796875e-05,113.5906
199,5.610144138336182,5.610069274902344,7.486343383789062e-05,114.2546
200,5.525382995605469,5.525306701660156,7.62939453125e-05,114.9813
201,5.523860454559326,5.5237836837768555,7.677078247070312e-05,115.6201
202,5.520278453826904,5.520201206207275,7.724761962890625e-05,116.2428
203,5.5165019035339355,5.516424655914307,7.724761962890625e-05,116.869
204,5.511703014373779,5.511625289916992,7.772445678710938e-05,117.4808
205,5.507809162139893,5.507730960845947,7.82012939453125e-05,118.0844
206,5.504233360290527,5.504154682159424,7.867813110351562e-05,118.6941
207,5.501100540161133,5.501021862030029,7.867813110351562e-05,119.2828
208,5.497437477111816,5.497358322143555,7.915496826171875e-05,119.8824
209,5.493082523345947,5.493002891540527,7.963180541992188e-05,120.4725
210,5.488101959228516,5.4880218505859375,8.0108642578125e-05,121.0548
211,5.482572555541992,5.482491970062256,8.058547973632812e-05,121.6286
212,5.476555347442627,5.476474285125732,8.106231689453125e-05,122.2664
213,5.4701313972473145,5.470049858093262,8.153915405273438e-05,122.9194
214,5.463424205780029,5.463342189788818,8.20159912109375e-05,123.5012
215,5.4565863609313965,5.456503868103027,8.249282836914062e-05,124.1004
216,5.449750900268555,5.449667930603027,8.296966552734375e-05,124.8626
217,5.443005084991455,5.442922115325928,8.296966552734375e-05,125.5561
218,5.436349868774414,5.4362664222717285,8.344650268554688e-05,126.252
219,5.429712295532227,5.429628372192383,8.392333984375e-05,126.8551
220,5.422967433929443,5.422883033752441,8.440017700195312e-05,127.4718
221,5.415996551513672,5.415911674499512,8.487701416015625e-05,128.0637
222,5.4087324142456055,5.408647060394287,8.535385131835938e-05,128.7502
223,5.401197910308838,5.401112079620361,8.58306884765625e-05,129.4816
224,5.393460750579834,5.393374443054199,8.630752563476562e-05,130.1444
225,5.385564804077148,5.3854780197143555,8.678436279296875e-05,130.8207
226,5.377464771270752,5.377377986907959,8.678436279296875e-05,131.4283
227,5.369043350219727,5.368956089019775,8.726119995117188e-05,132.0325
228,5.360144138336182,5.360056400299072,8.7738037109375e-05,132.7751
229,5.350683689117432,5.350595474243164,8.821487426757812e-05,133.3968
230,5.340985298156738,5.340897083282471,8.821487426757812e-05,134.011
231,5.331289768218994,5.331201076507568,8.869171142578125e-05,134.6238
232,5.321414947509766,5.321325778961182,8.916854858398438e-05,135.2555
233,5.3121137619018555,5.312024116516113,8.96453857421875e-05,135.8839
234,5.302436351776123,5.302346706390381,8.96453857421875e-05,136.6047
235,5.291219234466553,5.291129112243652,9.012222290039062e-05,137.2525
236,5.2803778648376465,5.280287265777588,9.059906005859375e-05,137.9001
237,5.270840644836426,5.270749568939209,9.107589721679688e-05,138.5675
238,5.259917259216309,5.259825706481934,9.1552734375e-05,139.2308
239,5.248781681060791,5.248690128326416,9.1552734375e-05,139.8993
240,5.237366199493408,5.237274169921875,9.202957153320312e-05,140.5815
241,5.225826740264893,5.225734233856201,9.250640869140625e-05,141.3235
242,5.212191581726074,5.212098598480225,9.298324584960938e-05,142.025
243,5.293201446533203,5.29310941696167,9.202957153320312e-05,142.6154
244,5.2864155769348145,5.286323070526123,9.250640869140625e-05,143.2213
245,5.277291297912598,5.277198791503906,9.250640869140625e-05,143.8405
246,5.266892433166504,5.266799449920654,9.298324584960938e-05,144.4562
247,5.255795478820801,5.255702018737793,9.34600830078125e-05,145.0935
248,5.242034912109375,5.241941452026367,9.34600830078125e-05,145.7367
249,5.228032112121582,5.227938175201416,9.393692016601562e-05,146.4017
250,5.210235595703125,5.210141658782959,9.393692016601562e-05,147.1193
251,5.322098255157471,5.322005271911621,9.298324584960938e-05,147.7431
252,5.31339168548584,5.313298225402832,9.34600830078125e-05,148.3933
253,5.180741786956787,5.1806464195251465,9.5367431640625e-05,149.1292
254,5.176633358001709,5.17653751373291,9.584426879882812e-05,149.9231
255,5.168193817138672,5.168097496032715,9.632110595703125e-05,150.6537
256,5.155185699462891,5.155088901519775,9.679794311523438e-05,151.4419
257,5.137179851531982,5.137082576751709,9.72747802734375e-05,152.1952
258,5.222473621368408,5.222377777099609,9.584426879882812e-05,153.0118
259,5.928393840789795,5.928304195404053,8.96453857421875e-05,153.553
260,5.945506572723389,5.945417404174805,8.916854858398438e-05,154.1323
261,6.137714862823486,6.137627124786377,8.7738037109375e-05,154.6454
262,6.1197052001953125,6.119617938995361,8.726119995117188e-05,155.3116
263,7.566722393035889,7.566641807556152,8.058547973632812e-05,155.7597
264,7.606290817260742,7.606209754943848,8.106231689453125e-05,156.2109
265,7.602756023406982,7.602674961090088,8.106231689453125e-05,156.6758
266,7.580562591552734,7.580481052398682,8.153915405273438e-05,157.129
267,7.25090217590332,7.250818729400635,8.344650268554688e-05,157.7256
268,6.035533905029297,6.0354437828063965,9.012222290039062e-05,158.3636
269,6.041412353515625,6.041321277618408,9.107589721679688e-05,158.8895
270,5.851714611053467,5.851621150970459,9.34600830078125e-05,159.4747
271,5.847647666931152,5.847553253173828,9.441375732421875e-05,160.2586
272,5.833529472351074,5.833434104919434,9.5367431640625e-05,160.8774
273,5.810373306274414,5.810277462005615,9.584426879882812e-05,161.3989
274,5.7752790451049805,5.775182247161865,9.679794311523438e-05,161.9104
275,5.5548529624938965,5.554754257202148,9.870529174804688e-05,162.4962
276,5.135917663574219,5.135813236236572,0.00010442733764648438,163.2205
277,5.03214693069458,5.032040119171143,0.0001068115234375,163.9048
278,4.979404449462891,4.979295253753662,0.00010919570922851562,164.6303
279,4.99666690826416,4.996556758880615,0.00011014938354492188,165.3018
280,5.011538982391357,5.011428356170654,0.000110626220703125,165.9599
281,5.021905899047852,5.02179479598999,0.00011110305786132812,166.5969
282,5.027009010314941,5.026897430419922,0.00011157989501953125,167.2722
283,5.024996757507324,5.024884223937988,0.0001125335693359375,167.9016
284,5.015502452850342,5.015389442443848,0.00011301040649414062,168.5365
285,4.999606132507324,4.999492645263672,0.00011348724365234375,169.1655
286,4.979320526123047,4.979206562042236,0.00011396408081054688,169.8016
287,4.9572906494140625,4.957176208496094,0.00011444091796875,170.4378
288,4.9364495277404785,4.936334609985352,0.00011491775512695312,171.1041
289,4.915177822113037,4.915062427520752,0.00011539459228515625,171.7658
290,4.894294738769531,4.894178867340088,0.00011587142944335938,172.4547
291,4.871716022491455,4.871600151062012,0.00011587142944335938,173.1561
292,4.842398166656494,4.842282295227051,0.00011587142944335938,173.8808
293,4.933985233306885,4.933870792388916,0.00011444091796875,174.7331
294,5.15421199798584,5.1541008949279785,0.00011110305786132812,175.5282
295,5.278416633605957,5.2783074378967285,0.00010919570922851562,176.3283
296,5.128106594085693,5.127994060516357,0.0001125335693359375,176.9539
297,4.833988666534424,4.833869457244873,0.00011920928955078125,177.679
298,4.868755340576172,4.868634223937988,0.00012111663818359375,178.3702
299,4.888331413269043,4.888209342956543,0.0001220703125,179.0327
300,4.90236759185791,4.902244567871094,0.00012302398681640625,179.657
301,4.90717077255249,4.907046794891357,0.0001239776611328125,180.2602
302,4.909243583679199,4.90911865234375,0.00012493133544921875,180.8758
303,4.910645961761475,4.910520553588867,0.00012540817260742188,181.4818
304,4.911561965942383,4.911436080932617,0.000125885009765625,182.0673
305,5.037524223327637,5.037396430969238,0.0001277923583984375,182.771
306,5.647217750549316,5.647109508514404,0.00010824203491210938,183.2869
307,7.431402206420898,7.431308269500732,9.393692016601562e-05,183.7295
308,9.43358325958252,9.433501243591309,8.20159912109375e-05,184.094
309,10.783203125,10.78312873840332,7.43865966796875e-05,184.4742
310,11.784170150756836,11.784100532531738,6.961822509765625e-05,184.6579
311,13.124344825744629,13.124281883239746,6.29425048828125e-05,184.7418
312,13.251022338867188,13.250959396362305,6.29425048828125e-05,184.8181
313,13.33099365234375,13.330930709838867,6.29425048828125e-05,184.8907
314,13.390480995178223,13.390419006347656,6.198883056640625e-05,184.96
315,13.436355590820312,13.436293601989746,6.198883056640625e-05,185.0288
316,13.471363067626953,13.471301078796387,6.198883056640625e-05,185.0972
317,13.496891975402832,13.496829986572266,6.198883056640625e-05,185.1647
318,13.513799667358398,13.513737678527832,6.198883056640625e-05,185.2328
319,13.522762298583984,13.522700309753418,6.198883056640625e-05,185.3009
320,13.524358749389648,13.524296760559082,6.198883056640625e-05,185.3691
321,13.519161224365234,13.519099235534668,6.198883056640625e-05,185.4377
322,13.507733345031738,13.507671356201172,6.198883056640625e-05,185.5074
323,13.49064826965332,13.490586280822754,6.198883056640625e-05,185.5727
324,13.46847152709961,13.468409538269043,6.198883056640625e-05,185.6364
325,13.441765785217285,13.441703796386719,6.198883056640625e-05,185.6999
326,13.41107177734375,13.411009788513184,6.198883056640625e-05,185.7641
327,13.37690544128418,13.376843452453613,6.198883056640625e-05,185.832
328,13.339754104614258,13.339692115783691,6.198883056640625e-05,185.897
329,13.300067901611328,13.300005912780762,6.198883056640625e-05,185.9612
330,13.258257865905762,13.258195877075195,6.198883056640625e-05,186.0249
331,13.214696884155273,13.214634895324707,6.198883056640625e-05,186.0896
332,13.169721603393555,13.169659614562988,6.198883056640625e-05,186.1544
333,13.123624801635742,13.123563766479492,6.103515625e-05,186.2194
334,13.076671600341797,13.076610565185547,6.103515625e-05,186.2844
335,13.029085159301758,13.029024124145508,6.103515625e-05,186.3486
336,12.981070518493652,12.981009483337402,6.103515625e-05,186.4121
337,12.93278980255127,12.93272876739502,6.103515625e-05,186.4774
338,12.884394645690918,12.884333610534668,6.103515625e-05,186.5422
339,12.836009979248047,12.835948944091797,6.103515625e-05,186.6067
340,12.787744522094727,12.787683486938477,6.103515625e-05,186.6728
341,12.73968505859375,12.7396240234375,6.103515625e-05,186.7374
342,12.691909790039062,12.691848754882812,6.103515625e-05,186.8017
343,12.644482612609863,12.644421577453613,6.103515625e-05,186.8656
344,12.597455978393555,12.597394943237305,6.103515625e-05,186.929
345,12.55087947845459,12.55081844329834,6.103515625e-05,186.9926
346,12.504781723022461,12.504720687866211,6.103515625e-05,187.0561
347,12.459197998046875,12.459137916564941,6.008148193359375e-05,187.1205
348,12.414152145385742,12.414092063903809,6.008148193359375e-05,187.1865
349,12.369661331176758,12.369601249694824,6.008148193359375e-05,187.2507
350,12.325737953186035,12.325677871704102,6.008148193359375e-05,187.3142
351,12.282398223876953,12.28233814239502,6.008148193359375e-05,187.3779
352,12.239643096923828,12.239583015441895,6.008148193359375e-05,187.4427
353,12.197479248046875,12.197419166564941,6.008148193359375e-05,187.5073
354,12.155908584594727,12.155848503112793,6.008148193359375e-05,187.5708
355,12.114931106567383,12.11487102508545,6.008148193359375e-05,187.6349
356,12.074539184570312,12.074479103088379,6.008148193359375e-05,187.6997
357,12.034736633300781,12.034676551818848,6.008148193359375e-05,187.7657
358,11.995508193969727,11.995448112487793,6.008148193359375e-05,187.8299
359,11.956852912902832,11.956792831420898,6.008148193359375e-05,187.8936
360,11.918756484985352,11.918696403503418,6.008148193359375e-05,187.9568
361,11.88121223449707,11.881152153015137,6.008148193359375e-05,188.0207
362,11.84421157836914,11.844151496887207,6.008148193359375e-05,188.0842
363,11.807738304138184,11.80767822265625,6.008148193359375e-05,188.1485
364,11.771783828735352,11.771723747253418,6.008148193359375e-05,188.2121
365,11.736331939697266,11.736271858215332,6.008148193359375e-05,188.2758
366,11.701373100280762,11.701313018798828,6.008148193359375e-05,188.3396
367,11.66689395904541,11.666833877563477,6.008148193359375e-05,188.4035
368,11.632877349853516,11.632817268371582,6.008148193359375e-05,188.4686
369,11.599311828613281,11.599251747131348,6.008148193359375e-05,188.5363
370,11.566183090209961,11.566123008728027,6.008148193359375e-05,188.6015
371,11.533475875854492,11.533415794372559,6.008148193359375e-05,188.6684
372,11.501179695129395,11.501119613647461,6.008148193359375e-05,188.7332
373,11.46927547454834,11.469215393066406,6.008148193359375e-05,188.798
374,11.437753677368164,11.43769359588623,6.008148193359375e-05,188.8617
375,11.406594276428223,11.406534194946289,6.008148193359375e-05,188.9251
376,11.375785827636719,11.375725746154785,6.008148193359375e-05,188.9886
377,11.345312118530273,11.34525203704834,6.008148193359375e-05,189.0522
378,11.315160751342773,11.31510066986084,6.008148193359375e-05,189.1159
379,11.285359382629395,11.285299301147461,6.008148193359375e-05,189.1813
380,11.25580883026123,11.255748748779297,6.008148193359375e-05,189.2476
381,11.22653579711914,11.226475715637207,6.008148193359375e-05,189.3131
382,11.197524070739746,11.197463989257812,6.008148193359375e-05,189.383
383,11.168756484985352,11.168696403503418,6.008148193359375e-05,189.4504
384,11.140219688415527,11.140159606933594,6.008148193359375e-05,189.5196
385,11.111895561218262,11.111835479736328,6.008148193359375e-05,189.5861
386,11.083768844604492,11.083708763122559,6.008148193359375e-05,189.652
387,11.055821418762207,11.055761337280273,6.008148193359375e-05,189.7273
388,11.028035163879395,11.027975082397461,6.008148193359375e-05,189.7939
389,11.000387191772461,11.000327110290527,6.008148193359375e-05,189.8598
390,10.972861289978027,10.972801208496094,6.008148193359375e-05,189.9255
391,10.945433616638184,10.94537353515625,6.008148193359375e-05,189.9917
392,10.918079376220703,10.91801929473877,6.008148193359375e-05,190.057
393,10.89077377319336,10.890713691711426,6.008148193359375e-05,190.1247
394,10.863487243652344,10.86342716217041,6.008148193359375e-05,190.1941
395,10.836188316345215,10.836128234863281,6.008148193359375e-05,190.2673
396,10.808838844299316,10.808778762817383,6.008148193359375e-05,190.3417
397,10.78139877319336,10.781338691711426,6.008148193359375e-05,190.4127
398,10.753814697265625,10.753754615783691,6.008148193359375e-05,190.4946
399,10.726036071777344,10.72597599029541,6.008148193359375e-05,190.5746
400,10.697992324829102,10.697932243347168,6.008148193359375e-05,190.6503
401,10.669600486755371,10.669540405273438,6.008148193359375e-05,190.724
402,10.640756607055664,10.64069652557373,6.008148193359375e-05,190.799
403,10.611331939697266,10.611271858215332,6.008148193359375e-05,190.9715
404,10.581151008605957,10.581090927124023,6.008148193359375e-05,191.0605
405,10.549991607666016,10.549930572509766,6.103515625e-05,191.1413
406,10.517502784729004,10.517441749572754,6.103515625e-05,191.2199
407,10.483194351196289,10.483133316040039,6.103515625e-05,191.3013
408,10.446245193481445,10.446184158325195,6.103515625e-05,191.3833
409,10.405128479003906,10.405067443847656,6.103515625e-05,191.4797
410,10.35623836517334,10.35617733001709,6.103515625e-05,191.5721
