epoch,total_loss,state_mse,pinn_loss,elapsed_seconds
40,5.114147663116455,5.114113807678223,3.3855438232421875e-05,8.2327
41,5.109960556030273,5.109925746917725,3.4809112548828125e-05,8.5065
42,5.105032920837402,5.104997158050537,3.5762786865234375e-05,8.6906
43,5.097377300262451,5.0973405838012695,3.6716461181640625e-05,8.8796
44,5.086572647094727,5.0865349769592285,3.7670135498046875e-05,9.0601
45,5.073645114898682,5.073606014251709,3.910064697265625e-05,9.2333
46,5.060340404510498,5.060300350189209,4.00543212890625e-05,9.4055
47,5.048218727111816,5.048177719116211,4.100799560546875e-05,9.5822
48,5.038039207458496,5.037996768951416,4.2438507080078125e-05,9.7644
49,5.029633045196533,5.029589653015137,4.3392181396484375e-05,9.9381
50,5.0222249031066895,5.022180080413818,4.482269287109375e-05,10.1588
51,5.014927387237549,5.014881610870361,4.57763671875e-05,10.3324
52,5.0071539878845215,5.007106781005859,4.7206878662109375e-05,10.5072
53,4.998788356781006,4.998740196228027,4.8160552978515625e-05,10.6824
54,4.9901041984558105,4.990054607391357,4.9591064453125e-05,10.8582
55,4.981539726257324,4.981489181518555,5.054473876953125e-05,11.031
56,4.9734787940979,4.973426818847656,5.1975250244140625e-05,11.2026
57,4.966086387634277,4.966033458709717,5.2928924560546875e-05,11.3809
58,4.959283351898193,4.959228992462158,5.435943603515625e-05,11.5827
59,4.952799320220947,4.952744007110596,5.53131103515625e-05,11.7677
60,4.94631290435791,4.946256160736084,5.6743621826171875e-05,11.948
61,4.939584732055664,4.9395270347595215,5.7697296142578125e-05,12.2008
62,4.932556629180908,4.932497501373291,5.91278076171875e-05,12.3831
63,4.925360679626465,4.925300598144531,6.008148193359375e-05,12.5602
64,4.918241500854492,4.918179988861084,6.151199340820312e-05,12.7359
65,4.911447525024414,4.911384582519531,6.29425048828125e-05,12.9106
66,4.9051127433776855,4.905048847198486,6.389617919921875e-05,13.1031
67,4.899221420288086,4.899156093597412,6.532669067382812e-05,13.3073
68,4.893621921539307,4.893555164337158,6.67572021484375e-05,13.4994
69,4.888110160827637,4.888042449951172,6.771087646484375e-05,13.6838
70,4.8825201988220215,4.882451057434082,6.914138793945312e-05,13.8656
71,4.8767900466918945,4.8767194747924805,7.05718994140625e-05,14.0493
72,4.870965003967285,4.8708930015563965,7.200241088867188e-05,14.2416
73,4.8651556968688965,4.865082740783691,7.295608520507812e-05,14.4213
74,4.859481334686279,4.8594069480896,7.43865966796875e-05,14.6148
75,4.854012966156006,4.853937149047852,7.581710815429688e-05,14.7999
76,4.848752975463867,4.8486762046813965,7.677078247070312e-05,14.9865
77,4.843652248382568,4.843574047088623,7.82012939453125e-05,15.2331
78,4.838641166687012,4.838561534881592,7.963180541992188e-05,15.424
79,4.833671569824219,4.833590507507324,8.106231689453125e-05,15.6079
80,4.828727722167969,4.828645706176758,8.20159912109375e-05,15.7923
81,4.823827743530273,4.823744297027588,8.344650268554688e-05,15.9748
82,4.819005012512207,4.818920135498047,8.487701416015625e-05,16.1565
83,4.81428337097168,4.814197540283203,8.58306884765625e-05,16.3376
84,4.809669494628906,4.809582233428955,8.726119995117188e-05,16.519
85,4.80514669418335,4.805058002471924,8.869171142578125e-05,16.7027
86,4.800692081451416,4.800602436065674,8.96453857421875e-05,16.8824
87,4.796289443969727,4.79619836807251,9.107589721679688e-05,17.1657
88,4.791930675506592,4.7918381690979,9.250640869140625e-05,17.3495
89,4.787625789642334,4.787532329559326,9.34600830078125e-05,17.5392
90,4.783393859863281,4.783298969268799,9.489059448242188e-05,17.7207
91,4.779247760772705,4.779151916503906,9.584426879882812e-05,17.9016
