epoch,total_loss,full_rollout_train_mse,full_rollout_test_mse_clean,eval_seconds,elapsed_seconds
178,0.020876379683613777,,,,154.5991
179,0.020858826115727425,,,,155.46
180,0.020841266959905624,,,,156.2969
181,0.020823713392019272,,,,157.1423
182,0.020806167274713516,,,,157.9836
183,0.0207886453717947,,,,158.8154
184,0.020771125331521034,,,,159.6607
185,0.02075362391769886,,,,160.4968
186,0.02073613926768303,,,,161.3328
187,0.020718684419989586,,,,162.1688
188,0.020701246336102486,,,,163.0018
189,0.020683811977505684,,,,163.8363
190,0.020666413009166718,,,,164.6735
191,0.020649004727602005,,,,165.5152
192,0.02063159830868244,,,,166.3609
193,0.020614229142665863,,,,167.2004
194,0.02059687301516533,,,,168.033
195,0.0205795057117939,,,,168.8691
196,0.02056216634809971,,,,169.7085
197,0.020544828847050667,,,,170.5606
198,0.020527523010969162,,,,171.3932
199,0.020510222762823105,,,,172.2264
200,0.02049293741583824,8.520587921142578,14.75969409942627,0.1381,173.201
201,0.020475659519433975,,,,174.0394
202,0.020458413287997246,,,,174.8679
203,0.020441168919205666,,,,175.7104
204,0.02042394131422043,,,,176.5388
205,0.020406754687428474,,,,177.3776
206,0.02038954384624958,,,,178.2144
207,0.020372377708554268,,,,179.0394
208,0.020355230197310448,,,,179.8682
209,0.02033807337284088,,,,180.7017
210,0.020320972427725792,,,,181.5295
211,0.020303847268223763,,,,182.3659
212,0.020286744460463524,,,,183.2051
213,0.020269671455025673,,,,184.0393
214,0.020252596586942673,,,,184.8743
215,0.020235560834407806,,,,185.7302
216,0.02021852508187294,,,,186.5748
217,0.020201513543725014,,,,187.4078
218,0.020184505730867386,,,,188.2316
219,0.020167527720332146,,,,189.0749
220,0.02015056647360325,,,,189.9101
221,0.020133616402745247,,,,190.7519
222,0.020116684958338737,,,,191.5972
223,0.020099779590964317,,,,192.4427
224,0.020082887262105942,,,,193.2926
225,0.02006601169705391,,,,194.1374
226,0.020049139857292175,,,,194.9991
227,0.020032303407788277,,,,195.8566
228,0.02001546509563923,,,,196.7093
229,0.01999867707490921,,,,197.5766
230,0.019981874153017998,,,,198.4379
231,0.019965101033449173,,,,199.2981
232,0.019948363304138184,,,,200.1822
233,0.019931601360440254,,,,201.0429
234,0.01991490088403225,,,,201.9174
235,0.019898194819688797,,,,202.7686
236,0.01988150179386139,,,,203.6235
237,0.01986483670771122,,,,204.477
238,0.01984819583594799,,,,205.3324
239,0.01983155496418476,,,,206.1873
240,0.019814932718873024,,,,207.0575
241,0.01979835145175457,,,,207.9203
242,0.019781773909926414,,,,208.7724
243,0.01976521499454975,,,,209.6266
244,0.019748689606785774,,,,210.4913
245,0.019732164219021797,,,,211.3524
246,0.019715657457709312,,,,212.2021
247,0.019699174910783768,,,,213.057
248,0.019682709127664566,,,,213.9084
249,0.019666258245706558,,,,214.7639
250,0.019649820402264595,,,,215.6463
251,0.019633403047919273,,,,216.512
252,0.01961701177060604,,,,217.3618
253,0.019600631669163704,,,,218.2016
254,0.019584286957979202,,,,219.0629
255,0.01956794410943985,,,,219.9194
256,0.01955162174999714,,,,220.7798
257,0.01953531987965107,,,,221.6368
258,0.019519036635756493,,,,222.4924
259,0.01950276829302311,,,,223.3261
260,0.019486533477902412,,,,224.1798
261,0.01947029121220112,,,,225.0207
262,0.019454091787338257,,,,225.8847
263,0.019437892362475395,,,,226.7474
264,0.01942172832787037,,,,227.596
265,0.01940556801855564,,,,228.4375
266,0.019389424473047256,,,,229.2864
267,0.01937331072986126,,,,230.1585
268,0.019357221201062202,,,,231.0261
269,0.01934114098548889,,,,231.8864
270,0.019325077533721924,,,,232.7258
271,0.0193090308457613,,,,233.5751
272,0.019293008372187614,,,,234.4197
273,0.019276995211839676,,,,235.2763
274,0.019261009991168976,,,,236.119
275,0.01924504153430462,,,,236.9699
276,0.019229087978601456,,,,237.8207
277,0.019213158637285233,,,,238.6653
278,0.019197238609194756,,,,239.5125
279,0.01918133907020092,,,,240.3594
280,0.019165469333529472,,,,241.2029
281,0.01914960891008377,,,,242.0472
282,0.019133765250444412,,,,242.8946
283,0.019117936491966248,,,,243.7442
284,0.019102130085229874,,,,244.6138
285,0.019086355343461037,,,,245.4844
286,0.019070584326982498,,,,246.3486
287,0.019054824486374855,,,,247.2001
288,0.019039105623960495,,,,248.0755
289,0.019023386761546135,,,,248.9316
290,0.019007695838809013,,,,249.7837
291,0.018992021679878235,,,,250.6465
292,0.018976369872689247,,,,251.5047
293,0.01896071806550026,,,,252.3592
294,0.018945088610053062,,,,253.2021
295,0.018929485231637955,,,,254.0434
296,0.018913889303803444,,,,254.8947
297,0.018898334354162216,,,,255.7471
298,0.018882781267166138,,,,256.5821
299,0.018867252394557,,,,257.4242
300,0.01885172910988331,6.62948751449585,10.407720565795898,0.136,258.3933
301,0.018836230039596558,,,,259.2354
302,0.018820745870471,,,,260.0728
303,0.018805285915732384,,,,260.9341
304,0.018789831548929214,,,,261.805
305,0.018774423748254776,,,,262.6476
306,0.018759019672870636,,,,263.4805
307,0.01874363422393799,,,,264.3066
308,0.01872824691236019,,,,265.1652
309,0.018712906166911125,,,,266.004
310,0.018697552382946014,,,,266.8351
311,0.018682245165109634,,,,267.6867
312,0.01866692677140236,,,,268.5344
313,0.018651651218533516,,,,269.3605
314,0.018636371940374374,,,,270.1936
315,0.01862112246453762,,,,271.0321
316,0.018605897203087807,,,,271.8667
317,0.018590690568089485,,,,272.7087
318,0.018575482070446014,,,,273.5514
319,0.018560301512479782,,,,274.3894
320,0.01854514516890049,,,,275.243
321,0.018529998138546944,,,,276.1083
322,0.018514864146709442,,,,276.9811
323,0.01849975250661373,,,,277.8432
324,0.01848466694355011,,,,278.7057
325,0.018469568341970444,,,,279.5738
326,0.018454527482390404,,,,280.4199
327,0.018439486622810364,,,,281.2633
328,0.018424443900585175,,,,282.1055
329,0.018409455195069313,,,,282.9598
330,0.01839444227516651,,,,283.8066
331,0.01837947778403759,,,,284.6666
332,0.01836450770497322,,,,285.5246
333,0.018349582329392433,,,,286.388
334,0.018334651365876198,,,,287.2397
335,0.018319739028811455,,,,288.089
336,0.018304847180843353,,,,288.938
337,0.018289975821971893,,,,289.7844
338,0.01827511563897133,,,,290.6664
339,0.018260274082422256,,,,291.5379
340,0.018245447427034378,,,,292.3827
341,0.01823064498603344,,,,293.2226
342,0.018215851858258247,,,,294.0616
343,0.018201075494289398,,,,294.9105
344,0.018186310306191444,,,,295.7661
345,0.018171563744544983,,,,296.617
346,0.018156826496124268,,,,297.4797
347,0.01814212277531624,,,,298.3237
348,0.018127446994185448,,,,299.1828
349,0.018112771213054657,,,,300.0285
350,0.018098093569278717,,,,300.8646
351,0.018083447590470314,,,,301.7016
352,0.018068827688694,,,,302.5346
353,0.018054211512207985,,,,303.3828
354,0.018039608374238014,,,,304.2124
355,0.018025025725364685,,,,305.0591
356,0.018010461702942848,,,,305.9351
357,0.017995914444327354,,,,306.7834
358,0.017981374636292458,,,,307.6418
359,0.017966855317354202,,,,308.4985
360,0.01795234903693199,,,,309.3581
361,0.017937859520316124,,,,310.2101
362,0.017923405393958092,,,,311.0558
363,0.017908941954374313,,,,311.9079
364,0.017894504591822624,,,,312.7609
365,0.017880074679851532,,,,313.615
366,0.017865680158138275,,,,314.4729
367,0.01785128004848957,,,,315.3401
368,0.017836902290582657,,,,316.1943
369,0.017822539433836937,,,,317.0378
370,0.01780819520354271,,,,317.8918
371,0.017793867737054825,,,,318.7339
372,0.01777953840792179,,,,319.5904
373,0.017765237018465996,,,,320.4648
374,0.017750944942235947,,,,321.3175
375,0.017736677080392838,,,,322.1917
376,0.017722420394420624,,,,323.0394
377,0.017708173021674156,,,,323.8841
378,0.01769394986331463,,,,324.7351
379,0.0176797304302454,,,,325.5792
380,0.01766551099717617,,,,326.428
381,0.017651280388236046,,,,327.2681
382,0.017637072131037712,,,,328.1235
383,0.017622822895646095,,,,328.9609
384,0.0176085215061903,,,,329.7947
385,0.017594126984477043,,,,330.6417
386,0.017579546198248863,,,,331.4986
387,0.017564689740538597,,,,332.3466
388,0.01754944585263729,,,,333.1922
389,0.01753362827003002,,,,334.0412
390,0.017517071217298508,,,,334.8932
391,0.017499422654509544,,,,335.76
392,0.01748027466237545,,,,336.621
393,0.017458954825997353,,,,337.4769
394,0.01743457093834877,,,,338.3307
395,0.017406200990080833,,,,339.1875
396,0.017372537404298782,,,,340.0329
397,0.017331790179014206,,,,340.8786
398,0.01728181727230549,,,,341.731
399,0.01721932552754879,,,,342.5888
400,0.017141219228506088,4.991440773010254,6.787571907043457,0.1303,343.5858
401,0.017043204978108406,,,,344.4402
402,0.01692059263586998,,,,345.2892
403,0.01676812954246998,,,,346.1417
404,0.01658000983297825,,,,346.9918
405,0.016350962221622467,,,,347.8395
406,0.01607717014849186,,,,348.6998
407,0.01576274447143078,,,,349.5418
408,0.015417996793985367,,,,350.3981
409,0.015058821067214012,,,,351.2412
410,0.014707067981362343,,,,352.0802
411,0.014374762773513794,,,,352.936
412,0.014032583683729172,,,,353.7812
413,0.013660775497555733,,,,354.625
414,0.01328197680413723,,,,355.4689
415,0.01296960934996605,,,,356.3032
416,0.012821617536246777,,,,357.165
417,0.012978184968233109,,,,358.0223
418,0.012229498475790024,,,,358.8729
419,0.012609659694135189,,,,359.7254
420,0.012178221717476845,,,,360.5798
421,0.011995987966656685,,,,361.4282
422,0.011990945786237717,,,,362.2657
423,0.01154214795678854,,,,363.1088
424,0.01178171020001173,,,,363.9524
425,0.01128520630300045,,,,364.7959
426,0.01156115997582674,,,,365.6428
427,0.01110334787517786,,,,366.5059
428,0.011244026944041252,,,,367.3614
429,0.01097406167536974,,,,368.2092
430,0.010946168564260006,,,,369.0482
431,0.010896975174546242,,,,369.895
432,0.010684850625693798,,,,370.7428
433,0.010785892605781555,,,,371.5829
434,0.010500462725758553,,,,372.4333
435,0.010579703375697136,,,,373.2801
436,0.01042033452540636,,,,374.1277
437,0.010344095528125763,,,,374.9811
438,0.010367504321038723,,,,375.82
439,0.010179509408771992,,,,376.6719
440,0.010226186364889145,,,,377.5108
441,0.010135411284863949,,,,378.355
442,0.010029246099293232,,,,379.2052
443,0.010073035955429077,,,,380.0574
444,0.009955484420061111,,,,380.9203
445,0.009903313592076302,,,,381.7671
446,0.009922469034790993,,,,382.6099
447,0.009816410019993782,,,,383.4456
448,0.009776735678315163,,,,384.2729
449,0.009786177426576614,,,,385.1151
450,0.009703594259917736,,,,385.9598
451,0.009657786227762699,,,,386.7945
452,0.009665307588875294,,,,387.6517
453,0.009608784690499306,,,,388.5053
454,0.009550071321427822,,,,389.3435
455,0.009549694135785103,,,,390.1823
456,0.009523707441985607,,,,391.0212
457,0.009463459253311157,,,,391.8648
458,0.009442350827157497,,,,392.7088
459,0.009436249732971191,,,,393.5508
460,0.009394773282110691,,,,394.3809
461,0.009353267960250378,,,,395.2358
462,0.009341396391391754,,,,396.0678
463,0.00932710338383913,,,,396.9146
464,0.009291342459619045,,,,397.7459
465,0.009258555248379707,,,,398.5803
466,0.009244633838534355,,,,399.4114
467,0.009230592288076878,,,,400.2484
468,0.009201806969940662,,,,401.0809
469,0.009171776473522186,,,,401.9172
470,0.009153262712061405,,,,402.7509
471,0.009139512665569782,,,,403.5968
472,0.009118909016251564,,,,404.435
473,0.009091857820749283,,,,405.2977
474,0.009068080224096775,,,,406.1324
475,0.009051043540239334,,,,406.968
476,0.009035338647663593,,,,407.7862
477,0.009015638381242752,,,,408.6326
478,0.008992256596684456,,,,409.4715
479,0.008969951421022415,,,,410.3166
480,0.008951375260949135,,,,411.1482
481,0.008935068733990192,,,,411.9959
482,0.008918091654777527,,,,412.8307
483,0.008898800238966942,,,,413.684
484,0.008878291584551334,,,,414.5115
485,0.008858290500938892,,,,415.3541
486,0.008840037509799004,,,,416.1838
487,0.008823268115520477,,,,417.0249
488,0.008806934580206871,,,,417.8613
489,0.008790199644863605,,,,418.719
490,0.008772625587880611,,,,419.5533
491,0.008754604496061802,,,,420.3905
492,0.008736500516533852,,,,421.2287
493,0.008718875236809254,,,,422.0737
494,0.008701847866177559,,,,422.9195
495,0.00868543703109026,,,,423.7358
496,0.008669470436871052,,,,424.5702
497,0.008653766475617886,,,,425.4363
498,0.0086382320150733,,,,426.2736
499,0.008622778579592705,,,,427.102
500,0.008607486262917519,5.02242374420166,4.470635890960693,0.1103,428.0563
501,0.008592315018177032,,,,428.8961
502,0.008577490225434303,,,,429.7319
503,0.008562982082366943,,,,430.5672
504,0.008549150079488754,,,,431.4029
505,0.008536106906831264,,,,432.2298
506,0.008524654433131218,,,,433.0689
507,0.008515048772096634,,,,433.9066
508,0.008509055711328983,,,,434.7487
509,0.008506542071700096,,,,435.5978
510,0.008509860374033451,,,,436.4399
511,0.008512722328305244,,,,437.2777
512,0.008512779138982296,,,,438.1047
513,0.008491340093314648,,,,438.9669
514,0.008452681824564934,,,,439.7975
515,0.008404319174587727,,,,440.6619
516,0.008371122181415558,,,,441.5088
517,0.008361647836863995,,,,442.3363
518,0.008366772904992104,,,,443.1709
519,0.00837031565606594,,,,444.0054
520,0.008357375860214233,,,,444.8405
521,0.00833029206842184,,,,445.6819
522,0.00829888042062521,,,,446.529
523,0.008277569897472858,,,,447.3599
524,0.00826951116323471,,,,448.1925
525,0.008267718367278576,,,,449.0418
526,0.00826297514140606,,,,449.8891
527,0.008248847909271717,,,,450.736
528,0.008228059858083725,,,,451.567
529,0.008206053636968136,,,,452.3973
530,0.008189080283045769,,,,453.2319
531,0.008178438059985638,,,,454.0825
532,0.008171494118869305,,,,454.9161
533,0.00816447101533413,,,,455.7632
534,0.008154220879077911,,,,456.6055
535,0.00814059004187584,,,,457.4502
536,0.008124293759465218,,,,458.2852
537,0.00810781866312027,,,,459.1257
538,0.008092746138572693,,,,459.9562
539,0.00807987991720438,,,,460.7946
540,0.008068946190178394,,,,461.6365
541,0.008059247396886349,,,,462.4661
542,0.008050072938203812,,,,463.3058
543,0.008040813729166985,,,,464.1349
544,0.0080314502120018,,,,464.9709
545,0.00802160706371069,,,,465.8059
546,0.008011769503355026,,,,466.6385
547,0.008001536130905151,,,,467.486
548,0.007991623133420944,,,,468.3255
549,0.007981529459357262,,,,469.1658
550,0.007972057908773422,,,,470.0006
551,0.007962518371641636,,,,470.8623
552,0.007953844033181667,,,,471.7088
553,0.007945001125335693,,,,472.5413
554,0.00793707650154829,,,,473.3879
555,0.007928432896733284,,,,474.2201
556,0.007920285686850548,,,,475.0557
557,0.007910310290753841,,,,475.8967
558,0.007899829186499119,,,,476.7731
559,0.00788650568574667,,,,477.6063
560,0.007872099988162518,,,,478.4452
561,0.007855504751205444,,,,479.2841
562,0.007838833145797253,,,,480.1096
563,0.007822257466614246,,,,480.9528
564,0.0078070685267448425,,,,481.7852
565,0.0077933818101882935,,,,482.6162
566,0.007781257852911949,,,,483.4628
567,0.007770416792482138,,,,484.3015
568,0.0077605098485946655,,,,485.1332
569,0.0077513763681054115,,,,485.9868
570,0.007742939982563257,,,,486.8274
571,0.0077354684472084045,,,,487.6621
572,0.007729340344667435,,,,488.5005
573,0.007725791539996862,,,,489.339
574,0.007725886534899473,,,,490.1606
575,0.00773301487788558,,,,491.0043
576,0.007748005446046591,,,,491.8611
577,0.007775552570819855,,,,492.698
578,0.007801895961165428,,,,493.5216
579,0.007818089798092842,,,,494.3595
580,0.007782180327922106,,,,495.2124
581,0.007710225414484739,,,,496.0491
582,0.007636919151991606,,,,496.8945
583,0.007613090332597494,,,,497.7303
584,0.00763675244525075,,,,498.5646
585,0.007664670702069998,,,,499.4009
586,0.007659959141165018,,,,500.2395
587,0.0076151457615196705,,,,501.0954
588,0.0075707207433879375,,,,501.9376
589,0.007558103185147047,,,,502.7725
590,0.007571864407509565,,,,503.6029
591,0.007581751327961683,,,,504.4405
592,0.007565234787762165,,,,505.2775
593,0.007533335592597723,,,,506.1264
594,0.0075095160864293575,,,,506.9662
595,0.0075058601796627045,,,,507.8006
596,0.007511557545512915,,,,508.6284
597,0.007508419919759035,,,,509.465
598,0.0074914973229169846,,,,510.2989
599,0.0074692778289318085,,,,511.1374
600,0.007454707287251949,4.244682312011719,4.172365665435791,0.1102,512.0864
601,0.007450635079294443,,,,512.9187
602,0.007449713535606861,,,,513.7602
603,0.007443720940500498,,,,514.6021
604,0.007430153898894787,,,,515.4337
605,0.0074140895158052444,,,,516.2719
606,0.007401324808597565,,,,517.1022
607,0.007393952459096909,,,,517.9345
608,0.007389444392174482,,,,518.7741
609,0.007383734453469515,,,,519.6099
610,0.0073747169226408005,,,,520.4593
611,0.007362831383943558,,,,521.2919
612,0.007350567728281021,,,,522.1236
613,0.0073399669490754604,,,,522.9565
614,0.007331649772822857,,,,523.7961
615,0.0073248473927378654,,,,524.645
616,0.007318171672523022,,,,525.5083
617,0.007310658227652311,,,,526.3661
618,0.0073018623515963554,,,,527.2124
619,0.00729216355830431,,,,528.0577
620,0.007282061967998743,,,,528.9214
621,0.007272201590240002,,,,529.7753
622,0.007262870669364929,,,,530.6752
623,0.007254172582179308,,,,531.5524
624,0.007245988585054874,,,,532.3964
625,0.007238134741783142,,,,533.2441
626,0.007230484392493963,,,,534.1021
627,0.00722292996942997,,,,534.9761
628,0.007215454243123531,,,,535.8376
629,0.007208050228655338,,,,536.6956
630,0.007200863212347031,,,,537.57
631,0.007193973753601313,,,,538.4286
632,0.0071876938454806805,,,,539.2919
633,0.007182212546467781,,,,540.1361
634,0.007178255822509527,,,,540.9971
635,0.007176201790571213,,,,541.8549
636,0.007177683059126139,,,,542.7091
637,0.007183010224252939,,,,543.5703
638,0.007194938138127327,,,,544.4311
639,0.007210316136479378,,,,545.307
640,0.007229645736515522,,,,546.1727
641,0.007235933095216751,,,,547.0364
642,0.007225061766803265,,,,548.0004
643,0.007181596476584673,,,,548.843
644,0.007126792799681425,,,,549.7107
645,0.00708266394212842,,,,550.5692
646,0.007068350911140442,,,,551.4166
647,0.007079674396663904,,,,552.274
648,0.007097099907696247,,,,553.1189
649,0.0071022892370820045,,,,553.9796
650,0.007084246259182692,,,,554.8437
651,0.007053513545542955,,,,555.7162
652,0.007025725208222866,,,,556.5674
653,0.007013729307800531,,,,557.413
654,0.007016188930720091,,,,558.2597
655,0.007021965458989143,,,,559.1189
656,0.007020607125014067,,,,559.9682
657,0.007007328327745199,,,,560.8199
658,0.0069879149086773396,,,,561.6951
659,0.006970347370952368,,,,562.5364
660,0.006960456725209951,,,,563.3828
661,0.006957657635211945,,,,564.2326
662,0.006957028526812792,,,,565.0757
663,0.006953649688512087,,,,565.9413
664,0.006944919005036354,,,,566.7941
665,0.006932483520358801,,,,567.6594
666,0.006919338367879391,,,,568.5095
667,0.006908592768013477,,,,569.3701
668,0.006901252083480358,,,,570.2113
669,0.006896398030221462,,,,571.0706
670,0.006892189383506775,,,,571.9174
671,0.006886871997267008,,,,572.7746
672,0.0068798065185546875,,,,573.63
673,0.006870978511869907,,,,574.4863
674,0.006861373782157898,,,,575.3454
675,0.006851819809526205,,,,576.2016
676,0.00684306351467967,,,,577.0714
677,0.006835322827100754,,,,577.9325
678,0.006828498560935259,,,,578.7752
679,0.006822250317782164,,,,579.6245
680,0.0068162307143211365,,,,580.49
681,0.006810168735682964,,,,581.3422
682,0.006803869269788265,,,,582.1925
683,0.006797353271394968,,,,583.0478
684,0.00679056765511632,,,,583.8976
685,0.006783649791032076,,,,584.7452
686,0.006776604801416397,,,,585.61
687,0.006769615691155195,,,,586.4642
688,0.006762657780200243,,,,587.3226
689,0.006755862385034561,,,,588.1745
690,0.006749241147190332,,,,589.03
691,0.006742965895682573,,,,589.8751
692,0.006737061310559511,,,,590.7493
693,0.006731812842190266,,,,591.6117
694,0.006727329455316067,,,,592.4522
695,0.006724235601723194,,,,593.3024
696,0.006722746882587671,,,,594.1472
697,0.00672421557828784,,,,594.9954
698,0.006728752516210079,,,,595.8518
699,0.006738692056387663,,,,596.7227
700,0.006752011366188526,3.5223889350891113,3.6766343116760254,0.1182,597.6887
701,0.006770486477762461,,,,598.5379
702,0.006782917771488428,,,,599.3908
703,0.006787150166928768,,,,600.2462
704,0.006764527410268784,,,,601.0974
705,0.006723631639033556,,,,601.9909
706,0.006672166753560305,,,,602.8475
707,0.006634687539190054,,,,603.7099
708,0.006622416898608208,,,,604.5555
709,0.006631683558225632,,,,605.4228
710,0.00664807902649045,,,,606.2674
711,0.006654851138591766,,,,607.1248
712,0.006645572371780872,,,,607.9694
713,0.006620863918215036,,,,608.8031
714,0.00659420108422637,,,,609.6409
715,0.006576566491276026,,,,610.4844
716,0.00657216040417552,,,,611.3273
717,0.006576204672455788,,,,612.1589
718,0.006579793523997068,,,,612.9902
719,0.006576725281774998,,,,613.8188
720,0.006564880255609751,,,,614.6625
721,0.00654885359108448,,,,615.5003
722,0.006534082815051079,,,,616.345
723,0.00652466993778944,,,,617.1917
724,0.006520794704556465,,,,618.0619
725,0.006519627757370472,,,,618.918
726,0.006517733447253704,,,,619.7749
