epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,6.604459285736084,6.604459285736084,6.843949317932129,6.801048278808594,0.1253
1,6.547548770904541,6.547548770904541,6.7839765548706055,6.741093635559082,0.1262
2,6.4915056228637695,6.4915056228637695,6.724977970123291,6.682110786437988,0.1268
3,6.436317443847656,6.436317443847656,6.666871547698975,6.624018669128418,0.1274
4,6.381874084472656,6.381874084472656,6.6095290184021,6.5666913986206055,0.128
5,6.328137397766113,6.328137397766113,6.552809238433838,6.509987831115723,0.1286
6,6.274899005889893,6.274899005889893,6.496638298034668,6.45383358001709,0.1292
7,6.222207546234131,6.222207546234131,6.441037654876709,6.398248195648193,0.1298
8,6.170001983642578,6.170001983642578,6.386052131652832,6.3432769775390625,0.1304
9,6.11825704574585,6.11825704574585,6.331358432769775,6.28859806060791,0.1309
10,6.066764831542969,6.066764831542969,6.276869773864746,6.234124660491943,0.1314
11,6.015523433685303,6.015523433685303,6.222563743591309,6.179833889007568,0.132
12,5.964541435241699,5.964541435241699,6.16841459274292,6.125699520111084,0.1326
13,5.913905143737793,5.913905143737793,6.114420413970947,6.071720123291016,0.1331
14,5.86342716217041,5.86342716217041,6.060463905334473,6.017777919769287,0.1337
15,5.813113212585449,5.813113212585449,6.0065789222717285,5.963905334472656,0.1342
16,5.762878894805908,5.762878894805908,5.952744483947754,5.910082817077637,0.1348
17,5.712494850158691,5.712494850158691,5.89891242980957,5.856263637542725,0.1353
18,5.661874294281006,5.661874294281006,5.845038414001465,5.802401065826416,0.1359
19,5.61114501953125,5.61114501953125,5.791077136993408,5.74845027923584,0.1364
20,5.5602898597717285,5.5602898597717285,5.7369866371154785,5.694370269775391,0.1369
21,5.509243011474609,5.509243011474609,5.682709217071533,5.640103340148926,0.1375
22,5.457883834838867,5.457883834838867,5.628178596496582,5.585582733154297,0.138
23,5.4061784744262695,5.4061784744262695,5.5733819007873535,5.530795097351074,0.1386
24,5.35413932800293,5.35413932800293,5.51831579208374,5.4757399559021,0.1391
25,5.301756858825684,5.301756858825684,5.46254825592041,5.419987678527832,0.1397
26,5.248894691467285,5.248894691467285,5.406181335449219,5.363637447357178,0.1402
27,5.195414066314697,5.195414066314697,5.349290370941162,5.306766510009766,0.1407
28,5.141472816467285,5.141472816467285,5.291876316070557,5.249374866485596,0.1413
29,5.086879253387451,5.086879253387451,5.233803749084473,5.191330909729004,0.1418
30,5.031795501708984,5.031795501708984,5.174269199371338,5.131832122802734,0.1426
31,4.975948810577393,4.975948810577393,5.114043712615967,5.071643829345703,0.1432
32,4.919428825378418,4.919428825378418,5.053153991699219,5.0107927322387695,0.1438
33,4.862008094787598,4.862008094787598,4.991581916809082,4.9492597579956055,0.1443
34,4.8038649559021,4.8038649559021,4.92918586730957,4.886903285980225,0.1448
35,4.7450642585754395,4.7450642585754395,4.866105079650879,4.823864936828613,0.1454
36,4.685639381408691,4.685639381408691,4.802249908447266,4.760054588317871,0.1459
37,4.625592231750488,4.625592231750488,4.7376580238342285,4.6955084800720215,0.1465
38,4.564777851104736,4.564777851104736,4.672347545623779,4.630246639251709,0.147
