epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,elapsed_seconds
0,6.63668966293335,6.63668966293335,6.86584997177124,6.801048278808594,0.1961
1,6.579773902893066,6.579773902893066,6.805833339691162,6.741093635559082,0.1972
2,6.5237250328063965,6.5237250328063965,6.746790409088135,6.682106971740723,0.1978
3,6.468531608581543,6.468531608581543,6.688645839691162,6.624000549316406,0.1984
4,6.414076328277588,6.414076328277588,6.631269931793213,6.5666303634643555,0.199
5,6.360317230224609,6.360317230224609,6.574526786804199,6.5098557472229,0.1996
6,6.3070268630981445,6.3070268630981445,6.518336296081543,6.453594207763672,0.2001
7,6.254260063171387,6.254260063171387,6.462723731994629,6.397866249084473,0.2007
8,6.2019572257995605,6.2019572257995605,6.407748222351074,6.3427324295043945,0.2013
9,6.150092601776123,6.150092601776123,6.353109836578369,6.287899494171143,0.2018
10,6.098472595214844,6.098472595214844,6.298693656921387,6.233259677886963,0.2024
11,6.047086238861084,6.047086238861084,6.244484901428223,6.178803443908691,0.2029
12,5.995975017547607,5.995975017547607,6.190459251403809,6.124509334564209,0.2035
13,5.9452009201049805,5.9452009201049805,6.1366119384765625,6.070374965667725,0.204
14,5.894577503204346,5.894577503204346,6.082814693450928,6.016269683837891,0.2045
15,5.844119071960449,5.844119071960449,6.029117584228516,5.962248802185059,0.2051
16,5.793718338012695,5.793718338012695,5.975491046905518,5.908282279968262,0.2056
17,5.743136405944824,5.743136405944824,5.921885967254639,5.854324817657471,0.2062
18,5.692337989807129,5.692337989807129,5.868252754211426,5.800325870513916,0.2067
19,5.641434669494629,5.641434669494629,5.814548492431641,5.746243000030518,0.2073
20,5.5904011726379395,5.5904011726379395,5.760733604431152,5.692034721374512,0.2078
21,5.539173603057861,5.539173603057861,5.706746578216553,5.637640476226807,0.2083
22,5.487652778625488,5.487652778625488,5.652527809143066,5.5829997062683105,0.2089
23,5.435743808746338,5.435743808746338,5.598059177398682,5.528092861175537,0.2094
24,5.383516788482666,5.383516788482666,5.54327917098999,5.4728593826293945,0.2099
25,5.330953121185303,5.330953121185303,5.48782205581665,5.416930198669434,0.2105
26,5.277884483337402,5.277884483337402,5.431848049163818,5.360463619232178,0.211
27,5.224225044250488,5.224225044250488,5.375382423400879,5.3034868240356445,0.2115
28,5.170099258422852,5.170099258422852,5.318340301513672,5.245918273925781,0.2121
29,5.11531925201416,5.11531925201416,5.260473251342773,5.187493324279785,0.2126
30,5.060042858123779,5.060042858123779,5.201425075531006,5.127852916717529,0.2132
31,5.003908157348633,5.003908157348633,5.14174747467041,5.067563533782959,0.2137
32,4.947184085845947,4.947184085845947,5.0813984870910645,5.00658655166626,0.2142
33,4.88951301574707,4.88951301574707,5.020354270935059,4.9448981285095215,0.2147
34,4.83113956451416,4.83113956451416,4.9585700035095215,4.882455348968506,0.2153
35,4.772125720977783,4.772125720977783,4.896093845367432,4.819307804107666,0.2158
